k,H_level,h_level,ell,solver,mode,coarse_nodes,coarse_elements,fine_nodes,fine_elements,H_max,H_min,h_max,h_min,kH,kh,h_over_H,p1_energy_abs,lod_energy_abs,p1_l2_abs,lod_l2_abs,fine_energy_abs,fine_l2_abs,p1_energy_rate,lod_energy_rate,p1_l2_rate,lod_l2_rate,p1_residual,petrov_residual,corrector_residual,constraint_residual,nesting_coordinate_residual,corrector_threads,symbolic_analyses,symbolic_reuses,factorization_reuses,schur_residual,schur_rcond,mesh_ms,operators_ms,correctors_ms,basis_ms,build_ms,load_ms,lod_solve_ms,p1_solve_ms,fine_solve_ms,error_ms,export_ms,total_ms,coarse_nodes_file,coarse_elements_file,fine_nodes_file,fine_elements_file,fields_file
16,9,18,4,saddle,two-sided,545,1024,263169,524288,0.0625,0.0625,0.0027621358640099515,0.0027621358640099515,1,0.044194173824159223,0.044194173824159223,2.6453481372740897,0.198699589584758,0.092709941987403066,0.0018471498443797809,nan,nan,nan,nan,nan,nan,3.5617315439110747e-15,9.890240422086391e-14,8.9870819460349829e-15,1.6378182068497295e-15,0,32,994,30,0,0,1,1884.1686070000001,580.63474799999995,197296.806346,10684.188214,210467.35867399999,131.59343699999999,88.676753000000005,5.2900390000000002,0,445.877028,2.2619729999999998,211159.688181,H_L09_coarse_nodes.csv,H_L09_coarse_elements.csv,fine_L18_nodes.csv,fine_L18_elements.csv,
