k,H_level,h_level,ell,solver,mode,coarse_nodes,coarse_elements,fine_nodes,fine_elements,H_max,H_min,h_max,h_min,kH,kh,h_over_H,p1_energy_abs,lod_energy_abs,p1_l2_abs,lod_l2_abs,fine_energy_abs,fine_l2_abs,p1_energy_rate,lod_energy_rate,p1_l2_rate,lod_l2_rate,p1_residual,petrov_residual,corrector_residual,constraint_residual,nesting_coordinate_residual,corrector_threads,symbolic_analyses,symbolic_reuses,factorization_reuses,schur_residual,schur_rcond,mesh_ms,operators_ms,correctors_ms,basis_ms,build_ms,load_ms,lod_solve_ms,p1_solve_ms,fine_solve_ms,error_ms,export_ms,total_ms,coarse_nodes_file,coarse_elements_file,fine_nodes_file,fine_elements_file,fields_file
8,10,18,4,schur,two-sided,1089,2048,263169,524288,0.044194173824159223,0.044194173824159223,0.0027621358640099515,0.0027621358640099515,0.35355339059327379,0.022097086912079612,0.0625,0.39969231323359899,0.044816751254883977,0.008069768603211418,0.00023900043708434965,nan,nan,nan,nan,nan,nan,1.142942241276048e-14,3.661001628132298e-13,3.8270410030362296e-14,7.6341039643736713e-16,0,32,2034,14,0,8.1248517853766398e-16,0.00050543090141882008,1862.8048670000001,588.52964099999997,49009.766548,10790.612665000001,62256.628715999999,123.874546,94.065284000000005,7.6667459999999998,0,432.62859600000002,4.3346330000000002,62938.246937999997,H_L10_coarse_nodes.csv,H_L10_coarse_elements.csv,fine_L18_nodes.csv,fine_L18_elements.csv,
