k,H_level,h_level,ell,solver,mode,coarse_nodes,coarse_elements,fine_nodes,fine_elements,H_max,H_min,h_max,h_min,kH,kh,h_over_H,p1_energy_abs,lod_energy_abs,p1_l2_abs,lod_l2_abs,fine_energy_abs,fine_l2_abs,p1_energy_rate,lod_energy_rate,p1_l2_rate,lod_l2_rate,p1_residual,petrov_residual,corrector_residual,constraint_residual,nesting_coordinate_residual,corrector_threads,symbolic_analyses,symbolic_reuses,factorization_reuses,schur_residual,schur_rcond,mesh_ms,operators_ms,correctors_ms,basis_ms,build_ms,load_ms,lod_solve_ms,p1_solve_ms,fine_solve_ms,error_ms,export_ms,total_ms,coarse_nodes_file,coarse_elements_file,fine_nodes_file,fine_elements_file,fields_file
32,12,19,4,schur,two-sided,4225,8192,525313,1048576,0.022097086912079612,0.022097086912079612,0.001953125,0.001953125,0.70710678118654757,0.0625,0.088388347648318433,3.2716341166254743,0.2170228077169952,0.060927923522113743,0.00083508928442809383,nan,nan,nan,nan,nan,nan,1.8954797479057471e-14,7.6699459102536973e-13,9.0667451958600424e-13,2.8247508046355985e-14,0,64,8154,38,0,6.5819989406916632e-15,1.8152234894258746e-05,4258.2749059999996,1398.0371070000001,55128.573612,26265.338798000001,87105.817800000004,283.39156600000001,214.75860599999999,35.991059999999997,0,918.68455800000004,23.530194999999999,88653.655457999994,H_L12_coarse_nodes.csv,H_L12_coarse_elements.csv,fine_L19_nodes.csv,fine_L19_elements.csv,
