k,H_level,h_level,ell,solver,mode,coarse_nodes,coarse_elements,fine_nodes,fine_elements,H_max,H_min,h_max,h_min,kH,kh,h_over_H,p1_energy_abs,lod_energy_abs,p1_l2_abs,lod_l2_abs,fine_energy_abs,fine_l2_abs,p1_energy_rate,lod_energy_rate,p1_l2_rate,lod_l2_rate,p1_residual,petrov_residual,corrector_residual,constraint_residual,nesting_coordinate_residual,corrector_threads,symbolic_analyses,symbolic_reuses,factorization_reuses,schur_residual,schur_rcond,mesh_ms,operators_ms,correctors_ms,basis_ms,build_ms,load_ms,lod_solve_ms,p1_solve_ms,fine_solve_ms,error_ms,export_ms,total_ms,coarse_nodes_file,coarse_elements_file,fine_nodes_file,fine_elements_file,fields_file
16,11,18,4,saddle,two-sided,2113,4096,263169,524288,0.03125,0.03125,0.0027621358640099515,0.0027621358640099515,0.5,0.044194173824159223,0.088388347648318447,1.0393025857087326,0.081246178484689527,0.025713564488186298,0.00027238193244715132,nan,nan,nan,nan,nan,nan,1.5427199941603334e-14,5.1745800627849599e-13,2.8600096989884584e-15,7.0628740251591178e-16,0,32,4092,4,0,0,1,1766.8911909999999,582.50146099999995,53850.539698,11596.119809,67820.953735000003,128.92415299999999,100.24640599999999,14.727855,0,443.421134,8.1963419999999996,68531.844754999998,H_L11_coarse_nodes.csv,H_L11_coarse_elements.csv,fine_L18_nodes.csv,fine_L18_elements.csv,
