k,H_level,h_level,ell,solver,mode,coarse_nodes,coarse_elements,fine_nodes,fine_elements,H_max,H_min,h_max,h_min,kH,kh,h_over_H,p1_energy_abs,lod_energy_abs,p1_l2_abs,lod_l2_abs,fine_energy_abs,fine_l2_abs,p1_energy_rate,lod_energy_rate,p1_l2_rate,lod_l2_rate,p1_residual,petrov_residual,corrector_residual,constraint_residual,nesting_coordinate_residual,corrector_threads,symbolic_analyses,symbolic_reuses,factorization_reuses,schur_residual,schur_rcond,mesh_ms,operators_ms,correctors_ms,basis_ms,build_ms,load_ms,lod_solve_ms,p1_solve_ms,fine_solve_ms,error_ms,export_ms,total_ms,coarse_nodes_file,coarse_elements_file,fine_nodes_file,fine_elements_file,fields_file
16,13,18,4,saddle,two-sided,8321,16384,263169,524288,0.015625,0.015625,0.0027621358640099515,0.0027621358640099515,0.25,0.044194173824159223,0.17677669529663689,0.46269205464475682,0.06690771255817396,0.0066052928342127289,0.00015436474816270035,0.065929372723941379,0.0001509227161343003,nan,nan,nan,nan,5.9807737712135722e-14,6.8202287909182571e-13,1.678977158572134e-15,4.3034824142101528e-16,0,32,15377,1007,0,0,1,2492.1037980000001,585.84250899999995,16775.487797000002,19734.939857000001,39594.720017,130.27726200000001,137.53944200000001,62.396075000000003,11614.95362,670.901613,30.869540000000001,52261.098206000002,H_L13_coarse_nodes.csv,H_L13_coarse_elements.csv,fine_L18_nodes.csv,fine_L18_elements.csv,
