k,H_level,h_level,ell,solver,mode,coarse_nodes,coarse_elements,fine_nodes,fine_elements,H_max,H_min,h_max,h_min,kH,kh,h_over_H,p1_energy_abs,lod_energy_abs,p1_l2_abs,lod_l2_abs,fine_energy_abs,fine_l2_abs,p1_energy_rate,lod_energy_rate,p1_l2_rate,lod_l2_rate,p1_residual,petrov_residual,corrector_residual,constraint_residual,nesting_coordinate_residual,corrector_threads,symbolic_analyses,symbolic_reuses,factorization_reuses,schur_residual,schur_rcond,mesh_ms,operators_ms,correctors_ms,basis_ms,build_ms,load_ms,lod_solve_ms,p1_solve_ms,fine_solve_ms,error_ms,export_ms,total_ms,coarse_nodes_file,coarse_elements_file,fine_nodes_file,fine_elements_file,fields_file
8,11,18,4,schur,two-sided,2113,4096,263169,524288,0.03125,0.03125,0.0027621358640099515,0.0027621358640099515,0.25,0.022097086912079612,0.088388347648318447,0.30479979849894873,0.030802378178565258,0.0046032269517448281,8.912182402745432e-05,nan,nan,nan,nan,nan,nan,2.4265206405167442e-14,6.2639007726684663e-13,2.3916387313474228e-14,5.7380745696437904e-16,0,32,4092,4,0,7.4864620808883461e-16,0.00055170424608213045,1774.970849,581.95507199999997,41457.068320999999,12255.177847999999,56094.291828999994,123.70031899999999,100.454909,13.517526999999999,0,431.11842799999999,15.729407999999999,56794.190348999997,H_L11_coarse_nodes.csv,H_L11_coarse_elements.csv,fine_L18_nodes.csv,fine_L18_elements.csv,
