study,p,H_level,h_level,ell,fine_dofs,H,h,exact_energy,exact_l2,fine_energy,fine_l2,lod_fine_energy,lod_fine_l2,delta,rate_energy,rate_l2,petrov_residual,corrector_residual,constraint_residual
H,1,4,10,3,1089,0.353553390593,0.0441941738242,0.855064522921,0.0553425216726,0.20884224532,0.00284300662188,0.826093764546,0.0537973284464,nan,nan,nan,4.1860727383e-15,1.4296599251e-15,8.538228773e-16
H,1,6,10,3,1089,0.176776695297,0.0441941738242,0.328427675132,0.0086665216687,0.20884224532,0.00284300662188,0.252495981835,0.00716853539362,nan,1.38045758776,2.67486339633,7.21739649363e-15,1.05046703788e-15,2.68340344511e-16
H,1,8,10,3,1089,0.0883883476483,0.0441941738242,0.21339913258,0.00296146772224,0.20884224532,0.00284300662188,0.043688864977,0.000475931692427,nan,0.622021389758,1.54914071823,3.68319173479e-14,5.79101991596e-16,3.68930837359e-16
H,2,4,10,3,4225,0.353553390593,0.0441941738242,0.841557960014,0.0552894678323,0.00932718326088,4.66433616376e-05,0.841500516391,0.0552867057297,nan,nan,nan,4.88971179073e-15,6.12851827166e-15,8.39005404673e-16
H,2,6,10,3,4225,0.176776695297,0.0441941738242,0.277745763305,0.00827439210465,0.00932718326088,4.66433616376e-05,0.277587131169,0.00827218423159,nan,1.59929773156,2.7402794553,1.85939569607e-14,2.55419079407e-15,4.68378411856e-16
H,2,8,10,3,4225,0.0883883476483,0.0441941738242,0.076015416469,0.000996102010701,0.00932718326088,4.66433616376e-05,0.0754407506185,0.000994370819191,nan,1.86940096292,3.05428792402,3.81276792334e-14,9.05529242477e-16,2.99785141354e-16
H,3,4,10,3,9409,0.353553390593,0.0441941738242,0.841621396173,0.0552957083445,0.000275371208884,8.94786331249e-07,0.841621346497,0.0552957061493,nan,nan,nan,2.27576242787e-14,1.51989784814e-14,1.85051854142e-15
H,3,6,10,3,9409,0.176776695297,0.0441941738242,0.278172458343,0.00829185181358,0.000275371208884,8.94786331249e-07,0.27817231985,0.00829184946935,nan,1.59719179536,2.73740127427,2.52682967498e-14,6.01224826161e-15,7.31331648346e-16
H,3,8,10,3,9409,0.0883883476483,0.0441941738242,0.0775910279214,0.00101587110982,0.000275371208884,8.94786331249e-07,0.0775905364033,0.00101586383993,nan,1.84201784264,3.02897696419,4.15297820269e-14,2.33751765818e-15,4.22185051748e-16
