study,p,H_level,h_level,ell,fine_dofs,H,h,exact_energy,exact_l2,fine_energy,fine_l2,lod_fine_energy,lod_fine_l2,delta,rate_energy,rate_l2,petrov_residual,corrector_residual,constraint_residual
H,2,4,10,2,4225,0.353553390593,0.0441941738242,0.84160282098,0.055271807569,0.00932718326088,4.66433616376e-05,0.8415453806,0.0552690447533,nan,nan,nan,9.04909116529e-15,6.12851827166e-15,8.39005404673e-16
H,2,5,10,2,4225,0.25,0.0441941738242,0.508485106012,0.0229991787426,0.00932718326088,4.66433616376e-05,0.508395409482,0.022996265187,nan,1.45386804713,2.52992289602,6.21367916654e-15,3.45390712851e-15,6.09370750215e-16
H,2,6,10,2,4225,0.176776695297,0.0441941738242,0.278552931486,0.00829986928791,0.00932718326088,4.66433616376e-05,0.27839475335,0.00829766134481,nan,1.73650803578,2.94084364995,1.19138952892e-14,2.19425243085e-15,4.0829784673e-16
