node_id,x,y,lod_real,lod_imag,lod_abs,coarse_scale_real,coarse_scale_imag,correction_real,correction_imag,p1_real,p1_imag,exact_real,exact_imag,lod_point_error_abs,p1_point_error_abs,fine_reference_real,fine_reference_imag
12,0.25,0.75,-0.13925078346380415,0.29072205670372575,0.32235088793010575,-0.15230558468018168,0.34803725918556111,0.013054801216377532,-0.057315202481835359,-0.062000365462295391,0.36782432577418922,-0.13167146000124427,0.28770738895656334,0.0081568600439073345,0.10617337227052087,-0.13116764572764122,0.28731793048006959
13,0.25,0,0.0044376502988978843,-0.005655236756828011,0.0071884937887631986,0.018852767129681463,-0.012259492032251459,-0.014415116830783579,0.0066042552754234478,-0.049771021737889151,0.10835547199169407,-0,0,0.0071884937887631986,0.11923951910074207,0.00024910301379054876,-0.0004978575599262089
14,0,0.25,0.0055683923540888391,-0.024703573603114839,0.025323379359271685,0.017772399153884216,-0.038217521036617734,-0.012204006799795376,0.013513947433502895,-0.12471135830427779,0.032289104740261421,0,0,0.025323379359271685,0.12882355830757639,-0.00020443492145296198,-9.552203026122019e-05
15,0.75,0,-0.0062390046460355118,-0.0036754912658163862,0.0072411611650580769,-0.013072225195959493,0.014887384001672593,0.0068332205499239814,-0.018562875267488978,0.075568210291803842,-0.046194511961982661,0,-0,0.0072411611650580769,0.088569110541497742,0.0012384264130840443,-0.0015372815315068853
16,1,0.25,-0.019155919517355537,-0.0069086561951976714,0.020363663299584531,-0.036090722029766674,0.011694901377375947,0.016934802512411137,-0.01860355757257362,0.22227509107067797,-0.12661072176451588,-0,0,0.020363663299584531,0.25580557260585596,0.0037225569896153997,-0.0001222223163838444
17,1,0.75,-0.01915591951735655,-0.0069086561951977234,0.020363663299585503,-0.036090722029767937,0.01169490137737635,0.016934802512411386,-0.018603557572574071,0.22227509107067736,-0.12661072176451568,-0,0,0.020363663299585503,0.25580557260585535,0.0037225569896146612,-0.00012222231638449649
18,0.75,1,-0.0062390046460359672,-0.0036754912658163285,0.0072411611650584394,-0.013072225195960102,0.014887384001672652,0.006833220549924135,-0.018562875267488982,0.075568210291804175,-0.04619451196198221,0,-0,0.0072411611650584394,0.088569110541497797,0.0012384264130841456,-0.0015372815315073426
19,0,0.75,0.0055683923540889085,-0.024703573603114523,0.025323379359271394,0.01777239915388424,-0.038217521036617519,-0.012204006799795331,0.013513947433502996,-0.12471135830427856,0.032289104740261192,0,0,0.025323379359271394,0.12882355830757705,-0.00020443492145314802,-9.5522030261612157e-05
20,0.25,1,0.0044376502988968227,-0.0056552367568273362,0.0071884937887620121,0.01885276712968054,-0.012259492032250787,-0.014415116830783718,0.0066042552754234513,-0.049771021737889422,0.10835547199169401,-0,0,0.0071884937887620121,0.11923951910074213,0.00024910301378903196,-0.00049785755992740293
21,0.5,0.25,-0.3731913992847769,-0.42994720667462738,0.56932101755287812,-0.41676563118337723,-0.47951884330378919,0.043574231898600324,0.049571636629161808,-0.36171765809665302,-0.32045181075046725,-0.36767453673578171,-0.42570140361070963,0.0069615096094223072,0.10541803071755843,-0.36819433871535473,-0.42365877184940198
22,0.25,0.5,-0.2211257691156189,0.53300121267515832,0.57705016981209123,-0.23681861956151506,0.6126472141178404,0.015692850445896162,-0.079646001442682079,0.008213375346404676,0.41157382783479612,-0.23408259555776761,0.51147980258944592,0.025120717416693486,0.26208498871181507,-0.23317726469345665,0.51136372163904187
23,0.75,0.5,0.55379679747826094,-0.14919058597795673,0.5735405163034466,0.63620129357159827,-0.15103813764162066,-0.082404496093337332,0.0018475516636639322,0.10725677669205078,-0.28490833137707783,0.54009578624083088,-0.1571712177368958,0.015855856716052011,0.45129411517135221,0.53603994654244824,-0.16141194685834337
24,0.5,0.75,-0.37319139928477657,-0.42994720667462649,0.56932101755287723,-0.41676563118337656,-0.47951884330378847,0.043574231898599991,0.049571636629161975,-0.36171765809665396,-0.32045181075046758,-0.36767453673578171,-0.42570140361070963,0.0069615096094215014,0.10541803071755804,-0.36819433871535545,-0.42365877184939982
25,0.125,0.125,0.010681152939910322,0.11950728656285355,0.11998365959472045,-0.070381533763125517,0.14864408533996198,0.081062686703035847,-0.029136798777108439,-0.064139468171808364,0.13206539851837606,0.019794705755453546,0.030828427650814203,0.089145930153109496,0.13150615887969438,0.019435406344943694,0.030602302297689656
26,0.875,0.125,0.11407057160752503,0.026736047137193165,0.11716190303759029,0.15785250015597299,-0.049284587742530465,-0.043781928548447965,0.076020634879723631,0.11884803116247661,-0.083392512720985912,0.02762022877011527,0.024069592644101145,0.086491454816469665,0.14096317256232849,0.029844445266321903,0.022242998290575442
27,0.875,0.875,0.1140705716075246,0.026736047137193637,0.11716190303758998,0.15785250015597294,-0.049284587742530077,-0.04378192854844834,0.076020634879723714,0.11884803116247641,-0.083392512720985301,0.02762022877011527,0.024069592644101145,0.086491454816469249,0.1409631725623279,0.029844445266321226,0.022242998290575442
28,0.125,0.875,0.010681152939910149,0.11950728656285442,0.11998365959472129,-0.070381533763125462,0.14864408533996271,0.081062686703035611,-0.029136798777108286,-0.064139468171808794,0.13206539851837623,0.019794705755453546,0.030828427650814203,0.089145930153110384,0.1315061588796948,0.019435406344942903,0.030602302297689475
29,0.375,0.375,-0.56521875345145089,-0.13438146002174414,0.5809738514346301,-0.45336655830508549,-0.25977080067468616,-0.11185219514636541,0.12538934065294202,-0.36157697229955649,-0.10326309930949457,-0.76474563812862473,0.10901184704636807,0.31472413259000426,0.45563760375629148,-0.76306542641124775,0.11057652302085916
30,0.625,0.375,-0.05705238431567717,-0.58104968147679359,0.58384390628008354,-0.19487300729212101,-0.48627088651890582,0.13782062297644385,-0.094778794957887769,-0.26506280318778952,-0.42965632919289409,0.21912228605767561,-0.74074617622102945,0.31902259949637712,0.57551028971828788,0.21472067873985951,-0.74009734616797795
31,0.625,0.625,-0.057052384315676108,-0.58104968147679281,0.58384390628008265,-0.19487300729212045,-0.48627088651890499,0.13782062297644435,-0.094778794957887824,-0.26506280318778941,-0.42965632919289343,0.21912228605767561,-0.74074617622102945,0.31902259949637657,0.5755102897182881,0.21472067873985939,-0.74009734616797629
32,0.375,0.625,-0.56521875345145023,-0.13438146002174337,0.58097385143462932,-0.4533665583050851,-0.25977080067468539,-0.11185219514636513,0.12538934065294202,-0.36157697229955693,-0.10326309930949407,-0.76474563812862473,0.10901184704636807,0.31472413259000409,0.45563760375629081,-0.76306542641124619,0.1105765230208612
33,0.375,0.125,-0.13854512561563101,0.014730699774385635,0.13932603973304511,-0.087118465101180334,0.16167667373305172,-0.051426660514450676,-0.1469459739586661,-0.061206305027986102,0.15024760392293607,-0.16654460563690049,0.023740357801209047,0.029413344237297672,0.16462150800086006,-0.16566879146382885,0.023984086757716586
34,0.625,0.125,0.042757882911671929,-0.12489959990803186,0.13201570591514739,0.17137508591178416,-0.064823412111167919,-0.12861720300011223,-0.060076187796863939,0.035307864083780893,-0.17614562596046346,0.04771996451922713,-0.16131805615480196,0.036754948092439829,0.019336935216351353,0.04624347519364147,-0.16192246651775646
35,0.125,0.375,-0.022661899920678838,0.22790359446035358,0.22902753126199515,-0.019299175083273015,0.13781263268128602,-0.0033627248374058227,0.090090961779067558,0.0019314476313527264,0.22169301089215374,0.09089405704034792,0.14155910655986112,0.14265456863393072,0.11973215314356651,0.090591864452156001,0.14151341696758024
36,0.125,0.625,-0.022661899920678168,0.22790359446035449,0.22902753126199601,-0.019299175083272585,0.13781263268128685,-0.0033627248374055833,0.090090961779067641,0.0019314476313522823,0.22169301089215424,0.09089405704034792,0.14155910655986112,0.14265456863393075,0.11973215314356718,0.090591864452155987,0.14151341696758019
37,0.875,0.375,0.23711990820116421,0.016716391395006365,0.23770841088737182,0.14075546274300044,-0.0028079977377799964,0.096364445458163778,0.019524389132786361,0.13581871127723799,-0.26184868823291763,0.126827581087264,0.11052363969230117,0.14479018355299467,0.37248085994657465,0.12823510855693732,0.1057544763523586
38,0.875,0.625,0.23711990820116421,0.01671639139500726,0.23770841088737188,0.14075546274300099,-0.0028079977377791707,0.096364445458163223,0.019524389132786431,0.13581871127723805,-0.26184868823291696,0.126827581087264,0.11052363969230117,0.14479018355299408,0.37248085994657398,0.12823510855693643,0.10575447635235889
39,0.625,0.875,0.04275788291167186,-0.12489959990803122,0.13201570591514675,0.17137508591178438,-0.064823412111167128,-0.12861720300011253,-0.060076187796864092,0.035307864083780768,-0.17614562596046376,0.04771996451922713,-0.16131805615480196,0.036754948092440468,0.019336935216351665,0.04624347519364061,-0.16192246651775713
40,0.375,0.875,-0.13854512561563115,0.014730699774386721,0.13932603973304536,-0.087118465101180223,0.16167667373305253,-0.051426660514450925,-0.14694597395866582,-0.061206305027986734,0.15024760392293557,-0.16654460563690049,0.023740357801209047,0.029413344237297207,0.16462150800085926,-0.16566879146383187,0.02398408675771695
41,0.125,0,-0.0014066690205878139,0.01389897491401778,0.013969975712003833,0.015197642141806481,-0.031504290268943476,-0.016604311162394296,0.045403265182961255,-0.058024796309605692,0.0023309716271290026,0,0,0.013969975712003833,0.058071597321734753,-0.00023698037187681707,-0.00028743747493834704
42,0,0.125,0.00046686985230707877,-0.013021940301501219,0.013030306852674456,0.014657458153907857,-0.044483304771126608,-0.014190588301600778,0.031461364469625386,-0.095494964592800019,-0.035702211998587322,0,0,0.013030306852674456,0.10195065573193829,-0.00013642146077383615,-0.00011607365724546909
43,0.875,0,0.0033312673034048691,0.0065122538752687481,0.0073148337221489307,-0.031024371114879976,0.010640560509745751,0.034355638418284845,-0.004128306634477003,0.091118149927758796,0.035991298294328164,0,0,0.0073148337221489307,0.097968825649636326,0.0022689179086774498,0.00019663996616085962
44,1,0.125,-0.0057553966076044922,-0.0069075590775644667,0.0089910490222703462,-0.04253361953178357,0.0090443191975974283,0.03677822292417908,-0.015951878275161896,0.16447159031719585,-0.0042168066069384405,-0,0,0.0089910490222703462,0.16452563775724388,0.002554374848791595,0.0010040262675238317
45,1,0.875,-0.0057553966076055851,-0.0069075590775648432,0.008991049022271335,-0.042533619531784805,0.0090443191975971941,0.036778222924179219,-0.015951878275162038,0.16447159031719527,-0.0042168066069384266,-0,0,0.008991049022271335,0.1645256377572433,0.0025543748487912399,0.001004026267523201
46,0.875,1,0.0033312673034041431,0.0065122538752684098,0.0073148337221482984,-0.031024371114880891,0.010640560509745345,0.034355638418285032,-0.0041283066344769354,0.091118149927758685,0.03599129829432831,0,0,0.0073148337221482984,0.097968825649636271,0.0022689179086772871,0.00019663996616051365
47,0,0.875,0.00046686985230676235,-0.013021940301501026,0.013030306852674253,0.014657458153907496,-0.044483304771126608,-0.014190588301600734,0.03146136446962558,-0.09549496459280038,-0.035702211998587779,0,0,0.013030306852674253,0.10195065573193879,-0.0001364214607739592,-0.00011607365724609221
48,0.125,1,-0.0014066690205886063,0.013898974914018045,0.013969975712004177,0.015197642141805648,-0.03150429026894324,-0.016604311162394254,0.045403265182961283,-0.058024796309605803,0.0023309716271286349,0,0,0.013969975712004177,0.05807159732173485,-0.00023698037187720649,-0.00028743747493915726
49,0.5,0.375,-0.55644703696759046,-0.64039991016793218,0.84837807013919597,-0.58559658155668282,-0.67354885191936054,0.029149544589092358,0.033148941751428351,-0.5114356186167357,-0.4474011675718223,-0.57449146364965897,-0.66515844314173378,0.030636355679149681,0.22670304509742784,-0.5753255398946564,-0.66194616461234157
50,0.375,0.5,-0.63567580360335485,-0.11469662180982428,0.64594043250237621,-0.49562307574575176,-0.12746582320854571,-0.14005272785760309,0.012769201398721439,-0.32647010189520692,-0.081388348279190614,-0.87011059271523528,0.12403125708386767,0.33459030247007027,0.58115591498887442,-0.86826802913889378,0.12588404072207354
51,0.625,0.5,-0.029088127443449484,-0.64912200778061357,0.64977342215829459,-0.059113119179195095,-0.50930849908827625,0.030024991735745611,-0.13981350869233733,-0.27694840122238384,-0.42962942788512759,0.24931246769228868,-0.84280453827814905,0.33914571203519878,0.66907710616872218,0.24435862127731692,-0.84184627384716626
52,0.5,0.625,-0.55644703696758979,-0.6403999101679323,0.84837807013919564,-0.58559658155668248,-0.6735488519193602,0.029149544589092691,0.033148941751427907,-0.51143561861673625,-0.44740116757182247,-0.57449146364965897,-0.66515844314173378,0.030636355679149983,0.22670304509742753,-0.57532553989465507,-0.66194616461233868
53,0.375,0,-0.047285985891098684,-0.010555716263081419,0.048449846310590759,-0.0015392891962483293,-0.01847170187585373,-0.045746696694850354,0.0079159856127723107,-0.05509163316578343,0.020513177031688999,-0,0,0.048449846310590759,0.058786720241961632,0.00062125284429608572,0.00024466318408841476
54,0.625,0,0.039288657988574664,-0.020559456345919141,0.044342867428516015,-0.017501785359068808,-0.0048982638588917042,0.056790443347643473,-0.015661192487027437,0.0075779828490630703,-0.056761814945149369,0,-0,0.044342867428516015,0.057265429885124203,-0.00035817557696583065,-0.00087017579295143189
55,0.5,0.125,-0.13185120260976904,-0.14868009552405298,0.1987221941170233,-0.21934848835277768,-0.25210137751162259,0.087497285743008635,0.10342128198756961,-0.21106495134516537,-0.19389046433939167,-0.12511147430592573,-0.14485672761753313,0.0077486824530517869,0.098956089009437087,-0.12528096836645816,-0.14392085939814395
56,0,0.375,0.040861645390525933,-0.010153681263095363,0.042104290840882512,0.065739816833760359,-0.055314757429802575,-0.024878171443234426,0.045161076166707212,-0.029424048789638918,0.053925400375190329,0,0,0.042104290840882512,0.061430639365056494,-0.0002609080175987744,8.1371146724821492e-06
57,0,0.625,0.040861645390526176,-0.010153681263095047,0.042104290840882672,0.065739816833760373,-0.055314757429802464,-0.024878171443234197,0.04516107616670742,-0.0294240487896393,0.053925400375190211,0,0,0.042104290840882672,0.061430639365056577,-0.00026090801759890271,8.1371146722340939e-06
58,0.125,0.5,-0.0011396061273182289,0.24655297148927599,0.24655560519346778,-0.061555692523939276,0.27011761014742652,0.060416086396621049,-0.023564638658150533,0.037038318035702317,0.24356776192245769,0.10341723823257362,0.16106280568588643,0.13505814359597013,0.10589253443987988,0.10312404189150527,0.1610826718081666
59,1,0.375,-0.033534520677187957,0.024692103494657804,0.041644496059379067,-0.059630656944756111,0.055520909202347896,0.026096136267568154,-0.030828805707690091,0.18144227043195721,-0.18267298211887015,-0,0,0.041644496059379067,0.25746983492383052,0.0044218073067567839,-0.00098499591393125686
60,1,0.625,-0.033534520677188567,0.024692103494657801,0.04164449605937956,-0.059630656944756735,0.055520909202348097,0.026096136267568168,-0.030828805707690296,0.18144227043195693,-0.18267298211887006,-0,0,0.04164449605937956,0.2574698349238303,0.004421807306756201,-0.00098499591393168577
61,0.875,0.5,0.25837223419377991,0.045111767007019223,0.26228092367684891,0.27651535085592638,-0.025845610307150407,-0.018143116662146463,0.070957377314169623,0.12393311324264362,-0.26182178692515112,0.14430160337039816,0.12575134116101822,0.13969556090363988,0.38810798111425465,0.14551477498124429,0.12053638486808049
62,0.625,1,0.039288657988574276,-0.020559456345919151,0.044342867428515675,-0.017501785359069433,-0.0048982638588917025,0.056790443347643708,-0.01566119248702745,0.0075779828490630495,-0.056761814945150139,0,-0,0.044342867428515675,0.057265429885124966,-0.00035817557696579813,-0.00087017579295293795
63,0.375,1,-0.047285985891099599,-0.010555716263081246,0.04844984631059162,-0.0015392891962491134,-0.018471701875853421,-0.045746696694850486,0.0079159856127721754,-0.055091633165783749,0.020513177031687972,-0,0,0.04844984631059162,0.058786720241961576,0.00062125284429405641,0.00024466318408636665
64,0.5,0.875,-0.13185120260976929,-0.14868009552405251,0.1987221941170231,-0.21934848835277768,-0.25210137751162226,0.087497285743008385,0.10342128198756975,-0.21106495134516601,-0.19389046433939283,-0.12511147430592573,-0.14485672761753313,0.0077486824530517712,0.098956089009438211,-0.12528096836646058,-0.14392085939814456
65,0.25,0.125,-0.034465821539344167,0.12996597687840403,0.13445835042993712,-0.066726408775250545,0.16788888357665399,0.032260587235906378,-0.037922906698249964,-0.055885693600091824,0.23808989888294113,-0.044804871805978953,0.097900430964386137,0.0336911738468696,0.14062670986309977,-0.044608214659417944,0.097356787885915091
66,0.125,0.25,-0.010953556963956466,0.20802088570361049,0.20830907157173262,-0.067266592763149169,0.15490986907447085,0.056313035799192702,0.05311101662913964,-0.093355861883286151,0.20005671525722482,0.058172196505822664,0.090597828198311123,0.13625910694943486,0.18692779471054913,0.057838802619654246,0.090427739624873937
67,0.375,0.25,-0.35992524370187551,-0.072498424575339088,0.36715419461005838,-0.2845356079317799,-0.065740792059114872,-0.075389635770095609,-0.0067576325162242157,-0.21185901177947375,0.023686257511860487,-0.4894372084023198,0.069767582109675569,0.19238754028956701,0.28137722672078597,-0.48815485138228504,0.070648960933657967
68,0.25,0.375,-0.23017334721143198,0.40433951660821954,0.46526359674649281,-0.19456210212084879,0.48034223665169995,-0.035611245090583193,-0.07600272004348041,-0.026893495057944913,0.38969907680449217,-0.20573665625194418,0.44954279524463026,0.05138568151275702,0.18858989088125941,-0.20494363913537944,0.44934182490695845
69,0.75,0.125,0.13519671369002664,-0.018178670267520167,0.13641339906797373,0.17580464607489346,-0.045037764250603622,-0.040607932384866818,0.026859093983083455,0.10329809152652167,-0.16557832297729674,0.10337770908515903,-0.030083553394952712,0.033973155524949616,0.13549479297422518,0.10312169972348681,-0.032735413837384812
70,0.875,0.25,0.20845483852448346,0.017913032202558857,0.20922307814139046,0.16429539765798989,-0.046634005562751948,0.044159440866493566,0.064547037765310802,0.17665153191595873,-0.20578642787856335,0.08116965189584896,0.07073512940307275,0.1378103504376462,0.29254223806766055,0.083018020619191515,0.067188982390898669
71,0.625,0.25,-0.019911168562964491,-0.36620570474650621,0.36674660574084128,-0.026042056918815393,-0.29224087790333453,0.0061308883558509018,-0.073964826843171683,-0.11534484266770677,-0.30270697237153904,0.1402382630769124,-0.47407755278145886,0.19309110816671884,0.30771837737141727,0.13721712248823512,-0.47411892832835234
72,0.75,0.375,0.42758597300712015,-0.17702028792338828,0.46278066797233974,0.50044140545867233,-0.12800052507225024,-0.072855432451552182,-0.049019762851138043,0.11914237472664513,-0.28493523268484433,0.47469356212573022,-0.13813876558906857,0.061081075069140629,0.38466329382032344,0.47123674711601321,-0.14220227799401916
73,0.875,0.75,0.20845483852448321,0.017913032202559888,0.20922307814139032,0.16429539765798981,-0.046634005562750921,0.044159440866493399,0.064547037765310816,0.1766515319159585,-0.20578642787856255,0.08116965189584896,0.07073512940307275,0.13781035043764558,0.29254223806765972,0.083018020619190391,0.067188982390899016
74,0.75,0.875,0.13519671369002656,-0.018178670267519532,0.13641339906797356,0.17580464607489371,-0.045037764250602769,-0.040607932384867151,0.026859093983083237,0.10329809152652189,-0.16557832297729583,0.10337770908515903,-0.030083553394952712,0.033973155524949755,0.13549479297422426,0.1031216997234865,-0.032735413837384694
75,0.75,0.625,0.42758597300712081,-0.17702028792338725,0.46278066797233997,0.50044140545867288,-0.12800052507224943,-0.072855432451552071,-0.049019762851137821,0.1191423747266452,-0.28493523268484366,0.47469356212573022,-0.13813876558906857,0.061081075069139457,0.38466329382032316,0.47123674711601282,-0.14220227799401777
76,0.625,0.75,-0.019911168562963683,-0.36620570474650538,0.36674660574084039,-0.026042056918814505,-0.29224087790333331,0.006130888355850822,-0.073964826843172071,-0.11534484266770717,-0.30270697237153854,0.1402382630769124,-0.47407755278145886,0.19309110816671865,0.30771837737141788,0.13721712248823453,-0.47411892832835101
77,0.125,0.75,-0.010953556963955856,0.20802088570361163,0.20830907157173373,-0.067266592763148725,0.1549098690744718,0.056313035799192869,0.053111016629139834,-0.09335586188328697,0.20005671525722521,0.058172196505822664,0.090597828198311123,0.13625910694943552,0.18692779471055002,0.057838802619653844,0.090427739624874215
78,0.25,0.875,-0.034465821539344098,0.12996597687840528,0.13445835042993831,-0.066726408775250573,0.16788888357665516,0.032260587235906475,-0.037922906698249881,-0.055885693600092406,0.23808989888294163,-0.044804871805978953,0.097900430964386137,0.033691173846870814,0.14062670986310033,-0.044608214659420047,0.097356787885915813
79,0.25,0.625,-0.23017334721143085,0.40433951660822048,0.46526359674649304,-0.19456210212084837,0.48034223665170073,-0.035611245090582472,-0.076002720043480243,-0.026893495057945357,0.38969907680449267,-0.20573665625194418,0.44954279524463026,0.051385681512755646,0.18858989088125883,-0.20494363913537852,0.44934182490695901
80,0.375,0.75,-0.35992524370187445,-0.072498424575338144,0.36715419461005716,-0.28453560793177912,-0.065740792059113679,-0.075389635770095331,-0.0067576325162244655,-0.21185901177947467,0.02368625751186082,-0.4894372084023198,0.069767582109675569,0.19238754028956701,0.28137722672078497,-0.48815485138228665,0.070648960933660271
81,0.0625,0.0625,-0.0053345874983151262,0.018785254575394216,0.019528021232053938,-0.029419508304597011,0.04894749841716324,0.024084920806281884,-0.030162243841769024,-0.065209019526565298,0.014185934890470014,0.0026480923411667419,0.0014466594393156634,0.019087955854740369,0.069042572156969087,0.0024413695205428737,0.0013624720433984892
82,0.9375,0.0625,0.020042570654303753,-0.0018500869809736243,0.020127778324244484,0.054437991561086266,-0.021445425362355778,-0.034395420906782513,0.019595338381382152,0.11275806036309519,0.017392297914826535,0.0010459669211744179,0.0028304009928835127,0.019564711116368795,0.11265718203089287,0.003401785563978096,0.0032773403511136005
83,0.9375,0.9375,0.020042570654302764,-0.0018500869809739079,0.020127778324243523,0.054437991561085627,-0.021445425362356017,-0.034395420906782867,0.01959533838138211,0.1127580603630948,0.017392297914826757,0.0010459669211744179,0.0028304009928835127,0.019564711116367903,0.11265718203089251,0.0034017855639777682,0.0032773403511131781
84,0.0625,0.9375,-0.005334587498315578,0.018785254575394376,0.019528021232054216,-0.029419508304597355,0.048947498417163511,0.024084920806281777,-0.030162243841769135,-0.065209019526565493,0.014185934890469751,0.0026480923411667419,0.0014466594393156634,0.019087955854740702,0.06904257215696924,0.0024413695205425983,0.0013624720433978348
85,0.4375,0.4375,-0.70344866975541787,-0.48585522002177906,0.85492416377306724,-0.60389704511753695,-0.56367483060480905,-0.09955162463788092,0.077819610583029997,-0.51136527571818746,-0.33880681185133599,-0.8792856736827559,-0.32936778695873625,0.23538684894616138,0.36804145748723682,-0.87835992064315094,-0.32633576622165511
86,0.5625,0.4375,-0.38486821045891922,-0.76611522275710831,0.85735411234916503,-0.47465026961105466,-0.67692487352691888,0.089782059152135441,-0.089190349230189425,-0.46310819116230395,-0.50200342679303578,-0.19792664095144838,-0.91785155653379469,0.24077181188400468,0.49320474610563059,-0.20106936673379677,-0.91498452861080726
87,0.5625,0.5625,-0.38486821045891839,-0.76611522275710819,0.85735411234916448,-0.47465026961105439,-0.67692487352691844,0.089782059152135996,-0.089190349230189758,-0.46310819116230395,-0.50200342679303545,-0.19792664095144838,-0.91785155653379469,0.24077181188400409,0.49320474610563092,-0.20106936673379602,-0.91498452861080515
88,0.4375,0.5625,-0.70344866975541687,-0.48585522002177889,0.85492416377306635,-0.60389704511753672,-0.56367483060480861,-0.099551624637880143,0.077819610583029719,-0.51136527571818768,-0.33880681185133577,-0.8792856736827559,-0.32936778695873625,0.23538684894616202,0.36804145748723655,-0.87835992064314983,-0.32633576622165356
89,0.4375,0.0625,-0.074300586752178863,-0.0076182433315521349,0.074690125339142363,-0.054524905311679223,0.068496381006797863,-0.01977568144049964,-0.076114624338349993,-0.060809274810831905,0.041459242997310006,-0.049846126626006571,-0.018671643251629039,0.026836510016313722,0.061122124465738961,-0.04935182398421132,-0.018123683291903319
90,0.5625,0.0625,0.015769871138951275,-0.057810935502502277,0.059923226710630384,0.074721870194803017,-0.044753661915311965,-0.058951999055851745,-0.013057273587190311,-0.012552190254948407,-0.12173737194438976,-0.011220331119696619,-0.052032401164047316,0.027601856406108356,0.069717693595274272,-0.011876135307666284,-0.051890170035094621
91,0.0625,0.4375,0.041550397674316154,0.025267509666424461,0.048630058519774276,0.047204029715181749,0.032700319429149305,-0.0056536320408655943,-0.0074328097627248436,0.033897354178176339,0.14862735345113648,0.046712348898181329,0.025519072509528302,0.0051680774279797377,0.123773474242552,0.046388241952144596,0.025652326342884346
92,0.0625,0.5625,0.041550397674316376,0.025267509666424669,0.048630058519774574,0.047204029715181964,0.032700319429149721,-0.0056536320408655874,-0.0074328097627250518,0.033897354178176117,0.14862735345113673,0.046712348898181329,0.025519072509528302,0.0051680774279795052,0.12377347424255228,0.046388241952144527,0.025652326342884182
