node_id,x,y,lod_real,lod_imag,lod_abs,coarse_scale_real,coarse_scale_imag,correction_real,correction_imag,p1_real,p1_imag,exact_real,exact_imag,lod_point_error_abs,p1_point_error_abs,fine_reference_real,fine_reference_imag
15,0.75,0,-0.0025379790414952925,-0.00030174909862374424,0.0025558540908255318,-0.013055557620203884,0.014922467822998546,0.010517578578708591,-0.015224216921622291,0.02622214166201936,-0.075575551643615735,0,-0,0.0025558540908255318,0.079995404365374889,0.0012384264130840443,-0.0015372815315068853
16,1,0.25,-0.0049594738508932984,-0.0090233252416371222,0.010296444983296906,-0.036095299190072115,0.011693762660211462,0.031135825339178816,-0.020717087901848584,0.15653677722672538,-0.057880151654323711,-0,0,0.010296444983296906,0.16689480093776726,0.0037225569896153997,-0.0001222223163838444
17,1,0.75,-0.0049594738508938335,-0.0090233252416372593,0.010296444983297284,-0.036095299190072622,0.011693762660211521,0.031135825339178788,-0.020717087901848778,0.15653677722672474,-0.057880151654323517,-0,0,0.010296444983297284,0.1668948009377666,0.0037225569896146612,-0.00012222231638449649
18,0.75,1,-0.0025379790414948203,-0.00030174909862289211,0.0025558540908249623,-0.013055557620203084,0.014922467822999576,0.010517578578708263,-0.015224216921622468,0.026222141662019891,-0.07557555164361493,0,-0,0.0025558540908249623,0.079995404365374306,0.0012384264130841456,-0.0015372815315073426
19,0,0.75,-0.0039237655489021712,-0.014578731331535449,0.015097527722108839,0.017771049584668155,-0.038234429857174242,-0.021694815133570328,0.023655698525638792,-0.044697030767263529,0.0039700248677846037,0,0,0.015097527722108839,0.044872994739158324,-0.00020443492145314802,-9.5522030261612157e-05
20,0.25,1,0.004258444319220912,-0.0015369661851621162,0.0045273185302380312,0.018850302008927421,-0.012285776509782111,-0.014591857689706509,0.010748810324619995,0.01817171064086064,0.010194710859311756,-0,0,0.0045273185302380312,0.020836103213416293,0.00024910301378903196,-0.00049785755992740293
21,0.5,0.25,-0.374967717190693,-0.4317729935401512,0.57186423815956788,-0.41678004837306459,-0.47953647810388006,0.041812331182371598,0.047763484563728864,-0.40407871237083026,-0.37254576944385126,-0.36767453673578171,-0.42570140361070963,0.0094897147174820926,0.064426589598925249,-0.36819433871535473,-0.42365877184940198
22,0.25,0.5,-0.21688964086437024,0.524523074562109,0.5675963108251878,-0.23678578298342393,0.61266988097153285,0.019896142119053689,-0.08814680640942385,-0.128626534309216,0.54313295739758305,-0.23408259555776761,0.51147980258944592,0.021580654180123299,0.11010405561724856,-0.23317726469345665,0.51136372163904187
23,0.75,0.5,0.54594737132498616,-0.14378752248360008,0.56456477385560833,0.63620363243874534,-0.15102557387525897,-0.090256261113759173,0.0072380513916588951,0.30915120130420637,-0.29873473949658458,0.54009578624083088,-0.1571712177368958,0.014606996495864541,0.27087936799349566,0.53603994654244824,-0.16141194685834337
24,0.5,0.75,-0.37496771719069377,-0.43177299354015197,0.57186423815956899,-0.41678004837306487,-0.47953647810388084,0.041812331182371099,0.047763484563728864,-0.40407871237083071,-0.37254576944385198,-0.36767453673578171,-0.42570140361070963,0.0094897147174831872,0.064426589598924902,-0.36819433871535545,-0.42365877184939982
25,0.125,0.125,0.018881746553102402,0.028053985127217254,0.033816363412018761,0.027842792914456679,0.023875048315579343,-0.0089610463613542767,0.0041789368116379108,-0.018878971830855226,0.06112295532642293,0.019794705755453546,0.030828427650814203,0.0029207919853869507,0.049126487205355771,0.019435406344943694,0.030602302297689656
26,0.875,0.125,0.027462568940484031,0.021095931819228728,0.034629915277580241,0.022185352147208525,0.029479840176969821,0.0052772167932755056,-0.0083839083577410926,0.10940953359109669,-0.07721351741475635,0.02762022877011527,0.024069592644101145,0.0029778373567507428,0.13018355797217271,0.029844445266321903,0.022242998290575442
27,0.875,0.875,0.027462568940484055,0.02109593181922936,0.034629915277580643,0.022185352147208584,0.029479840176970532,0.0052772167932754709,-0.0083839083577411724,0.10940953359109662,-0.077213517414755614,0.02762022877011527,0.024069592644101145,0.0029778373567501109,0.1301835579721721,0.029844445266321226,0.022242998290575442
28,0.125,0.875,0.01888174655310302,0.028053985127217278,0.033816363412019129,0.027842792914457515,0.023875048315579368,-0.0089610463613544952,0.0041789368116379108,-0.018878971830855219,0.06112295532642309,0.019794705755453546,0.030828427650814203,0.0029207919853867343,0.049126487205355868,0.019435406344942903,0.030602302297689475
29,0.375,0.375,-0.77454294056888451,0.12231589453838673,0.78414153367987105,-0.84014632790901744,0.14721870698347111,0.065603387340132935,-0.024902812445084382,-0.53383465800502172,0.087975944253392474,-0.76474563812862473,0.10901184704636807,0.016522252109679489,0.23186718169667414,-0.76306542641124775,0.11057652302085916
30,0.625,0.375,0.2279861000870127,-0.74978561153245027,0.78368113738559242,0.26170781961610878,-0.81114065962497139,-0.033721719529096084,0.061355048092521125,-0.065904754627486892,-0.58791568393150895,0.21912228605767561,-0.74074617622102945,0.01266011808381085,0.32341548091456362,0.21472067873985951,-0.74009734616797795
31,0.625,0.625,0.22798610008701239,-0.74978561153244971,0.78368113738559175,0.26170781961610856,-0.81114065962497028,-0.033721719529096167,0.06135504809252057,-0.065904754627486684,-0.58791568393150906,0.21912228605767561,-0.74074617622102945,0.012660118083810241,0.32341548091456335,0.21472067873985939,-0.74009734616797629
32,0.375,0.625,-0.77454294056888551,0.12231589453838666,0.78414153367987205,-0.84014632790901866,0.1472187069834705,0.065603387340133157,-0.024902812445083841,-0.53383465800502206,0.08797594425339289,-0.76474563812862473,0.10901184704636807,0.016522252109680023,0.23186718169667378,-0.76306542641124619,0.1105765230208612
33,0.375,0.125,-0.16507234921181393,0.025037440109624484,0.16696033625250664,-0.17062964683989212,0.033379862375316927,0.0055572976280781894,-0.0083424222656924424,-0.10672582859698318,0.0039791037720022524,-0.16654460563690049,0.023740357801209047,0.0019621318752858995,0.062998359084647432,-0.16566879146382885,0.023984086757716586
34,0.625,0.125,0.047268851535386819,-0.1612743974726828,0.16805884566321203,0.056128408177769346,-0.16557536293124175,-0.0088595566423825267,0.0043009654585589585,-0.050416335578668647,-0.1816686000881578,0.04771996451922713,-0.16131805615480196,0.000453220701991526,0.10022413898501552,0.04624347519364147,-0.16192246651775646
35,0.125,0.375,0.09795543282812072,0.1335511494107339,0.16562359834719398,0.1227056415066733,0.13468408733598308,-0.024750208678552585,-0.0011329379252491834,0.029718908755737919,0.19822239160551899,0.09089405704034792,0.14155910655986112,0.010676628949176875,0.083385410233502461,0.090591864452156001,0.14151341696758024
36,0.125,0.625,0.097955432828120928,0.13355114941073373,0.16562359834719398,0.122705641506673,0.13468408733598269,-0.024750208678552071,-0.0011329379252489613,0.02971890875573804,0.19822239160551897,0.09089405704034792,0.14155910655986112,0.010676628949177137,0.083385410233502349,0.090591864452155987,0.14151341696758019
37,0.875,0.375,0.11882897689825014,0.11093364866601217,0.16256260380862225,0.11691211825056072,0.13614781495671821,0.0019168586476894234,-0.025214166290706039,0.16182287414979551,-0.13269309905345153,0.126827581087264,0.11052363969230117,0.0080091058384212585,0.2457214938556499,0.12823510855693732,0.1057544763523586
38,0.875,0.625,0.11882897689824977,0.11093364866601213,0.16256260380862197,0.11691211825056047,0.13614781495671838,0.0019168586476892985,-0.025214166290706247,0.16182287414979538,-0.13269309905345095,0.126827581087264,0.11052363969230117,0.0080091058384216315,0.24572149385564929,0.12823510855693643,0.10575447635235889
39,0.625,0.875,0.047268851535387707,-0.16127439747268299,0.16805884566321244,0.056128408177770053,-0.16557536293124162,-0.0088595566423823463,0.0043009654585586254,-0.050416335578668078,-0.18166860008815824,0.04771996451922713,-0.16131805615480196,0.00045322070199062324,0.10022413898501503,0.04624347519364061,-0.16192246651775713
40,0.375,0.875,-0.16507234921181416,0.025037440109623929,0.16696033625250678,-0.17062964683989226,0.033379862375316649,0.0055572976280781061,-0.0083424222656927199,-0.10672582859698378,0.003979103772002059,-0.16654460563690049,0.023740357801209047,0.0019621318752853657,0.062998359084646932,-0.16566879146383187,0.02398408675771695
41,0.125,0,0.017816171441339693,0.011401032269803166,0.021151820291509221,0.0073783657834689941,-0.0095714936951279556,0.010437805657870699,0.02097252596493112,-0.0079648129078814158,-0.0051520085079672711,0,0,0.021151820291509221,0.0094858545384019863,-0.00023698037187681707,-0.00028743747493834704
42,0,0.125,0.0092062150987517292,-0.016640967018213212,0.019017785879164383,0.0068387395713392484,-0.022545820368823681,0.0023674755274124808,0.0059048533506104693,-0.039399183611943708,-0.0082643515037307096,0,0,0.019017785879164383,0.04025661653771799,-0.00013642146077383615,-0.00011607365724546909
43,0.875,0,-0.011586736953270215,0.016057891137703308,0.01980172570799343,-0.008739052355411378,0.0061784991031009588,-0.0028476845978588367,0.0098793920346023495,0.056690057413688218,1.910402798474542e-05,0,0,0.01980172570799343,0.056690060632628991,0.0022689179086774498,0.00019663996616085962
44,1,0.125,-0.0082324823663755022,-0.0044532903079309858,0.0093597842111554919,-0.020258923140345494,0.0045641465217074167,0.012026440773969992,-0.0090174368296384033,0.12184737519604122,0.0088668040226307573,-0,0,0.0093597842111554919,0.12216956681490108,0.002554374848791595,0.0010040262675238317
45,1,0.875,-0.0082324823663759601,-0.0044532903079309199,0.0093597842111558631,-0.020258923140346091,0.0045641465217074488,0.01202644077397013,-0.0090174368296383686,0.12184737519604058,0.0088668040226308475,-0,0,0.0093597842111558631,0.12216956681490046,0.0025543748487912399,0.001004026267523201
46,0.875,1,-0.011586736953270444,0.016057891137704058,0.019801725707994173,-0.0087390523554113208,0.0061784991031014766,-0.002847684597859123,0.0098793920346025819,0.056690057413688155,1.9104027985140937e-05,0,0,0.019801725707994173,0.056690060632628929,0.0022689179086772871,0.00019663996616051365
47,0,0.875,0.0092062150987519686,-0.016640967018212875,0.019017785879164206,0.0068387395713394184,-0.022545820368823459,0.0023674755274125502,0.0059048533506105838,-0.039399183611943722,-0.0082643515037307651,0,0,0.019017785879164206,0.040256616537718018,-0.0001364214607739592,-0.00011607365724609221
48,0.125,1,0.017816171441339762,0.01140103226980356,0.021151820291509492,0.0073783657834690514,-0.0095714936951273918,0.010437805657870711,0.020972525964930953,-0.0079648129078816344,-0.0051520085079671887,0,0,0.021151820291509492,0.0094858545384021251,-0.00023698037187720649,-0.00028743747493915726
49,0.5,0.375,-0.53998416870287602,-0.62102776397765125,0.82295709856639387,-0.58630471230246717,-0.67456618513841626,0.046320543599591146,0.053538421160765015,-0.55449240126145161,-0.50221578167502889,-0.57449146364965897,-0.66515844314173378,0.056020266404467056,0.16416538436059108,-0.5753255398946564,-0.66194616461234157
50,0.375,0.5,-0.75290036806107064,0.011504596267008083,0.75298826017525833,-0.49630757960764676,-0.12846300560070983,-0.25659278845342387,0.13996760186771792,-0.41676631223064453,-0.044376418254311767,-0.87011059271523528,0.12403125708386767,0.16248226413388112,0.48361366994833899,-0.86826802913889378,0.12588404072207354
51,0.625,0.5,0.11449464728550657,-0.74423700090873601,0.7529925217282456,-0.059812871896562148,-0.51031073302410579,0.17430751918206872,-0.23392626788463022,-0.19787744442393335,-0.46531026670139558,0.24931246769228868,-0.84280453827814905,0.1670071978158606,0.58521854257343731,0.24435862127731692,-0.84184627384716626
52,0.5,0.625,-0.53998416870287635,-0.62102776397765136,0.82295709856639421,-0.58630471230246728,-0.67456618513841671,0.046320543599590924,0.053538421160765348,-0.55449240126145183,-0.50221578167502923,-0.57449146364965897,-0.66515844314173378,0.056020266404466765,0.16416538436059072,-0.57532553989465507,-0.66194616461233868
53,0.375,0,-0.053492896434494321,-0.0067771953470734461,0.053920500236217479,0.019581693966521253,0.0059353031397506167,-0.073074590401015577,-0.012712498486824063,0.0093600495613675432,-0.00026536835129630214,-0,0,0.053920500236217479,0.0093638105573065952,0.00062125284429608572,0.00024466318408841476
54,0.625,0,0.04728219644457498,-0.024126736451214666,0.053082063942632728,0.0036287641519556837,0.019539425306141271,0.043653432292619296,-0.043666161757355937,0.013385265071946682,-0.043150499602759976,0,-0,0.053082063942632728,0.045178877111035694,-0.00035817557696583065,-0.00087017579295143189
55,0.5,0.125,-0.13821280994210655,-0.15760112661881834,0.2096208385242595,-0.19823348122447468,-0.22769004765729803,0.060020671282368127,0.07008892103847969,-0.20176516194447813,-0.19163560850287775,-0.12511147430592573,-0.14485672761753313,0.018277436947116546,0.089800064172995006,-0.12528096836645816,-0.14392085939814395
56,0,0.375,0.039370506461552802,0.018067978668074011,0.043318456022683319,0.025628689664994476,-0.051702856761459567,0.013741816796558327,0.069770835429533579,-0.043831392110370043,0.010975732034096561,0,0,0.043318456022683319,0.045184705686961188,-0.0002609080175987744,8.1371146724821492e-06
57,0,0.625,0.039370506461552851,0.018067978668074039,0.043318456022683374,0.025628689664994674,-0.051702856761459581,0.013741816796558178,0.06977083542953362,-0.043831392110370057,0.010975732034096491,0,0,0.043318456022683374,0.045184705686961181,-0.00026090801759890271,8.1371146722340939e-06
58,0.125,0.5,0.033199589872574875,0.24670805003887289,0.24893186762986008,-0.10164972661905136,0.27374929865289399,0.13484931649162624,-0.027041248614021102,-0.085796143881346293,0.28055719829899572,0.10341723823257362,0.16106280568588643,0.11075028677836998,0.22378698317141724,0.10312404189150527,0.1610826718081666
59,1,0.375,-0.017855355229038292,0.042159186796665055,0.045784394084788786,-0.050220993635295239,0.016783413026115721,0.032365638406256947,0.025375773770549333,0.16558160360641355,-0.091426355058468634,-0,0,0.045784394084788786,0.18914556788925466,0.0044218073067567839,-0.00098499591393125686
60,1,0.625,-0.017855355229038809,0.04215918679666459,0.045784394084788557,-0.050220993635295488,0.016783413026115752,0.032365638406256683,0.025375773770548837,0.16558160360641322,-0.091426355058468523,-0,0,0.045784394084788557,0.1891455678892543,0.004421807306756201,-0.00098499591393168577
61,0.875,0.5,0.2454997248233578,0.067298913324154067,0.25455698502095048,0.28592847217911349,-0.064576255241619501,-0.04042874735575569,0.13187516856577358,0.24188881564515405,-0.21185364897959907,0.14430160337039816,0.12575134116101822,0.11686636002559411,0.35142622748936164,0.14551477498124429,0.12053638486808049
62,0.625,1,0.047282196444575403,-0.024126736451214211,0.053082063942632894,0.0036287641519560732,0.019539425306141341,0.043653432292619331,-0.043666161757355548,0.013385265071947018,-0.043150499602760128,0,-0,0.053082063942632894,0.045178877111035937,-0.00035817557696579813,-0.00087017579295293795
63,0.375,1,-0.053492896434494168,-0.0067771953470737792,0.053920500236217368,0.019581693966521325,0.0059353031397504988,-0.073074590401015493,-0.012712498486824278,0.0093600495613673923,-0.00026536835129678613,-0,0,0.053920500236217368,0.0093638105573064581,0.00062125284429405641,0.00024466318408636665
64,0.5,0.875,-0.13821280994210647,-0.15760112661881884,0.20962083852425983,-0.19823348122447482,-0.22769004765729886,0.060020671282368349,0.070088921038480023,-0.20176516194447827,-0.19163560850287867,-0.12511147430592573,-0.14485672761753313,0.018277436947116834,0.089800064172995603,-0.12528096836646058,-0.14392085939814456
65,0.25,0.125,-0.031435339328378081,0.11485853286896812,0.11908258953979001,-0.054426400456955806,0.16318317054543985,0.022991061128577725,-0.048324637676471729,-0.025604790871438118,0.15649100668828358,-0.044804871805978953,0.097900430964386137,0.021594481213398287,0.061656294662837785,-0.044608214659417944,0.097356787885915091
66,0.125,0.25,0.023302219871912541,0.13711071376842038,0.13907674601113104,-0.054966026669085552,0.1502088438717441,0.078268246540998093,-0.013098130103323724,-0.057039161575500409,0.15337866369252015,0.058172196505822664,0.090597828198311123,0.058132295623925911,0.13120628924062208,0.057838802619654246,0.090427739624873937
67,0.375,0.25,-0.43172296124958159,0.012210695437186303,0.4318956081661024,-0.27224157564795171,-0.07044218025160881,-0.15948138560162989,0.082652875688795119,-0.23673000237728378,-0.034879233463297854,-0.4894372084023198,0.069767582109675569,0.081509076352496615,0.27351761915193679,-0.48815485138228504,0.070648960933657967
68,0.25,0.375,-0.24566598373824974,0.40898185197864145,0.47709320977557557,-0.18224444295313141,0.47566099928609762,-0.06342154078511833,-0.066679147307456166,-0.099003913346476652,0.42296012995741927,-0.20573665625194418,0.44954279524463026,0.056916968578231565,0.10999325662010613,-0.20494363913537944,0.44934182490695845
69,0.75,0.125,0.11781959857546437,-0.018134036898715081,0.11920696750914993,0.16942121020297557,-0.033339229767566592,-0.051601611627511201,0.015205192868851511,0.10024588702414634,-0.14793895748980801,0.10337770908515903,-0.030083553394952712,0.018744575656547871,0.11789700837503674,0.10312169972348681,-0.032735413837384812
70,0.875,0.25,0.13699127348822071,0.042337620584059869,0.14338438941755233,0.15790133941804146,-0.034953582348960135,-0.020910065929820754,0.077291202933019998,0.16540320480649934,-0.13909125749516199,0.08116965189584896,0.07073512940307275,0.062629641100104175,0.22610264057440602,0.083018020619191515,0.067188982390898669
71,0.625,0.25,0.070723500801216338,-0.42712551156384487,0.43294112324224393,-0.032441035173454785,-0.28056870273100587,0.10316453597467112,-0.146556808832839,-0.11490453999227847,-0.29642406638992574,0.1402382630769124,-0.47407755278145886,0.08388561467109279,0.31089968025887471,0.13721712248823512,-0.47411892832835234
72,0.75,0.375,0.43751260799195107,-0.18850039595425094,0.47639236079814296,0.49405080523245015,-0.11631325061669535,-0.056538197240499077,-0.072187145337555589,0.24171041684523986,-0.25951855141629243,0.47469356212573022,-0.13813876558906857,0.062599657853197946,0.26270553551886344,0.47123674711601321,-0.14220227799401916
73,0.875,0.75,0.13699127348822074,0.042337620584060209,0.14338438941755247,0.15790133941804174,-0.034953582348959587,-0.020910065929821003,0.077291202933019804,0.16540320480649939,-0.13909125749516149,0.08116965189584896,0.07073512940307275,0.06262964110010405,0.22610264057440557,0.083018020619190391,0.067188982390899016
74,0.75,0.875,0.11781959857546515,-0.01813403689871422,0.11920696750915057,0.16942121020297649,-0.033339229767565558,-0.05160161162751134,0.015205192868851337,0.10024588702414695,-0.14793895748980718,0.10337770908515903,-0.030083553394952712,0.018744575656549019,0.11789700837503589,0.1031216997234865,-0.032735413837384694
75,0.75,0.625,0.43751260799195107,-0.18850039595425111,0.47639236079814307,0.49405080523245071,-0.11631325061669484,-0.056538197240499632,-0.072187145337556269,0.24171041684524019,-0.25951855141629199,0.47469356212573022,-0.13813876558906857,0.062599657853198085,0.26270553551886294,0.47123674711601282,-0.14220227799401777
76,0.625,0.75,0.070723500801217157,-0.42712551156384493,0.4329411232422441,-0.032441035173454397,-0.28056870273100576,0.10316453597467155,-0.14655680883283917,-0.11490453999227834,-0.29642406638992569,0.1402382630769124,-0.47407755278145886,0.083885614671092082,0.31089968025887466,0.13721712248823453,-0.47411892832835101
77,0.125,0.75,0.023302219871912909,0.13711071376842046,0.13907674601113121,-0.054966026669085205,0.15020884387174374,0.078268246540998121,-0.01309813010332328,-0.057039161575500416,0.1533786636925204,0.058172196505822664,0.090597828198311123,0.058132295623925759,0.13120628924062222,0.057838802619653844,0.090427739624874215
78,0.25,0.875,-0.031435339328377873,0.11485853286896835,0.11908258953979017,-0.05442640045695557,0.16318317054543979,0.022991061128577697,-0.048324637676471438,-0.025604790871438333,0.15649100668828397,-0.044804871805978953,0.097900430964386137,0.0215944812133986,0.06165629466283809,-0.044608214659420047,0.097356787885915813
79,0.25,0.625,-0.24566598373824974,0.40898185197864156,0.47709320977557568,-0.18224444295313125,0.47566099928609729,-0.063421540785118496,-0.066679147307455722,-0.099003913346476652,0.42296012995741961,-0.20573665625194418,0.44954279524463026,0.056916968578231489,0.10999325662010605,-0.20494363913537852,0.44934182490695901
80,0.375,0.75,-0.4317229612495827,0.012210695437185264,0.43189560816610345,-0.27224157564795171,-0.07044218025160956,-0.159481385601631,0.082652875688794827,-0.236730002377284,-0.034879233463297882,-0.4894372084023198,0.069767582109675569,0.081509076352496559,0.27351761915193656,-0.48815485138228665,0.070648960933660271
81,0.0625,0.0625,0.007963072205689075,-0.0025138922940418119,0.0083504594735296263,0.011874611236233706,0.0085089187175530993,-0.0039115390305446314,-0.011022811011594911,-0.026490154143739571,0.020312113725588384,0.0026480923411667419,0.0014466594393156634,0.0066283467767520084,0.034712285629768039,0.0024413695205428737,0.0013624720433984892
82,0.9375,0.0625,-0.0022401936844952757,0.0071246052300915205,0.0074684983382672029,0.0088814025282948263,0.013457185280086596,-0.011121596212790102,-0.0063325800499950758,0.098283753378226882,-0.00079987885758556199,0.0010459669211744179,0.0028304009928835127,0.0054073137098850314,0.097305529374543023,0.003401785563978096,0.0032773403511136005
83,0.9375,0.9375,-0.002240193684495604,0.0071246052300919472,0.0074684983382677077,0.0088814025282945123,0.013457185280086955,-0.011121596212790116,-0.0063325800499950081,0.098283753378226521,-0.00079987885758520116,0.0010459669211744179,0.0028304009928835127,0.0054073137098855691,0.097305529374542649,0.0034017855639777682,0.0032773403511131781
84,0.0625,0.9375,0.0079630722056894081,-0.0025138922940414398,0.008350459473529831,0.011874611236234098,0.0085089187175533473,-0.0039115390305446904,-0.011022811011594788,-0.026490154143739564,0.020312113725588478,0.0026480923411667419,0.0014466594393156634,0.0066283467767520535,0.034712285629768087,0.0024413695205425983,0.0013624720433978348
85,0.4375,0.4375,-0.82465586065276697,-0.35516372491271775,0.89788560518744953,-0.79798785207044354,-0.36118859259474068,-0.026668008582323433,0.0060248676820229274,-0.61937037407854745,-0.27195492482640704,-0.8792856736827559,-0.32936778695873625,0.060413962679311241,0.26618076509502198,-0.87835992064315094,-0.32633576622165511
86,0.5625,0.4375,-0.23740287123819395,-0.86605969948612982,0.89800864491726584,-0.24706077830788042,-0.8403682758989619,0.0096579070696864722,-0.025691423587167916,-0.38540542238977998,-0.60990073891885777,-0.19792664095144838,-0.91785155653379469,0.065121188672335531,0.36053016456228715,-0.20106936673379677,-0.91498452861080726
87,0.5625,0.5625,-0.23740287123819404,-0.86605969948613004,0.89800864491726606,-0.24706077830788054,-0.84036827589896146,0.0096579070696864999,-0.025691423587168583,-0.38540542238977987,-0.60990073891885777,-0.19792664095144838,-0.91785155653379469,0.065121188672335406,0.36053016456228709,-0.20106936673379602,-0.91498452861080515
88,0.4375,0.5625,-0.82465586065276741,-0.35516372491271747,0.89788560518744975,-0.7979878520704442,-0.36118859259474101,-0.02666800858232321,0.0060248676820235381,-0.61937037407854756,-0.27195492482640682,-0.8792856736827559,-0.32936778695873625,0.06041396267931072,0.26618076509502192,-0.87835992064314983,-0.32633576622165356
89,0.4375,0.0625,-0.079340807194337518,-0.0054088378576628111,0.07952495968700346,-0.075158280457888443,0.028768122582300465,-0.0041825267364490742,-0.034176960439963273,-0.053088720057554585,-0.0033731718949509856,-0.049846126626006571,-0.018671643251629039,0.032339421589541437,0.0156383387229404,-0.04935182398421132,-0.018123683291903319
90,0.5625,0.0625,0.01570892388558395,-0.067632518847033876,0.069432902108708255,0.038220747050942298,-0.070709490070978875,-0.022511823165358349,0.0030769712239449992,-0.024933973548397322,-0.096197023825031008,-0.011220331119696619,-0.052032401164047316,0.031121510999025392,0.046244760605384634,-0.011876135307666284,-0.051890170035094621
91,0.0625,0.4375,0.055606501290036976,0.034825182404838471,0.065611556262972118,0.078095985625997247,0.034756401835119077,-0.022489484335960271,6.8780569719394113e-05,-0.0066234223488693365,0.10810191540296368,0.046712348898181329,0.025519072509528302,0.012872825181487605,0.098308852271194513,0.046388241952144596,0.025652326342884346
