node_id,x,y,p1_real,p1_imag,lod_coefficient_real,lod_coefficient_imag
57,0,0.625,-0.0045463100863977913,0.02197367421637075,-0.0079231119835316815,-0.014826919692842382
58,0.125,0.5,0.075438714735530585,0.15951217852300034,0.12433000142736821,0.15424828831373052
59,1,0.375,0.11393440749419102,-0.042306127389642852,-0.0089713330107437025,-0.010830061647293087
60,1,0.625,0.11393440749419069,-0.042306127389642768,-0.0089713330107443236,-0.010830061647292314
61,0.875,0.5,0.14660144081387838,-0.037450149461072932,0.13572226165603268,0.14030659532604939
62,0.625,1,0.044623185430360104,-0.045078042026812759,-0.003580268816577613,0.012346495120190794
63,0.375,1,-0.039804550530561651,-0.006650177802731254,0.014222147322286174,-0.00099671148403164241
64,0.5,0.875,-0.14042953526040478,-0.15556057140011292,-0.12645970232972301,-0.14524091838790515
65,0.25,0.125,-0.049618141110558851,0.10594028986198664,-0.039742947357851145,0.10018106557011598
66,0.125,0.25,0.042335341931325314,0.09296786036052275,0.069518612438488323,0.085884807236022515
67,0.375,0.25,-0.43543252128913185,0.07563705014746655,-0.51244865042452026,0.083812833203192952
68,0.25,0.375,-0.1889596008804402,0.39844191956363245,-0.19505425149886621,0.48356358396825522
69,0.75,0.125,0.11365288204780651,-0.080339554050162534,0.10521804474179629,-0.027626414587458775
70,0.875,0.25,0.10841774481910205,-0.028746718216598618,0.076909433692601031,0.077944016795700635
71,0.625,0.25,0.054225446489454945,-0.44661025715493269,0.15361588166818202,-0.49629717881233659
72,0.75,0.375,0.32573959248396189,-0.24084917235184267,0.50352102572384239,-0.12764613514502721
73,0.875,0.75,0.10841774481910174,-0.028746718216597942,0.07690943369260142,0.077944016795701968
74,0.75,0.875,0.11365288204780695,-0.080339554050161896,0.10521804474179762,-0.027626414587457869
75,0.75,0.625,0.32573959248396206,-0.24084917235184217,0.50352102572384316,-0.1276461351450264
76,0.625,0.75,0.054225446489455313,-0.44661025715493258,0.15361588166818274,-0.49629717881233737
77,0.125,0.75,0.042335341931325411,0.092967860360523125,0.069518612438488281,0.085884807236023195
78,0.25,0.875,-0.049618141110559247,0.10594028986198724,-0.039742947357851548,0.10018106557011615
79,0.25,0.625,-0.18895960088043998,0.39844191956363301,-0.19505425149886613,0.48356358396825516
80,0.375,0.75,-0.43543252128913229,0.075637050147467036,-0.51244865042452115,0.083812833203192758
