node_id,x,y,lod_real,lod_imag,lod_abs,coarse_scale_real,coarse_scale_imag,correction_real,correction_imag,p1_real,p1_imag,exact_real,exact_imag,lod_point_error_abs,p1_point_error_abs,fine_reference_real,fine_reference_imag
10,0.75,0.25,0.30228106302930502,-0.091429215750058065,0.31580554548455503,0.31149416771088223,-0.086445168995940444,-0.0092131046815772111,-0.0049840467541176214,0.29307313727111228,-0.10846785427119258,0.30380387976046735,-0.088408809977003885,0.0033825762120914525,0.022748936071145712,0.30184206784525547,-0.091933460012640925
11,0.75,0.75,0.30228106302930541,-0.091429215750055942,0.31580554548455475,0.31149416771088251,-0.086445168995938168,-0.0092131046815771001,-0.0049840467541177741,0.29307313727111245,-0.10846785427119181,0.30380387976046735,-0.088408809977003885,0.0033825762120893816,0.022748936071144948,0.30184206784525508,-0.091933460012639689
12,0.25,0.75,-0.13072085656346635,0.28783319752466174,0.31612638601982795,-0.12705469515953841,0.29771522720906918,-0.0036661614039279478,-0.009882029684407434,-0.12606972729136345,0.29102647668785092,-0.13167146000124427,0.28770738895656334,0.00095889242969280448,0.0065112020949232149,-0.13116764572764122,0.28731793048006959
13,0.25,0,0.00014206748620779392,-0.00092914686240543184,0.00093994524444526034,0.0027286836526912829,-0.0041889334722092541,-0.0025866161664834892,0.0032597866098038222,-0.0026741600664153841,0.0013774765459337816,-0,0,0.00093994524444526034,0.0030080847221127921,0.00024910301379054876,-0.0004978575599262089
14,0,0.25,-0.0010109594953892904,3.5016537114793043e-05,0.0010115657463503202,-0.0041333481975444663,-0.003554081928405237,0.0031223887021551758,0.0035890984655200298,-0.0038620206499390716,-0.001599472265727895,0,0,0.0010115657463503202,0.0041801333745932721,-0.00020443492145296198,-9.552203026122019e-05
15,0.75,0,0.00083423397366244731,-0.0017365079587165673,0.0019265010286783177,-0.002756677195186766,0.00033778312349174426,0.0035909111688492133,-0.0020742910822083116,0.011960834061253129,0.0021000279268231056,0,-0,0.0019265010286783177,0.012143791365725532,0.0012384264130840443,-0.0015372815315068853
16,1,0.25,0.0040631151599170067,-0.00087565256729509077,0.0041564013547007086,0.00095867736026731458,-0.0045315006896685245,0.0031044377996496922,0.0036558481223734336,0.02447075638571598,-0.0078837699518006284,-0,0,0.0041564013547007086,0.025709370796306429,0.0037225569896153997,-0.0001222223163838444
17,1,0.75,0.0040631151599157447,-0.00087565256729487523,0.0041564013546994292,0.00095867736026601993,-0.0045315006896684109,0.0031044377996497247,0.0036558481223735355,0.024470756385715407,-0.0078837699518007689,-0,0,0.0041564013546994292,0.025709370796305926,0.0037225569896146612,-0.00012222231638449649
18,0.75,1,0.00083423397366159426,-0.0017365079587167544,0.0019265010286781169,-0.0027566771951876116,0.00033778312349153511,0.0035909111688492059,-0.0020742910822082895,0.011960834061253263,0.0021000279268233394,0,-0,0.0019265010286781169,0.012143791365725704,0.0012384264130841456,-0.0015372815315073426
19,0,0.75,-0.0010109594953890443,3.5016537113872454e-05,0.0010115657463500424,-0.0041333481975442581,-0.0035540819284062219,0.0031223887021552136,0.0035890984655200945,-0.0038620206499396623,-0.0015994722657280576,0,0,0.0010115657463500424,0.0041801333745938802,-0.00020443492145314802,-9.5522030261612157e-05
20,0.25,1,0.00014206748620664757,-0.00092914686240697694,0.0009399452444466144,0.0027286836526901207,-0.0041889334722107745,-0.0025866161664834732,0.0032597866098037975,-0.0026741600664166015,0.0013774765459335383,-0,0,0.0009399452444466144,0.0030080847221137627,0.00024910301378903196,-0.00049785755992740293
21,0.5,0.25,-0.36865908898470079,-0.42418674711076404,0.56199992910625962,-0.37810504291798575,-0.43506937233396653,0.0094459539332849562,0.010882625223202491,-0.37546763685024503,-0.41775400098827675,-0.36767453673578171,-0.42570140361070963,0.0018065235796078157,0.01113075100058847,-0.36819433871535473,-0.42365877184940198
22,0.25,0.5,-0.23232604401152041,0.5123799355415195,0.56259096070908798,-0.22670061545411341,0.53113218401141937,-0.0056254285574069973,-0.018752248469899868,-0.22083141982486162,0.51435499386665195,-0.23408259555776761,0.51147980258944592,0.0019737559793531136,0.013559512645551766,-0.23317726469345665,0.51136372163904187
23,0.75,0.5,0.53691291258559948,-0.16043949250561823,0.56037157891582257,0.554569962437643,-0.15224956090193981,-0.017657049852043527,-0.0081899316036784242,0.50780406656423782,-0.18275303683141725,0.54009578624083088,-0.1571712177368958,0.00456205048953141,0.041196900706928059,0.53603994654244824,-0.16141194685834337
24,0.5,0.75,-0.36865908898470146,-0.42418674711076165,0.56199992910625829,-0.37810504291798663,-0.43506937233396442,0.0094459539332851783,0.010882625223202769,-0.37546763685024503,-0.41775400098827609,-0.36767453673578171,-0.42570140361070963,0.0018065235796101801,0.011130751000588945,-0.36819433871535545,-0.42365877184939982
25,0.125,0.125,0.019502253522685208,0.030475484363566101,0.036181390792188316,0.021343084072755498,0.028744114651016978,-0.0018408305500702896,0.0017313697125491238,0.020330338875456672,0.030553559205671276,0.019794705755453546,0.030828427650814203,0.00045836369016827907,0.00060204277371261059,0.019435406344943694,0.030602302297689656
26,0.875,0.125,0.029714449989849751,0.022285081421099952,0.037142608849464735,0.02778295880170081,0.02382513403926655,0.0019314911881489413,-0.0015400526181665979,0.038891331264567765,0.016206757505418883,0.02762022877011527,0.024069592644101145,0.0027514074257011427,0.01374270453217087,0.029844445266321903,0.022242998290575442
27,0.875,0.875,0.029714449989848537,0.022285081421100715,0.037142608849464222,0.027782958801699554,0.023825134039267309,0.001931491188148983,-0.0015400526181665944,0.0388913312645673,0.016206757505419351,0.02762022877011527,0.024069592644101145,0.0027514074256997237,0.013742704532170221,0.029844445266321226,0.022242998290575442
28,0.125,0.875,0.019502253522684563,0.030475484363565154,0.036181390792187171,0.021343084072754901,0.028744114651015958,-0.0018408305500703381,0.0017313697125491967,0.020330338875455975,0.030553559205671491,0.019794705755453546,0.030828427650814203,0.00045836369016942014,0.00060204277371189187,0.019435406344942903,0.030602302297689475
29,0.375,0.375,-0.76398789442662107,0.1113327924144585,0.77205731231380925,-0.7840014996342024,0.12149725927564381,0.020013605207581331,-0.010164466861185315,-0.75588716337337536,0.1247058488987733,-0.76474563812862473,0.10901184704636807,0.0024415083287973025,0.018021494642029255,-0.76306542641124775,0.11057652302085916
30,0.625,0.375,0.21558631613261148,-0.7409046638499428,0.77163280167332637,0.22843866727754597,-0.75925168125581965,-0.012852351144934493,0.018347017405876853,0.18969027838999436,-0.73796233319284676,0.21912228605767561,-0.74074617622102945,0.003539519973029768,0.029563370196173666,0.21472067873985951,-0.74009734616797795
31,0.625,0.625,0.21558631613261328,-0.74090466384994136,0.77163280167332549,0.22843866727754772,-0.75925168125581866,-0.012852351144934437,0.018347017405877297,0.18969027838999489,-0.73796233319284654,0.21912228605767561,-0.74074617622102945,0.003539519973027901,0.029563370196173163,0.21472067873985939,-0.74009734616797629
32,0.375,0.625,-0.76398789442662085,0.11133279241446087,0.77205731231380936,-0.78400149963420251,0.12149725927564629,0.020013605207581664,-0.010164466861185426,-0.7558871633733748,0.12470584889877451,-0.76474563812862473,0.10901184704636807,0.0024415083287996275,0.018021494642030577,-0.76306542641124619,0.1105765230208612
33,0.375,0.125,-0.16573497960156505,0.024034021541749412,0.16746855721298987,-0.16663131779992774,0.026076717711342057,0.00089633819836268391,-0.0020426961695926456,-0.17012193752002233,0.026242000450149561,-0.16654460563690049,0.023740357801209047,0.00086123905485128603,0.00436526280365778,-0.16566879146382885,0.023984086757716586
34,0.625,0.125,0.046294255868003481,-0.16198271375806289,0.16846826906809101,0.048412027335593744,-0.1626040723126663,-0.0021177714675902626,0.00062135855460340728,0.047771206031037287,-0.17103909345316365,0.04771996451922713,-0.16131805615480196,0.0015730273003818197,0.0097211723494993966,0.04624347519364147,-0.16192246651775646
35,0.125,0.375,0.091373227139667265,0.14060179313751739,0.16768402091851942,0.10037573910085994,0.13715821063716346,-0.0090025119611926718,0.0034435825003539255,0.092980708427549075,0.13746374401348332,0.09089405704034792,0.14155910655986112,0.0010705386367063907,0.004596314653935534,0.090591864452156001,0.14151341696758024
36,0.125,0.625,0.091373227139667001,0.14060179313751697,0.16768402091851892,0.10037573910085985,0.13715821063716341,-0.0090025119611928522,0.0034435825003535647,0.092980708427548978,0.13746374401348385,0.09089405704034792,0.14155910655986112,0.0010705386367066449,0.0045963146539350196,0.090591864452155987,0.14151341696758019
37,0.875,0.375,0.12722779292269959,0.10638103338178517,0.16584280374908589,0.12253867838839068,0.11469504665826982,0.0046891145343089108,-0.0083140132764846497,0.12812522773544735,0.075522814662164706,0.126827581087264,0.11052363969230117,0.0041618933860863936,0.035024871728726842,0.12823510855693732,0.1057544763523586
38,0.875,0.625,0.12722779292269978,0.10638103338178644,0.16584280374908686,0.12253867838839064,0.11469504665827125,0.0046891145343091467,-0.0083140132764848163,0.12812522773544704,0.075522814662165205,0.126827581087264,0.11052363969230117,0.0041618933860851559,0.035024871728726328,0.12823510855693643,0.10575447635235889
39,0.625,0.875,0.046294255868002503,-0.16198271375806272,0.16846826906809059,0.048412027335592848,-0.16260407231266624,-0.0021177714675903458,0.0006213585546035183,0.047771206031037322,-0.17103909345316393,0.04771996451922713,-0.16131805615480196,0.0015730273003826361,0.0097211723494996741,0.04624347519364061,-0.16192246651775713
40,0.375,0.875,-0.16573497960156805,0.024034021541749856,0.16746855721299289,-0.16663131779993076,0.026076717711342359,0.00089633819836271167,-0.0020426961695925033,-0.17012193752002386,0.026242000450150238,-0.16654460563690049,0.023740357801209047,0.00086123905484861954,0.0043652628036594185,-0.16566879146383187,0.02398408675771695
41,0.125,0,-0.00046859204016446755,-0.00021061526691085289,0.00051374827567732793,-0.00061715249517758214,-0.002029700261751778,0.00014856045501311459,0.001819084994840925,0.00011457731966109821,-5.2587384392134256e-05,0,0,0.00051374827567732793,0.00012606900958573271,-0.00023698037187681707,-0.00028743747493834704
42,0,0.125,-0.00035723055534973467,7.360779029655523e-06,0.0003573063821755823,-0.0016526960168253427,-0.0013819719053669883,0.0012954654614756081,0.0013893326843966438,-0.0013919680389650059,-0.00122857598577936,0,0,0.0003573063821755823,0.0018566028046768136,-0.00013642146077383615,-0.00011607365724546909
43,0.875,0,0.0023944639692106929,-1.6735816495426166e-05,0.0023945224549796968,0.00065225440548904415,-0.00044797436640310389,0.0017422095637216488,0.00043123854990767774,0.0087100699808861145,0.0053892889350289604,0,0,0.0023945224549796968,0.010242546279961786,0.0022689179086774498,0.00019663996616085962
44,1,0.125,0.0027442689089637994,0.00081721892151232194,0.0028633649104476931,0.001587911172034349,-0.00066976648319865841,0.0011563577369294504,0.0014869854047109804,0.014477719864560926,0.0025959002623938232,-0,0,0.0028633649104476931,0.014708605326440654,0.002554374848791595,0.0010040262675238317
45,1,0.875,0.0027442689089627009,0.00081721892151187211,0.0028633649104465118,0.0015879111720332453,-0.0006697664831991553,0.0011563577369294556,0.0014869854047110274,0.014477719864560416,0.0025959002623935903,-0,0,0.0028633649104465118,0.014708605326440111,0.0025543748487912399,0.001004026267523201
46,0.875,1,0.0023944639692097176,-1.6735816495840792e-05,0.0023945224549787245,0.000652254405488052,-0.00044797436640349627,0.0017422095637216655,0.00043123854990765546,0.0087100699808857311,0.0053892889350290627,0,0,0.0023945224549787245,0.010242546279961514,0.0022689179086772871,0.00019663996616051365
47,0,0.875,-0.00035723055534930137,7.3607790287230176e-06,0.00035730638217512986,-0.0016526960168249184,-0.0013819719053679365,0.001295465461475617,0.0013893326843966594,-0.0013919680389654608,-0.0012285759857798141,0,0,0.00035730638217512986,0.001856602804677455,-0.0001364214607739592,-0.00011607365724609221
48,0.125,1,-0.0004685920401643677,-0.00021061526691187711,0.00051374827567765677,-0.00061715249517745984,-0.0020297002617528084,0.00014856045501309215,0.0018190849948409313,0.0001145773196605491,-5.2587384392538236e-05,0,0,0.00051374827567765677,0.00012606900958540216,-0.00023698037187720649,-0.00028743747493915726
49,0.5,0.375,-0.57611894396295993,-0.66285236360290112,0.87822906666025846,-0.59211755551640066,-0.68129095124277406,0.015998611553440734,0.018438587639872939,-0.58426059421203336,-0.64517529248762773,-0.57449146364965897,-0.66515844314173378,0.0028225334381730247,0.022243251156461287,-0.5753255398946564,-0.66194616461234157
50,0.375,0.5,-0.86933128227971768,0.12675423570447367,0.8785234855250732,-0.89240717010382431,0.13833577896957377,0.023075887824106633,-0.011581543265100108,-0.85871030261777959,0.14233426694122231,-0.87011059271523528,0.12403125708386767,0.0028323024773466506,0.021563088464887571,-0.86826802913889378,0.12588404072207354
51,0.625,0.5,0.24535624417325549,-0.84277671360755635,0.87776550146036114,0.26003972241544576,-0.86394504470887035,-0.014683478242190268,0.021168331101313997,0.21468002779441211,-0.83667012140736929,0.24931246769228868,-0.84280453827814905,0.0039563213652135136,0.035171536270463648,0.24435862127731692,-0.84184627384716626
52,0.5,0.625,-0.57611894396295837,-0.66285236360289679,0.87822906666025424,-0.59211755551639889,-0.68129095124277095,0.015998611553440512,0.01843858763987416,-0.58426059421203269,-0.64517529248762706,-0.57449146364965897,-0.66515844314173378,0.0028225334381756662,0.022243251156461592,-0.57532553989465507,-0.66194616461233868
53,0.375,0,0.0011634673939447861,4.2006868029881999e-06,0.0011634749771878589,0.0073788957086685508,-0.00025880068884617802,-0.0062154283147237647,0.00026300137564916619,-0.003660569276560775,-0.0033216884666144746,-0,0,0.0011634749771878589,0.0049430134227756552,0.00062125284429608572,0.00024466318408841476
54,0.625,0,-0.00071542509743609609,-0.00038964770660181798,0.00081465232173087438,-0.0018532788491797425,0.0057176129066164776,0.0011378537517436464,-0.0061072606132182954,0.011359586051134411,-0.0042061534366116555,0,-0,0.00081465232173087438,0.012113295257090347,-0.00035817557696583065,-0.00087017579295143189
55,0.5,0.125,-0.12534183385867567,-0.14398475509331962,0.1908983630478247,-0.12627524470711698,-0.14504112411413761,0.00093341084844131283,0.0010563690208179877,-0.12921722870734836,-0.14895509503480298,-0.12511147430592573,-0.14485672761753313,0.0009018878015176967,0.0058011925232438607,-0.12528096836645816,-0.14392085939814395
56,0,0.375,-0.0015502168382298383,0.00017102066599097995,0.0015596218495928156,-0.0063002563327788658,-0.0053448520403694194,0.0047500394945490278,0.0055158727063603996,-0.0056834990004445262,-0.002208694656684071,0,0,0.0015596218495928156,0.0060975809116828204,-0.0002609080175987744,8.1371146724821492e-06
57,0,0.625,-0.0015502168382299187,0.00017102066599042147,0.0015596218495928342,-0.0063002563327787036,-0.005344852040369814,0.0047500394945487849,0.0055158727063602357,-0.0056834990004448662,-0.002208694656684114,0,0,0.0015596218495928342,0.0060975809116831526,-0.00026090801759890271,8.1371146722340939e-06
58,0.125,0.5,0.10402203911842396,0.16003958038979169,0.19087496408302351,0.11427615237205109,0.15620859057910558,-0.010254113253627128,0.0038309898106861084,0.10600380247380445,0.15614410190091788,0.10341723823257362,0.16106280568588643,0.0011886017491546704,0.005557334027956033,0.10312404189150527,0.1610826718081666
59,1,0.375,0.0049140251194558001,-0.0021994406828531122,0.0053837888324145804,0.00010049652866871416,-0.0077806739172056943,0.004813528590787086,0.0055812332343525822,0.030677846997365397,-0.017435653451825611,-0,0,0.0053837888324145804,0.035286432345675293,0.0044218073067567839,-0.00098499591393125686
60,1,0.625,0.0049140251194550941,-0.002199440682852989,0.0053837888324138857,0.00010049652866787233,-0.0077806739172052259,0.0048135285907872222,0.0055812332343522369,0.030677846997364967,-0.017435653451825631,-0,0,0.0053837888324138857,0.035286432345674926,0.004421807306756201,-0.00098499591393168577
61,0.875,0.5,0.14436100685772563,0.12125800786866063,0.18853011635612085,0.13910108300923227,0.13074443849977069,0.0052599238484933586,-0.0094864306311100571,0.1428765841573523,0.086503881764003879,0.14430160337039816,0.12575134116101822,0.0044937259429693437,0.039273321082865388,0.14551477498124429,0.12053638486808049
62,0.625,1,-0.00071542509743644162,-0.00038964770660281751,0.00081465232173165588,-0.0018532788491803503,0.0057176129066153171,0.0011378537517439087,-0.0061072606132181349,0.011359586051134702,-0.0042061534366122349,0,-0,0.00081465232173165588,0.012113295257090822,-0.00035817557696579813,-0.00087017579295293795
63,0.375,1,0.0011634673939428461,4.200686801268059e-06,0.0011634749771859128,0.0073788957086665802,-0.00025880068884830002,-0.0062154283147237343,0.0002630013756495681,-0.0036605692765621874,-0.0033216884666152128,-0,0,0.0011634749771859128,0.0049430134227771974,0.00062125284429405641,0.00024466318408636665
64,0.5,0.875,-0.12534183385867806,-0.14398475509331954,0.1908983630478262,-0.12627524470711915,-0.1450411241141375,0.00093341084844109079,0.0010563690208179599,-0.12921722870734928,-0.14895509503480328,-0.12511147430592573,-0.14485672761753313,0.00090188780151838691,0.0058011925232447246,-0.12528096836646058,-0.14392085939814456
65,0.25,0.125,-0.044550077454783614,0.097409802790997174,0.10711386035900387,-0.042053649611870095,0.099127948069302099,-0.0024964278429135192,-0.001718145278304925,-0.044631705619600677,0.1014511690274951,-0.044804871805978953,0.097900430964386137,0.00055284370840595089,0.0035549581320903859,-0.044608214659417944,0.097356787885915091
66,0.125,0.25,0.058306392212272989,0.08986372893141778,0.10712201057798879,0.064029521058689545,0.087353718715092663,-0.0057231288464165558,0.0025100102163251176,0.059282807857127542,0.08850822365667263,0.058172196505822664,0.090597828198311123,0.00074626417660440131,0.0023664117803297601,0.057838802619654246,0.090427739624873937
67,0.375,0.25,-0.48869165243232171,0.071097185566029758,0.49383635037575313,-0.50042329526867557,0.077547011125758181,0.011731642836353862,-0.0064498255597284226,-0.48687354970581231,0.07913497720232078,-0.4894372084023198,0.069767582109675569,0.0015243684120148909,0.0097118709183087928,-0.48815485138228504,0.070648960933657967
68,0.25,0.375,-0.20420263658656357,0.45022364874291249,0.49436833502590516,-0.19915099903138192,0.46656158003952175,-0.0050516375551816484,-0.016337931296609265,-0.19472297463240246,0.45250263952495628,-0.20573665625194418,0.44954279524463026,0.001678325898000024,0.011404466711793668,-0.20494363913537944,0.44934182490695845
69,0.75,0.125,0.10316289496358276,-0.03267775747798627,0.10821468814840847,0.10450664839742735,-0.030015434990805306,-0.0013437534338445883,-0.0026623224871809639,0.10892669137467353,-0.041158422932025929,0.10337770908515903,-0.030083553394952712,0.0026030827745687555,0.012387249077682178,0.10312169972348681,-0.032735413837384812
70,0.875,0.25,0.082398888502736869,0.067559014275652432,0.10655419858637327,0.079122416334694953,0.072790480483356179,0.0032764721680419162,-0.0052314662077037472,0.08844715975440165,0.047343427116143602,0.08116965189584896,0.07073512940307275,0.0034056908166099696,0.024497629610058653,0.083018020619191515,0.067188982390898669
71,0.625,0.25,0.13772529700480735,-0.47458844803720468,0.49416844541656535,0.14573778841593302,-0.48528625629585526,-0.0080124914111256718,0.010697808258650576,0.12423866466255559,-0.4787850211230319,0.1402382630769124,-0.47407755278145886,0.0025643736938860281,0.016677751875105982,0.13721712248823512,-0.47411892832835234
72,0.75,0.375,0.47199350029035925,-0.14135713107117731,0.49270650779243758,0.48735892620180765,-0.1340801227487487,-0.015365425911448405,-0.0072770083224286131,0.4485811615943408,-0.16253491358180558,0.47469356212573022,-0.13813876558906857,0.0042009773019210531,0.035735549504593213,0.47123674711601321,-0.14220227799401916
73,0.875,0.75,0.082398888502736162,0.067559014275654028,0.10655419858637373,0.079122416334694134,0.072790480483357928,0.0032764721680420272,-0.0052314662077038998,0.088447159754401206,0.047343427116144296,0.08116965189584896,0.07073512940307275,0.0034056908166082258,0.024497629610057858,0.083018020619190391,0.067188982390899016
74,0.75,0.875,0.10316289496358197,-0.03267775747798507,0.10821468814840736,0.1045066483974265,-0.030015434990804168,-0.0013437534338445328,-0.0026623224871809015,0.10892669137467367,-0.041158422932025436,0.10337770908515903,-0.030083553394952712,0.0026030827745676245,0.0123872490776818,0.1031216997234865,-0.032735413837384694
75,0.75,0.625,0.47199350029036052,-0.14135713107117562,0.4927065077924383,0.48735892620180926,-0.13408012274874725,-0.015365425911448738,-0.0072770083224283633,0.44858116159434097,-0.16253491358180508,0.47469356212573022,-0.13813876558906857,0.0042009773019189359,0.035735549504592748,0.47123674711601282,-0.14220227799401777
76,0.625,0.75,0.13772529700480793,-0.47458844803720307,0.49416844541656396,0.14573778841593327,-0.48528625629585381,-0.0080124914111253387,0.010697808258650743,0.12423866466255584,-0.4787850211230319,0.1402382630769124,-0.47407755278145886,0.002564373693885136,0.016677751875105742,0.13721712248823453,-0.47411892832835101
77,0.125,0.75,0.058306392212272268,0.089863728931417128,0.10712201057798784,0.064029521058688796,0.087353718715092052,-0.0057231288464165281,0.0025100102163250759,0.059282807857127064,0.088508223656673296,0.058172196505822664,0.090597828198311123,0.00074626417660491316,0.002366411780328947,0.057838802619653844,0.090427739624874215
78,0.25,0.875,-0.044550077454785703,0.097409802790997188,0.10711386035900475,-0.042053649611872169,0.099127948069302127,-0.0024964278429135331,-0.0017181452783049389,-0.04463170561960178,0.10145116902749608,-0.044804871805978953,0.097900430964386137,0.00055284370840497598,0.0035549581320913166,-0.044608214659420047,0.097356787885915813
79,0.25,0.625,-0.20420263658656412,0.45022364874291299,0.49436833502590583,-0.19915099903138186,0.46656158003952253,-0.005051637555182259,-0.016337931296609542,-0.19472297463240232,0.45250263952495756,-0.20573665625194418,0.44954279524463026,0.0016783258979997193,0.011404466711794133,-0.20494363913537852,0.44934182490695901
80,0.375,0.75,-0.48869165243232393,0.071097185566031784,0.49383635037575563,-0.50042329526867813,0.077547011125760734,0.011731642836354195,-0.00644982555972895,-0.48687354970581287,0.079134977202322418,-0.4894372084023198,0.069767582109675569,0.0015243684120155722,0.0097118709183102257,-0.48815485138228665,0.070648960933660271
81,0.0625,0.0625,0.0024106732230978027,0.0014762726982318233,0.0028267873050700889,0.0020512855263462981,0.00037382427672501826,0.00035938769675150466,0.001102448421506805,0.0024396759735825142,0.00037086972402530641,0.0026480923411667419,0.0014466594393156634,0.00023925881954124157,0.0010957923588899091,0.0024413695205428737,0.0013624720433984892
82,0.9375,0.0625,0.0035286083734917127,0.0032651380380151656,0.0048075153105080542,0.0025347977437066259,0.0027614905331986416,0.00099381062978508685,0.00050364750481652395,0.011619424376883826,0.0052983165757760275,0.0010459669211744179,0.0028304009928835127,0.0025204176001555629,0.010857652135336652,0.003401785563978096,0.0032773403511136005
83,0.9375,0.9375,0.0035286083734906411,0.0032651380380148459,0.0048075153105070507,0.0025347977437055373,0.0027614905331983116,0.00099381062978510376,0.00050364750481653436,0.01161942437688334,0.0052983165757760006,0.0010459669211744179,0.0028304009928835127,0.0025204176001544527,0.010857652135336173,0.0034017855639777682,0.0032773403511131781
84,0.0625,0.9375,0.0024106732230980022,0.0014762726982308478,0.0028267873050697497,0.0020512855263465136,0.000373824276724026,0.00035938769675148861,0.0011024484215068219,0.0024396759735820441,0.00037086972402491323,0.0026480923411667419,0.0014466594393156634,0.00023925881954092287,0.0010957923588903846,0.0024413695205425983,0.0013624720433978348
85,0.4375,0.4375,-0.87969396475627704,-0.32644982412677587,0.9383128259280169,-0.90578145686112244,-0.33171696741347961,0.0260874921048454,0.005267143286703746,-0.87707513523104652,-0.30627389715299597,-0.8792856736827559,-0.32936778695873625,0.0029463890933512696,0.023199444532276216,-0.87835992064315094,-0.32633576622165511
86,0.5625,0.4375,-0.20100522605200372,-0.91631753060542853,0.93810496096921248,-0.20254264004716505,-0.94286314266177307,0.0015374139951613297,0.026545612056344536,-0.22142711674423263,-0.90030789792724153,-0.19792664095144838,-0.91785155653379469,0.0034396107003934269,0.029326648628687956,-0.20106936673379677,-0.91498452861080726
87,0.5625,0.5625,-0.20100522605200266,-0.91631753060542764,0.93810496096921137,-0.2025426400471636,-0.94286314266177196,0.0015374139951609411,0.026545612056344314,-0.22142711674423221,-0.90030789792724142,-0.19792664095144838,-0.91785155653379469,0.0034396107003928787,0.029326648628687689,-0.20106936673379602,-0.91498452861080515
88,0.4375,0.5625,-0.87969396475627715,-0.3264498241267747,0.93831282592801657,-0.90578145686112177,-0.33171696741347828,0.026087492104844623,0.0052671432867035795,-0.87707513523104608,-0.30627389715299541,-0.8792856736827559,-0.32936778695873625,0.0029463890933524397,0.023199444532276809,-0.87835992064314983,-0.32633576622165356
89,0.4375,0.0625,-0.049009615745891293,-0.018056761022357735,0.052230154644404926,-0.04519497625945143,-0.016085936880247838,-0.0038146394864398622,-0.0019708241421098963,-0.05346435087140871,-0.022898004428827959,-0.049846126626006571,-0.018671643251629039,0.0010381862108624277,0.0055636027437398978,-0.04935182398421132,-0.018123683291903319
