iteration,k,ell,mark,neighbor_layers,basis_selection,denominator_selection,basis,denominator,coarse_nodes,coarse_elements,fine_nodes,fine_elements,L_min,L_max,level_gap,H_min,H_max,grading_ratio,neighbor_ratio,q_min,q_max,marked,closure_added,refined_total,nesting_residual,fixed_fine_mesh,petrov_residual,primal_residual,adjoint_residual,constraint_residual,trial_test_conjugacy,min,median,p90,p99,max,global_H_scaled_max,argmax,argmax_level,argmax_x,argmax_y,argmax_boundary,argmax_transition,argmax_energy,mass_rank,mass_condition,hermitian_defect,eigen_residual,energy_identity_error,patch_elements,patch_diameter_over_H,build_ms,inverse_ms
2,2,3,single-chain,0,all,all,coarse,element,16,21,4225,8192,3,5,2,0.25,0.5,2,1.4142135623730951,0.044194173824159223,0.088388347648318447,1,1,2,4.9905089688339958e-15,1,9.7920101328442691e-15,5.2235930248086109e-15,5.2235930248086109e-15,1.0828935407473249e-15,0,8.4852813742385553,8.485281374238566,8.4852813742385766,8.4852813742385944,8.4852813742385944,16.970562748477132,13,4,0.58333333333333337,0.33333333333333331,0,1,8.5146931829632244,3,4.0000000000000195,0,1.9204287646091331e-16,1.5313421029312417e-18,1,1,475.19207699999998,0.83049600000000001
2,2,3,single-chain,0,all,all,coarse,patch1,16,21,4225,8192,3,5,2,0.25,0.5,2,1.4142135623730951,0.044194173824159223,0.088388347648318447,1,1,2,4.9905089688339958e-15,1,9.7920101328442691e-15,5.2235930248086109e-15,5.2235930248086109e-15,1.0828935407473249e-15,0,3.1083978413075615,3.6313221071986552,4.498920293654403,4.6699358415005054,4.6699358415005054,7.1122068464808059,5,3,0.083333333333333329,0.25,1,1,4.7116095958726474,9,14.655442645605143,3.1938671806311859e-17,5.4973854516806721e-16,0,8,2.0615528128088303,475.19207699999998,3.556273
2,2,3,single-chain,0,all,all,coarse,patch3,16,21,4225,8192,3,5,2,0.25,0.5,2,1.4142135623730951,0.044194173824159223,0.088388347648318447,1,1,2,4.9905089688339958e-15,1,9.7920101328442691e-15,5.2235930248086109e-15,5.2235930248086109e-15,1.0828935407473249e-15,0,3.0304357993592497,3.5589131556601612,4.3239575351836876,4.5450130870921157,4.5450130870921157,6.8714177298512915,5,3,0.083333333333333329,0.25,1,1,4.5874193093289497,16,13.393393835567187,2.2455366315174025e-17,4.5194997437077603e-16,0,21,2.8284271247461903,475.19207699999998,14.61476
2,2,3,single-chain,0,all,all,trial,element,16,21,4225,8192,3,5,2,0.25,0.5,2,1.4142135623730951,0.044194173824159223,0.088388347648318447,1,1,2,4.9905089688339958e-15,1,9.7920101328442691e-15,5.2235930248086109e-15,5.2235930248086109e-15,1.0828935407473249e-15,0,32.290792367518975,55.368528594517706,88.239240212131989,94.243316290926771,94.243316290926771,94.243316290926771,12,3,0.75,0.58333333333333337,0,0,94.248621557710891,16,743853903181.66687,2.9702328267398879e-16,1.2352541639274183e-13,1.9074932689638153e-12,1,1,475.19207699999998,18.625581
2,2,3,single-chain,0,all,all,trial,patch1,16,21,4225,8192,3,5,2,0.25,0.5,2,1.4142135623730951,0.044194173824159223,0.088388347648318447,1,1,2,4.9905089688339958e-15,1,9.7920101328442691e-15,5.2235930248086109e-15,5.2235930248086109e-15,1.0828935407473249e-15,0,2.4139198721235338,2.8380301637303287,3.6414056041120508,4.8820142925945795,4.8820142925945795,8.1431454486082533,6,3,0.91666666666666663,0.75,1,0,4.9001026067090692,16,1817694675.6728551,2.9634667332825295e-16,7.7054164132788108e-16,0,6,2.2360679774997898,475.19207699999998,24.156454
2,2,3,single-chain,0,all,all,trial,patch3,16,21,4225,8192,3,5,2,0.25,0.5,2,1.4142135623730951,0.044194173824159223,0.088388347648318447,1,1,2,4.9905089688339958e-15,1,9.7920101328442691e-15,5.2235930248086109e-15,5.2235930248086109e-15,1.0828935407473249e-15,0,2.2546121375709749,2.7019188587474869,3.1869029231717048,3.518130551085934,3.518130551085934,5.2491540848366167,16,4,0.16666666666666666,0.083333333333333329,1,1,3.5415150144671985,16,13.241693592935857,1.2453724726801997e-16,1.4148354383089814e-15,0,21,4,475.19207699999998,33.495289999999997
2,2,3,single-chain,0,all,all,test,element,16,21,4225,8192,3,5,2,0.25,0.5,2,1.4142135623730951,0.044194173824159223,0.088388347648318447,1,1,2,4.9905089688339958e-15,1,9.7920101328442691e-15,5.2235930248086109e-15,5.2235930248086109e-15,1.0828935407473249e-15,0,32.290792367518975,55.368528594517706,88.239240212131989,94.243316290926771,94.243316290926771,94.243316290926771,12,3,0.75,0.58333333333333337,0,0,94.248621557710891,16,743853903181.66687,2.9702328267398879e-16,1.2352541639274183e-13,1.9074932689638153e-12,1,1,475.19207699999998,41.268082999999997
2,2,3,single-chain,0,all,all,test,patch1,16,21,4225,8192,3,5,2,0.25,0.5,2,1.4142135623730951,0.044194173824159223,0.088388347648318447,1,1,2,4.9905089688339958e-15,1,9.7920101328442691e-15,5.2235930248086109e-15,5.2235930248086109e-15,1.0828935407473249e-15,0,2.4139198721235338,2.8380301637303287,3.6414056041120508,4.8820142925945795,4.8820142925945795,8.1431454486082533,6,3,0.91666666666666663,0.75,1,0,4.9001026067090692,16,1817694675.6728551,2.9634667332825295e-16,7.7054164132788108e-16,0,6,2.2360679774997898,475.19207699999998,47.602652999999997
2,2,3,single-chain,0,all,all,test,patch3,16,21,4225,8192,3,5,2,0.25,0.5,2,1.4142135623730951,0.044194173824159223,0.088388347648318447,1,1,2,4.9905089688339958e-15,1,9.7920101328442691e-15,5.2235930248086109e-15,5.2235930248086109e-15,1.0828935407473249e-15,0,2.2546121375709749,2.7019188587474869,3.1869029231717048,3.518130551085934,3.518130551085934,5.2491540848366167,16,4,0.16666666666666666,0.083333333333333329,1,1,3.5415150144671985,16,13.241693592935857,1.2453724726801997e-16,1.4148354383089814e-15,0,21,4,475.19207699999998,56.919938000000002
