iteration,basis,denominator,element,id,level,H,boundary,transition,Q_gradient,Q_energy,mass_rank,mass_condition,stiffness_hermitian_defect,mass_hermitian_defect,eigen_residual,energy_identity_error,patch_elements,patch_diameter_over_H,x,y
2,trial,patch3,17,21,5,0.25,1,0,3.1736752048465,3.1864299650386463,16,3068.4105978802081,1.6937245465614572e-16,4.4205268799029686e-17,1.5213019942057134e-15,0,17,5.6568542494923806,0.125,0.041666666666666664
2,trial,patch3,18,22,5,0.25,1,0,3.1736752048464694,3.186429965038621,16,3068.4105978804255,3.8196054431706571e-16,3.7875974580083235e-17,5.0162394805121551e-16,0,17,5.6568542494923806,0.041666666666666664,0.125
2,trial,patch3,19,23,5,0.25,0,1,2.6684193529354818,2.6774885225107563,16,26.353437733571088,3.7357017248800778e-16,5.0951287385320126e-17,1.893485081464837e-15,0,20,5.6568542494923806,0.125,0.20833333333333334
3,trial,patch3,0,1,3,0.5,0,1,2.8127913381650522,2.8483229698741854,17,26.264745565691282,4.6496254047438131e-16,5.282775253928675e-17,1.3679830617902544e-15,0,21,2.8284271247461903,0.41666666666666669,0.25
3,trial,patch3,1,2,3,0.5,0,0,2.6910359428136892,2.7246916210383216,17,26.264745565691282,4.9685988368436901e-16,5.282775253928675e-17,8.9324511550282582e-16,0,21,2.8284271247461903,0.58333333333333337,0.75
3,trial,patch3,2,3,3,0.5,0,0,2.7595884559664632,2.7945531796632466,17,26.264745565691282,4.7878877674108914e-16,5.282775253928675e-17,4.0493937442132767e-16,0,21,2.8284271247461903,0.25,0.58333333333333337
3,trial,patch3,3,4,3,0.5,0,0,2.6236742805820383,2.6562897019875642,17,26.264745565691282,5.3230984285734363e-16,5.282775253928675e-17,5.8124455016332874e-16,0,21,2.8284271247461903,0.75,0.41666666666666669
3,trial,patch3,4,6,3,0.5,1,0,3.1824317126329267,3.2340030544204796,17,47.996406954960129,3.7472341829494724e-16,5.5185686452882616e-17,6.8188751978270449e-16,0,20,2.8284271247461903,0.25,0.91666666666666663
3,trial,patch3,5,8,3,0.5,1,0,3.1793715902060624,3.231203239829028,17,18494.869215516435,7.4902680003177468e-16,5.4637024528046169e-17,4.7713292217640294e-16,0,19,2.8284271247461903,0.91666666666666663,0.75
3,trial,patch3,6,10,3,0.5,1,0,3.1793622357437781,3.2312040551701524,17,18494.869215516435,5.0227770924479197e-16,5.4637024528046169e-17,1.0110778438144255e-15,0,19,2.8284271247461903,0.75,0.91666666666666663
3,trial,patch3,7,11,3,0.5,1,0,3.1841377768653456,3.2352919397450806,17,26.264745565691282,1.1425053782416322e-16,5.282775253928675e-17,6.5109142780018853e-16,0,21,2.8284271247461903,0.083333333333333329,0.75
3,trial,patch3,8,12,3,0.5,1,1,3.2729226051050766,3.3339348448327901,17,48.011094258084981,3.4761606065730739e-16,5.7243277220560318e-17,6.7063243498784579e-16,0,20,2.8284271247461903,0.91666666666666663,0.25
3,trial,patch3,9,13,3,0.5,0,1,2.7194676503771444,2.7541832339053673,17,26.264745565691282,5.0518314353189552e-16,5.282775253928675e-17,6.4437873228140907e-16,0,21,2.8284271247461903,0.58333333333333337,0.25
3,trial,patch3,10,14,3,0.5,0,0,2.7003845683237602,2.7343741272913085,17,26.264745565691282,6.3062873947731623e-16,5.282775253928675e-17,9.9524272591113955e-16,0,21,2.8284271247461903,0.41666666666666669,0.75
3,trial,patch3,11,15,3,0.5,0,1,2.7407183544863298,2.7750434564795343,17,26.264745565691282,2.6133418124645864e-16,5.282775253928675e-17,1.5095356455552057e-15,0,21,2.8284271247461903,0.25,0.41666666666666669
3,trial,patch3,12,16,3,0.5,0,0,2.6929493862499423,2.7266012786080522,17,26.264745565691282,5.6990492303168934e-16,5.282775253928675e-17,7.5614604919722506e-16,0,21,2.8284271247461903,0.75,0.58333333333333337
3,trial,patch3,13,18,4,0.35355339059327379,1,1,3.1085143777797088,3.1348005479061078,17,26.264745565691282,9.5300161026176642e-17,5.282775253928675e-17,2.1104071689503204e-15,0,21,4,0.33333333333333331,0.083333333333333329
3,trial,patch3,14,19,4,0.35355339059327379,1,1,3.0519635802052822,3.0793143451606086,17,26.264745565691282,6.1691175061142043e-16,5.282775253928675e-17,1.1339670062937273e-15,0,21,4,0.083333333333333329,0.33333333333333331
3,trial,patch3,15,20,5,0.25,0,1,2.6756703264191564,2.6847339207136631,17,26.264745565691282,2.8117005794087393e-16,5.282775253928675e-17,4.3450897499780142e-16,0,21,5.6568542494923806,0.20833333333333334,0.125
3,trial,patch3,16,21,5,0.25,1,0,3.174276183589416,3.1870136360639374,17,3063.4349495592887,1.2120528731790833e-16,4.6899830723672671e-17,8.4343368102213744e-16,0,18,5.6568542494923806,0.125,0.041666666666666664
3,trial,patch3,17,22,5,0.25,1,0,3.1741619745562208,3.1869112748092157,17,5295.0290413174225,3.4647903306395492e-16,3.4051651014435902e-17,7.2931025989374602e-16,0,17,5,0.041666666666666664,0.125
3,trial,patch3,18,23,5,0.25,0,1,2.6694013490858204,2.6784676638993044,17,26.264745565691282,2.7346977293196039e-16,5.282775253928675e-17,8.4341691695842576e-16,0,21,5.6568542494923806,0.125,0.20833333333333334
3,trial,patch3,19,24,4,0.35355339059327379,1,1,3.2483745133472994,3.2765840863570017,17,26.264745565691282,7.0820198237056882e-16,5.282775253928675e-17,7.2750256373091097e-16,0,21,4,0.66666666666666663,0.083333333333333329
3,trial,patch3,20,25,4,0.35355339059327379,1,1,3.5398478247566953,3.5628712750931517,17,48.011094258084981,3.3901031410750767e-16,5.7243277220560318e-17,1.0506843344560843e-15,0,20,4,0.83333333333333337,0.083333333333333329
4,trial,patch3,0,1,3,0.5,0,1,2.8102501845871362,2.8457340957818205,19,26.107524996650596,5.0358131532774612e-16,2.9875038406866883e-17,1.5415343394342814e-15,0,24,2.8284271247461903,0.41666666666666669,0.25
4,trial,patch3,1,2,3,0.5,0,0,2.7005295893380556,2.7345018731116228,19,26.107524996650596,7.5189238291617071e-16,2.9875038406866883e-17,9.4059130429977346e-16,0,24,2.8284271247461903,0.58333333333333337,0.75
4,trial,patch3,2,3,3,0.5,0,0,2.7597885063699508,2.7947391354002811,19,26.107524996650596,2.0455942849529934e-16,2.9875038406866883e-17,6.0050594011223559e-16,0,24,2.8284271247461903,0.25,0.58333333333333337
4,trial,patch3,3,4,3,0.5,0,1,2.7413697037820355,2.7756657514681375,19,26.107524996650596,3.8623387042757357e-16,2.9875038406866883e-17,1.5295302896991963e-15,0,24,2.8284271247461903,0.75,0.41666666666666669
4,trial,patch3,4,6,3,0.5,1,0,3.1830218366328462,3.2346082555559321,19,18370.377980429745,2.9469769448600176e-16,2.9679016042002352e-17,1.1897584809103852e-15,0,21,2.8284271247461903,0.25,0.91666666666666663
4,trial,patch3,5,8,3,0.5,1,0,3.1848093336090768,3.2359686066497519,19,18368.228929953078,3.7706096203552948e-16,2.8927858746748857e-17,1.4803451166611399e-15,0,22,2.8284271247461903,0.91666666666666663,0.75
4,trial,patch3,6,10,3,0.5,1,0,3.1830218366327721,3.2346082555558584,19,18370.377980408884,1.528061233710484e-16,2.8653553585968505e-17,6.7065931019842136e-16,0,21,2.8284271247461903,0.75,0.91666666666666663
4,trial,patch3,7,11,3,0.5,1,0,3.184809333609147,3.2359686066498234,19,18368.228929973338,3.6992327468522828e-16,2.9672920750514224e-17,1.1016546061565279e-15,0,22,2.8284271247461903,0.083333333333333329,0.75
4,trial,patch3,8,13,3,0.5,0,1,2.8102501845871264,2.845734095781812,19,26.107524996650596,5.1597440269799795e-16,2.9875038406866883e-17,1.1482240166867921e-15,0,24,2.8284271247461903,0.58333333333333337,0.25
4,trial,patch3,9,14,3,0.5,0,0,2.7005295893380912,2.7345018731116584,19,26.107524996650596,3.3321442472132787e-16,2.9875038406866883e-17,8.7483826445365412e-16,0,24,2.8284271247461903,0.41666666666666669,0.75
4,trial,patch3,10,15,3,0.5,0,1,2.7413697037820355,2.7756657514681393,19,26.107524996650596,5.5231344816547011e-16,2.9875038406866883e-17,1.9142173239333203e-15,0,24,2.8284271247461903,0.25,0.41666666666666669
4,trial,patch3,11,16,3,0.5,0,0,2.7597885063700009,2.7947391354003281,19,26.107524996650596,3.9856791529077153e-16,2.9875038406866883e-17,1.1764385970850111e-15,0,24,2.8284271247461903,0.75,0.58333333333333337
4,trial,patch3,12,18,4,0.35355339059327379,1,1,3.1073092376030336,3.1336112883050653,19,26.107524996650596,2.5266860629347972e-16,2.9875038406866883e-17,6.8270460782179824e-16,0,24,4,0.33333333333333331,0.083333333333333329
4,trial,patch3,13,19,4,0.35355339059327379,1,1,3.0519737807048153,3.0793231226268709,19,47.682935934929716,1.1021248650388776e-16,2.9918667350003517e-17,6.0644101385712175e-16,0,23,4,0.083333333333333329,0.33333333333333331
4,trial,patch3,14,20,5,0.25,0,1,2.6757426584132191,2.6848058977345572,19,47.682935934929716,4.9898725248548047e-16,2.9918667350003517e-17,4.3871757939507828e-16,0,23,5.6568542494923806,0.20833333333333334,0.125
4,trial,patch3,15,21,5,0.25,1,0,3.1742959089033853,3.1870331516161001,19,3358.6215258924772,1.0531431948310007e-16,3.2358082803349618e-17,4.9031440100961098e-16,0,20,5.6568542494923806,0.125,0.041666666666666664
4,trial,patch3,16,22,5,0.25,1,0,3.1741952508865388,3.1869447216677402,19,633190.2196547651,4.3820365522951315e-16,2.929817987920524e-17,4.9399371328748976e-16,0,17,5,0.041666666666666664,0.125
4,trial,patch3,17,23,5,0.25,0,1,2.6694489901560452,2.6785150842089345,19,47.682935934929716,2.2796669394900208e-16,2.9918667350003517e-17,5.5977546990576783e-16,0,23,5.6568542494923806,0.125,0.20833333333333334
4,trial,patch3,18,24,4,0.35355339059327379,1,1,3.1073092376030744,3.1336112883051093,19,26.107524996650596,3.1105900201594696e-16,2.9875038406866883e-17,1.0586695629103558e-15,0,24,4,0.66666666666666663,0.083333333333333329
4,trial,patch3,19,26,5,0.25,1,0,3.1742959089034204,3.187033151616137,19,3358.6215258946127,1.2727707228378245e-16,4.5892694224564244e-17,3.5315488675597764e-16,0,20,5.6568542494923806,0.875,0.041666666666666664
4,trial,patch3,20,27,4,0.35355339059327379,1,1,3.0519737807047318,3.0793231226267825,19,47.682935934929525,2.6569435102941851e-16,3.0437953940185237e-17,9.123109605781426e-16,0,23,4,0.91666666666666663,0.33333333333333331
4,trial,patch3,21,28,5,0.25,0,1,2.6757426584132151,2.6848058977345528,19,47.682935934929525,4.8496613087298935e-16,3.0437953940185237e-17,8.87871978803745e-16,0,23,5.6568542494923806,0.79166666666666663,0.125
4,trial,patch3,22,29,5,0.25,0,1,2.6694489901560945,2.6785150842089842,19,47.682935934929525,2.2923983916610725e-16,3.0437953940185237e-17,3.1820687422521219e-16,0,23,5.6568542494923806,0.875,0.20833333333333334
4,trial,patch3,23,30,5,0.25,1,0,3.174195250886537,3.1869447216677402,19,633190.21964771103,4.2591293310813097e-16,4.3979547153904032e-17,4.848755880468303e-16,0,17,5,0.95833333333333337,0.125
5,trial,patch3,0,1,3,0.5,0,1,2.8117308503409739,2.8473603830246379,20,26.01039236436074,5.1273637545799616e-16,3.3422836076147466e-17,1.6850303290372393e-15,0,25,2.8284271247461903,0.41666666666666669,0.25
5,trial,patch3,1,2,3,0.5,0,0,2.7030411892264357,2.7370298664874961,20,26.01039236436074,1.9692057822450773e-16,3.3422836076147466e-17,2.148607626733157e-15,0,25,2.8284271247461903,0.58333333333333337,0.75
5,trial,patch3,2,3,3,0.5,0,1,2.7191466590787559,2.753857936560014,20,26.01039236436074,6.9108341952076696e-16,3.3422836076147466e-17,1.3240960282954744e-15,0,25,2.8284271247461903,0.25,0.58333333333333337
5,trial,patch3,3,4,3,0.5,0,1,2.7408851451372231,2.7751980985290543,20,26.01039236436074,3.2811964365801755e-16,3.3422836076147466e-17,1.6887240343553001e-15,0,25,2.8284271247461903,0.75,0.41666666666666669
5,trial,patch3,4,6,3,0.5,1,1,3.2732714378769439,3.3342948803679127,20,18299.80283722447,2.6774979589740969e-16,3.5322089243904691e-17,4.6199680910193076e-16,0,22,2.8284271247461903,0.25,0.91666666666666663
5,trial,patch3,5,8,3,0.5,1,0,3.1852226146815115,3.2363651212421312,20,18307.737941394083,2.9207771540238283e-16,3.5005539502515522e-17,7.010881732048307e-16,0,23,2.8284271247461903,0.91666666666666663,0.75
5,trial,patch3,6,10,3,0.5,1,0,3.1834408254115605,3.2350007346434628,20,18309.918869305267,4.9421654154516178e-16,3.5696047128192503e-17,1.1525787114923778e-15,0,22,2.8284271247461903,0.75,0.91666666666666663
5,trial,patch3,7,13,3,0.5,0,1,2.8096568940736395,2.8451499466720689,20,26.01039236436074,2.6287769776478596e-16,3.3422836076147466e-17,1.1307462529460006e-15,0,25,2.8284271247461903,0.58333333333333337,0.25
5,trial,patch3,8,14,3,0.5,0,0,2.6233611037222282,2.6559806686110408,20,26.01039236436074,2.4026069255180855e-16,3.3422836076147466e-17,7.2664200985373675e-16,0,25,2.8284271247461903,0.41666666666666669,0.75
5,trial,patch3,9,15,3,0.5,0,1,2.8147458876146274,2.8503932066416811,20,26.01039236436074,5.2948204473722748e-16,3.3422836076147466e-17,2.3005910138163564e-15,0,25,2.8284271247461903,0.25,0.41666666666666669
5,trial,patch3,10,16,3,0.5,0,0,2.7604226972778925,2.7953886227658566,20,26.01039236436074,4.1658723329890482e-16,3.3422836076147466e-17,9.698900207418135e-16,0,25,2.8284271247461903,0.75,0.58333333333333337
5,trial,patch3,11,18,4,0.35355339059327379,1,1,3.1073863241919408,3.1336864366885098,20,26.01039236436074,3.6771757210311371e-16,3.3422836076147466e-17,1.8715233958146952e-15,0,25,4,0.33333333333333331,0.083333333333333329
5,trial,patch3,12,19,4,0.35355339059327379,1,1,3.1086162723109929,3.1348989164722174,20,47.499883971486504,2.2269623889054419e-16,3.3590089124370185e-17,2.9367536761857616e-15,0,24,4,0.083333333333333329,0.33333333333333331
5,trial,patch3,13,20,5,0.25,0,1,2.6768205067981481,2.6858805695162218,20,47.499883971486504,4.3050712562440874e-16,3.3590089124370185e-17,8.8541630443350111e-16,0,24,5.6568542494923806,0.20833333333333334,0.125
5,trial,patch3,14,21,5,0.25,1,0,3.1748040941585245,3.1875354576844166,20,5407.5039784100636,3.8738343277252829e-16,3.3262637856354365e-17,8.3402381015420396e-16,0,20,5,0.125,0.041666666666666664
5,trial,patch3,15,22,5,0.25,1,0,3.1748114502349414,3.1875431871877216,20,629857.41688630485,4.0135596705027199e-16,4.8797983571453615e-17,1.4082766756480513e-15,0,18,5,0.041666666666666664,0.125
5,trial,patch3,16,23,5,0.25,0,1,2.6767947659223585,2.68585497184579,20,47.499883971486504,1.5645206415260705e-16,3.3590089124370185e-17,6.0253097209498232e-16,0,24,5.6568542494923806,0.125,0.20833333333333334
5,trial,patch3,17,24,4,0.35355339059327379,1,1,3.1075806456614843,3.133876016528732,20,26.01039236436074,2.6203510279897459e-16,3.3422836076147466e-17,1.3435636618371979e-15,0,25,4,0.66666666666666663,0.083333333333333329
5,trial,patch3,18,26,5,0.25,1,0,3.1742953880932814,3.1870326257095107,20,7174.1958178824198,2.5724939488609199e-16,3.637336956295693e-17,6.3119374675694955e-16,0,20,5.6568542494923806,0.875,0.041666666666666664
5,trial,patch3,19,27,4,0.35355339059327379,1,1,3.0519083847924411,3.0792598420516897,20,47.499699464949799,3.1742106417345698e-16,3.3919254993758899e-17,1.6727285156782598e-15,0,24,4,0.91666666666666663,0.33333333333333331
5,trial,patch3,20,28,5,0.25,0,1,2.6757135669449443,2.6847771894100858,20,47.499699464949799,2.8033032735386219e-16,3.3919254993758899e-17,1.3524211537764759e-15,0,24,5.6568542494923806,0.79166666666666663,0.125
5,trial,patch3,21,29,5,0.25,0,1,2.6694365436279224,2.6785028215697766,20,47.499699464949799,4.7615095835448061e-16,3.3919254993758899e-17,8.4139353213555692e-16,0,24,5.6568542494923806,0.875,0.20833333333333334
5,trial,patch3,22,30,5,0.25,1,0,3.1742045083389443,3.1869540767344917,20,635617.2527322938,3.3856917888065119e-16,2.9079208013155064e-17,7.1781179805789564e-16,0,17,5,0.95833333333333337,0.125
5,trial,patch3,23,31,4,0.35355339059327379,1,1,3.5399437419024031,3.5629672854879377,20,18299.80283722447,4.2792200029924861e-16,3.5322089243904691e-17,4.0098936780906747e-16,0,22,4,0.083333333333333329,0.83333333333333337
