iteration,k,ell,mark,basis,denominator,coarse_nodes,coarse_elements,fine_nodes,fine_elements,L_min,L_max,level_gap,H_min,H_max,grading_ratio,neighbor_ratio,q_min,q_max,marked,closure_added,refined_total,nesting_residual,fixed_fine_mesh,petrov_residual,primal_residual,adjoint_residual,constraint_residual,trial_test_conjugacy,min,median,p90,p99,max,global_H_scaled_max,argmax,argmax_level,argmax_x,argmax_y,argmax_boundary,argmax_transition,argmax_energy,mass_rank,mass_condition,hermitian_defect,eigen_residual,energy_identity_error,patch_elements,patch_diameter_over_H,build_ms,inverse_ms
0,4,3,fraction,coarse,element,41,64,4225,8192,5,5,0,0.25,0.25,1,1,0.088388347648318447,0.088388347648318447,0,0,0,1.3409926900455677e-16,1,7.5324096796707994e-15,2.2829821986019739e-15,2.2829821970578686e-15,4.4260921795348961e-16,0,8.485281374238566,8.485281374238566,8.485281374238566,8.485281374238566,8.485281374238566,8.485281374238566,31,5,0.875,0.54166666666666663,0,0,8.5440037453175268,3,3.9999999999999982,0,3.5884198578344712e-16,0,1,1,904.92487099999994,5.9614880000000001
0,4,3,fraction,coarse,patch1,41,64,4225,8192,5,5,0,0.25,0.25,1,1,0.088388347648318447,0.088388347648318447,0,0,0,1.3409926900455677e-16,1,7.5324096796707994e-15,2.2829821986019739e-15,2.2829821970578686e-15,4.4260921795348961e-16,0,3.301896066318756,3.6044828737838017,4.2811750887122848,4.2811750887122857,4.2811750887122857,4.2811750887122857,21,5,0.125,0.95833333333333337,1,0,4.3161062710517575,7,8.3736389961776165,0,4.1290778952807845e-16,0,6,2.2360679774997898,904.92487099999994,47.110815000000002
0,4,3,fraction,trial,element,41,64,4225,8192,5,5,0,0.25,0.25,1,1,0.088388347648318447,0.088388347648318447,0,0,0,1.3409926900455677e-16,1,7.5324096796707994e-15,2.2829821986019739e-15,2.2829821970578686e-15,4.4260921795348961e-16,0,37.938610778914899,63.956744098044965,71.81495151076183,71.814974145962836,71.814974145962836,71.814974145962836,0,5,0.375,0.20833333333333334,0,0,71.821936147082596,21,594166324682.64612,2.3503460178658916e-16,4.1415828937705597e-13,6.4031478634759556e-11,1,1,904.92487099999994,92.204108000000005
0,4,3,fraction,trial,patch1,41,64,4225,8192,5,5,0,0.25,0.25,1,1,0.088388347648318447,0.088388347648318447,0,0,0,1.3409926900455677e-16,1,7.5324096796707994e-15,2.2829821986019739e-15,2.2829821970578686e-15,4.4260921795348961e-16,0,4.1836446838943244,6.1011930852913432,8.9069348790162035,8.9069392886801193,8.9069392886801193,8.9069392886801193,20,5,0.875,0.041666666666666664,1,0,8.9396129524670833,29,234744055925.52209,1.0059426329794303e-16,6.5667279910514406e-16,0,6,2.2360679774997898,904.92487099999994,328.49791099999999
0,4,3,fraction,test,element,41,64,4225,8192,5,5,0,0.25,0.25,1,1,0.088388347648318447,0.088388347648318447,0,0,0,1.3409926900455677e-16,1,7.5324096796707994e-15,2.2829821986019739e-15,2.2829821970578686e-15,4.4260921795348961e-16,0,37.938610778914899,63.956744098044965,71.81495151076183,71.814974145962836,71.814974145962836,71.814974145962836,0,5,0.375,0.20833333333333334,0,0,71.821936147082596,21,594166324682.64612,2.3503460178658916e-16,4.1415828937705597e-13,6.4031478634759556e-11,1,1,904.92487099999994,373.84508799999998
0,4,3,fraction,test,patch1,41,64,4225,8192,5,5,0,0.25,0.25,1,1,0.088388347648318447,0.088388347648318447,0,0,0,1.3409926900455677e-16,1,7.5324096796707994e-15,2.2829821986019739e-15,2.2829821970578686e-15,4.4260921795348961e-16,0,4.1836446838943244,6.1011930852913432,8.9069348790162035,8.9069392886801193,8.9069392886801193,8.9069392886801193,20,5,0.875,0.041666666666666664,1,0,8.9396129524670833,29,234744055925.52209,1.0059426329794303e-16,6.5667279910514406e-16,0,6,2.2360679774997898,904.92487099999994,612.81003399999997
1,4,3,fraction,coarse,element,53,84,4225,8192,5,6,1,0.17677669529663689,0.25,1.4142135623730949,1.4142135623730949,0.088388347648318447,0.125,16,4,20,1.3417589079388486e-15,1,8.2327735105037216e-15,2.6954109038651179e-15,2.6954109038799504e-15,5.6728815590036919e-16,0,8.485281374238566,8.4852813742385695,8.4852813742385713,8.4852813742385713,8.4852813742385713,12,59,6,0.41666666666666669,0.45833333333333331,0,0,8.5146931829632013,3,4.0000000000000018,5.5511151231257827e-17,1.5387937308262356e-16,1.5313421029312502e-18,1,1,784.68819500000006,4.9969809999999999
1,4,3,fraction,coarse,patch1,53,84,4225,8192,5,6,1,0.17677669529663689,0.25,1.4142135623730949,1.4142135623730949,0.088388347648318447,0.125,16,4,20,1.3417589079388486e-15,1,8.2327735105037216e-15,2.6954109038651179e-15,2.6954109038799504e-15,5.6728815590036919e-16,0,3.1615770311083327,3.4536662195849934,4.2811750887122857,4.8623641932093289,4.8623641932093289,6.876421387233945,57,6,0.083333333333333329,0.041666666666666664,1,0,4.8809561487072832,9,9.2749172176353643,0,4.6512757528468488e-16,0,8,2,784.68819500000006,53.338844999999999
1,4,3,fraction,trial,element,53,84,4225,8192,5,6,1,0.17677669529663689,0.25,1.4142135623730949,1.4142135623730949,0.088388347648318447,0.125,16,4,20,1.3417589079388486e-15,1,8.2327735105037216e-15,2.6954109038651179e-15,2.6954109038799504e-15,5.6728815590036919e-16,0,37.843904143418854,55.442804217130153,72.079335141641891,75.923433665178109,75.923433665178109,80.055644065162994,1,5,0.20833333333333334,0.625,0,1,75.930018962850255,23,245096311731.47165,1.7733630277961371e-16,1.2380589117053365e-13,3.2625666379673452e-11,1,1,784.68819500000006,113.535338
1,4,3,fraction,trial,patch1,53,84,4225,8192,5,6,1,0.17677669529663689,0.25,1.4142135623730949,1.4142135623730949,0.088388347648318447,0.125,16,4,20,1.3417589079388486e-15,1,8.2327735105037216e-15,2.6954109038651179e-15,2.6954109038799504e-15,5.6728815590036919e-16,0,4.7982075078765778,6.679574734483019,9.579027869594487,11.412174554543444,11.412174554543444,11.412174554543444,28,5,0.041666666666666664,0.875,1,0,11.435323057481179,33,613836696231.02539,1.1851684887663037e-16,1.9459595757991195e-15,0,6,2.2360679774997898,784.68819500000006,467.40430600000002
