iteration,k,ell,mark,basis,denominator,coarse_nodes,coarse_elements,fine_nodes,fine_elements,L_min,L_max,level_gap,H_min,H_max,grading_ratio,neighbor_ratio,q_min,q_max,marked,closure_added,refined_total,nesting_residual,fixed_fine_mesh,petrov_residual,primal_residual,adjoint_residual,constraint_residual,trial_test_conjugacy,min,median,p90,p99,max,global_H_scaled_max,argmax,argmax_level,argmax_x,argmax_y,argmax_boundary,argmax_transition,argmax_energy,mass_rank,mass_condition,hermitian_defect,eigen_residual,energy_identity_error,patch_elements,patch_diameter_over_H,build_ms,inverse_ms
1,2,3,fraction,test,element,17,22,4225,8192,3,4,1,0.35355339059327379,0.5,1.4142135623730949,1.4142135623730949,0.044194173824159223,0.0625,4,2,6,5.6529671697176664e-15,1,7.3363954867283894e-15,4.1735126461870272e-15,4.1736033318502764e-15,8.6676802052936841e-16,0,51.557291484154376,82.862085638346414,102.83278544771952,107.3389983209667,107.3389983209667,128.98032718178797,8,3,0.41666666666666669,0.75,0,1,107.34365639652093,17,11808439686124.57,1.4958625995422769e-16,5.0091488536353235e-13,6.965281825238261e-10,1,1,1328.6770080000001,154.61720399999999
1,2,3,fraction,test,patch1,17,22,4225,8192,3,4,1,0.35355339059327379,0.5,1.4142135623730949,1.4142135623730949,0.044194173824159223,0.0625,4,2,6,5.6529671697176664e-15,1,7.3363954867283894e-15,4.1735126461870272e-15,4.1736033318502764e-15,8.6676802052936841e-16,0,2.4450314080625977,2.9195514957265503,3.4031262570722256,3.9427424350494289,3.9427424350494289,5.5758798245908237,18,4,0.083333333333333329,0.16666666666666666,1,0,3.9682128865840247,17,395875442.51603568,1.552575022970863e-16,6.2825647878764436e-16,0,8,2,1328.6770080000001,218.682739
2,2,3,fraction,coarse,element,20,28,4225,8192,3,5,2,0.25,0.5,2,1.4142135623730951,0.044194173824159223,0.088388347648318447,3,3,6,7.0223058394034108e-15,1,7.6144643331316101e-15,3.9939768719185326e-15,3.9951436999142514e-15,5.7080860719056315e-16,0,8.4852813742385536,8.485281374238566,8.4852813742385766,8.4852813742385944,8.4852813742385944,16.970562748477132,11,4,0.58333333333333337,0.33333333333333331,0,1,8.5146931829632244,3,4.0000000000000195,0,1.9204287646091331e-16,1.5313421029312417e-18,1,1,1394.6123420000001,3.4631769999999999
2,2,3,fraction,coarse,patch1,20,28,4225,8192,3,5,2,0.25,0.5,2,1.4142135623730951,0.044194173824159223,0.088388347648318447,3,3,6,7.0223058394034108e-15,1,7.6144643331316101e-15,3.9939768719185326e-15,3.9951436999142514e-15,5.7080860719056315e-16,0,3.1851653402209252,3.5761041389104413,4.316412977630617,4.498920293654403,4.498920293654403,8.5623501774245714,6,3,0.083333333333333329,0.75,1,1,4.5356323287336737,8,27.283707140630696,0,5.0721789936176643e-16,0,7,1.8027756377319946,1394.6123420000001,31.612476999999998
2,2,3,fraction,trial,element,20,28,4225,8192,3,5,2,0.25,0.5,2,1.4142135623730951,0.044194173824159223,0.088388347648318447,3,3,6,7.0223058394034108e-15,1,7.6144643331316101e-15,3.9939768719185326e-15,3.9951436999142514e-15,5.7080860719056315e-16,0,43.931222092878436,67.014117635246137,103.79295732990913,105.84975603601389,105.84975603601389,140.23465003396635,1,3,0.75,0.41666666666666669,0,1,105.85447960374267,20,53580784755247.984,2.54094871601682e-16,3.5396848666697343e-13,6.2871464460088316e-11,1,1,1394.6123420000001,52.610196000000002
2,2,3,fraction,trial,patch1,20,28,4225,8192,3,5,2,0.25,0.5,2,1.4142135623730951,0.044194173824159223,0.088388347648318447,3,3,6,7.0223058394034108e-15,1,7.6144643331316101e-15,3.9939768719185326e-15,3.9951436999142514e-15,5.7080860719056315e-16,0,2.4506514732705678,2.8239369604572233,5.2764357062413492,6.0011745996026731,6.0011745996026731,10.552871412482698,4,3,0.91666666666666663,0.75,1,0,6.0262956873257778,20,13306810841.82394,2.4805870169679836e-16,5.7453337278488476e-16,0,6,2.2360679774997898,1394.6123420000001,127.78492199999999
2,2,3,fraction,test,element,20,28,4225,8192,3,5,2,0.25,0.5,2,1.4142135623730951,0.044194173824159223,0.088388347648318447,3,3,6,7.0223058394034108e-15,1,7.6144643331316101e-15,3.9939768719185326e-15,3.9951436999142514e-15,5.7080860719056315e-16,0,43.931222092878436,67.014117635246137,103.79295732990913,105.84975603601389,105.84975603601389,140.23465003396635,1,3,0.75,0.41666666666666669,0,1,105.85447960374267,20,53580784755247.984,2.54094871601682e-16,3.5396848666697343e-13,6.2871464460088316e-11,1,1,1394.6123420000001,150.640826
2,2,3,fraction,test,patch1,20,28,4225,8192,3,5,2,0.25,0.5,2,1.4142135623730951,0.044194173824159223,0.088388347648318447,3,3,6,7.0223058394034108e-15,1,7.6144643331316101e-15,3.9939768719185326e-15,3.9951436999142514e-15,5.7080860719056315e-16,0,2.4506514732705678,2.8239369604572233,5.2764357062413492,6.0011745996026731,6.0011745996026731,10.552871412482698,4,3,0.91666666666666663,0.75,1,0,6.0262956873257778,20,13306810841.82394,2.4805870169679836e-16,5.7453337278488476e-16,0,6,2.2360679774997898,1394.6123420000001,225.90759600000001
3,2,3,fraction,coarse,element,24,36,4225,8192,3,6,3,0.17677669529663689,0.5,2.8284271247461898,1.4142135623730951,0.044194173824159223,0.125,3,4,7,7.5956080380883904e-15,1,1.2466352078354655e-14,4.0289198645623771e-15,4.0289294593293971e-15,5.5249732919589672e-16,0,8.4852813742385536,8.4852813742385695,8.4852813742385766,8.4852813742385926,8.4852813742385926,24,11,4,0.58333333333333337,0.33333333333333331,0,1,8.5146931829632209,3,4.000000000000016,0,4.1230104743209414e-16,5.8956670962852829e-16,1,1,1071.5388760000001,2.9369390000000002
3,2,3,fraction,coarse,patch1,24,36,4225,8192,3,6,3,0.17677669529663689,0.5,2.8284271247461898,1.4142135623730951,0.044194173824159223,0.125,3,4,7,7.5956080380883904e-15,1,1.2466352078354655e-14,4.0289198645623771e-15,4.0289294593293971e-15,5.5249732919589672e-16,0,3.1083978413075619,3.3690261193208846,4.3669970062358567,4.498920293654403,4.498920293654403,9.3737977121930331,6,3,0.083333333333333329,0.75,1,1,4.5356323287336773,8,27.283707140630689,3.6781086867836402e-17,9.5530701035475537e-16,0,7,1.8027756377319946,1071.5388760000001,32.553224
3,2,3,fraction,trial,element,24,36,4225,8192,3,6,3,0.17677669529663689,0.5,2.8284271247461898,1.4142135623730951,0.044194173824159223,0.125,3,4,7,7.5956080380883904e-15,1,1.2466352078354655e-14,4.0289198645623771e-15,4.0289294593293971e-15,5.5249732919589672e-16,0,44.575572005415978,67.024134357789833,103.81155405184737,112.93918699284443,112.93918699284443,157.45702864597342,0,3,0.58333333333333337,0.75,0,0,112.94361402644803,21,7384705615566.8838,2.3498676395619314e-16,3.1082700359026939e-13,7.2508807361364874e-10,1,1,1071.5388760000001,57.813899999999997
3,2,3,fraction,trial,patch1,24,36,4225,8192,3,6,3,0.17677669529663689,0.5,2.8284271247461898,1.4142135623730951,0.044194173824159223,0.125,3,4,7,7.5956080380883904e-15,1,1.2466352078354655e-14,4.0289198645623771e-15,4.0289294593293971e-15,5.5249732919589672e-16,0,2.4161506831225736,3.9338591817300124,6.9153660504908228,10.963538471978296,10.963538471978296,15.771718221871211,5,3,0.75,0.91666666666666663,1,0,10.993224263790861,24,322257912553.45966,2.446844352058963e-16,2.1382642294522751e-15,0,6,2.2360679774997898,1071.5388760000001,152.49418900000001
3,2,3,fraction,test,element,24,36,4225,8192,3,6,3,0.17677669529663689,0.5,2.8284271247461898,1.4142135623730951,0.044194173824159223,0.125,3,4,7,7.5956080380883904e-15,1,1.2466352078354655e-14,4.0289198645623771e-15,4.0289294593293971e-15,5.5249732919589672e-16,0,44.575572005415978,67.024134357789833,103.81155405184737,112.93918699284443,112.93918699284443,157.45702864597342,0,3,0.58333333333333337,0.75,0,0,112.94361402644803,21,7384705615566.8838,2.3498676395619314e-16,3.1082700359026939e-13,7.2508807361364874e-10,1,1,1071.5388760000001,177.90941000000001
3,2,3,fraction,test,patch1,24,36,4225,8192,3,6,3,0.17677669529663689,0.5,2.8284271247461898,1.4142135623730951,0.044194173824159223,0.125,3,4,7,7.5956080380883904e-15,1,1.2466352078354655e-14,4.0289198645623771e-15,4.0289294593293971e-15,5.5249732919589672e-16,0,2.4161506831225736,3.9338591817300124,6.9153660504908228,10.963538471978296,10.963538471978296,15.771718221871211,5,3,0.75,0.91666666666666663,1,0,10.993224263790861,24,322257912553.45966,2.446844352058963e-16,2.1382642294522751e-15,0,6,2.2360679774997898,1071.5388760000001,273.06398899999999
4,2,3,fraction,coarse,element,26,40,4225,8192,3,7,4,0.125,0.5,4,1.4142135623730951,0.044194173824159223,0.17677669529663689,3,1,4,7.691533944970158e-15,1,1.0615210218125386e-14,3.7237421465328345e-15,3.7237073103682754e-15,7.2563450193904663e-16,0,8.4852813742385536,8.4852813742385678,8.4852813742385749,8.4852813742385926,8.4852813742385926,33.941125496954271,11,4,0.58333333333333337,0.33333333333333331,0,1,8.5146931829632209,3,4.000000000000016,0,4.1230104743209414e-16,5.8956670962852829e-16,1,1,910.11074499999995,3.0769289999999998
4,2,3,fraction,coarse,patch1,26,40,4225,8192,3,7,4,0.125,0.5,4,1.4142135623730951,0.044194173824159223,0.17677669529663689,3,1,4,7.691533944970158e-15,1,1.0615210218125386e-14,3.7237421465328345e-15,3.7237073103682754e-15,7.2563450193904663e-16,0,3.1083978413075601,3.372253976282265,4.3164129776306197,4.5863331715549149,4.5863331715549149,12.557362935178158,19,5,0.125,0.041666666666666664,1,1,4.5952215534246275,9,11.862067274978282,1.8170289459384283e-17,3.8950632662602052e-16,0,8,2.2360679774997898,910.11074499999995,36.792986999999997
4,2,3,fraction,trial,element,26,40,4225,8192,3,7,4,0.125,0.5,4,1.4142135623730951,0.044194173824159223,0.17677669529663689,3,1,4,7.691533944970158e-15,1,1.0615210218125386e-14,3.7237421465328345e-15,3.7237073103682754e-15,7.2563450193904663e-16,0,39.725448169445514,56.711289747630161,99.840285555042428,113.72695690810724,113.72695690810724,162.48217488144005,0,3,0.58333333333333337,0.75,0,0,113.73135340597244,22,29632267860779.996,2.8892653134933117e-16,9.280939968596684e-13,1.5443366549155086e-09,1,1,910.11074499999995,68.054057
4,2,3,fraction,trial,patch1,26,40,4225,8192,3,7,4,0.125,0.5,4,1.4142135623730951,0.044194173824159223,0.17677669529663689,3,1,4,7.691533944970158e-15,1,1.0615210218125386e-14,3.7237421465328345e-15,3.7237073103682754e-15,7.2563450193904663e-16,0,2.6552142847918474,3.9609461655529241,7.5664588495860192,12.716176335298,12.716176335298,18.888969792059466,5,3,0.75,0.91666666666666663,1,0,12.739310941378809,26,336522444636.97003,1.2898344872177263e-16,1.1550462149652156e-15,0,6,2.2360679774997898,910.11074499999995,171.922518
4,2,3,fraction,test,element,26,40,4225,8192,3,7,4,0.125,0.5,4,1.4142135623730951,0.044194173824159223,0.17677669529663689,3,1,4,7.691533944970158e-15,1,1.0615210218125386e-14,3.7237421465328345e-15,3.7237073103682754e-15,7.2563450193904663e-16,0,39.725448169445514,56.711289747630161,99.840285555042428,113.72695690810724,113.72695690810724,162.48217488144005,0,3,0.58333333333333337,0.75,0,0,113.73135340597244,22,29632267860779.996,2.8892653134933117e-16,9.280939968596684e-13,1.5443366549155086e-09,1,1,910.11074499999995,202.20148
4,2,3,fraction,test,patch1,26,40,4225,8192,3,7,4,0.125,0.5,4,1.4142135623730951,0.044194173824159223,0.17677669529663689,3,1,4,7.691533944970158e-15,1,1.0615210218125386e-14,3.7237421465328345e-15,3.7237073103682754e-15,7.2563450193904663e-16,0,2.6552142847918474,3.9609461655529241,7.5664588495860192,12.716176335298,12.716176335298,18.888969792059466,5,3,0.75,0.91666666666666663,1,0,12.739310941378809,26,336522444636.97003,1.2898344872177263e-16,1.1550462149652156e-15,0,6,2.2360679774997898,910.11074499999995,310.048925
5,2,3,fraction,coarse,element,30,48,4225,8192,3,8,5,0.088388347648318447,0.5,5.6568542494923797,1.4142135623730951,0.044194173824159223,0.25,2,4,6,7.2982433938471613e-15,1,1.2472109820099474e-14,3.9654762838689286e-15,3.9632338691104098e-15,5.8032905340093169e-16,0,8.4852813742385536,8.4852813742385695,8.4852813742385802,8.4852813742385926,8.4852813742385926,48,13,4,0.58333333333333337,0.16666666666666666,0,1,8.5146931829632244,3,4.0000000000000169,0,5.1347476922737261e-17,3.9049223624746662e-16,1,1,850.12679799999989,5.2138419999999996
5,2,3,fraction,coarse,patch1,30,48,4225,8192,3,8,5,0.088388347648318447,0.5,5.6568542494923797,1.4142135623730951,0.044194173824159223,0.25,2,4,6,7.2982433938471613e-15,1,1.2472109820099474e-14,3.9654762838689286e-15,3.9632338691104098e-15,5.8032905340093169e-16,0,3.108397841307561,3.3585547100269135,4.3164129776306179,4.5863331715549167,4.5863331715549167,17.758792970570177,19,5,0.125,0.041666666666666664,1,1,4.5952215534246292,9,11.862067274978299,1.8170289459384283e-17,3.7891942114298343e-16,0,8,2.2360679774997898,850.12679799999989,35.590651000000001
5,2,3,fraction,trial,element,30,48,4225,8192,3,8,5,0.088388347648318447,0.5,5.6568542494923797,1.4142135623730951,0.044194173824159223,0.25,2,4,6,7.2982433938471613e-15,1,1.2472109820099474e-14,3.9654762838689286e-15,3.9632338691104098e-15,5.8032905340093169e-16,0,33.941125322277863,55.906216229846038,99.141012940734697,117.28113161030062,117.28113161030062,192.00000012356779,1,3,0.75,0.41666666666666669,0,1,117.2853934533691,23,77109983640595.297,2.4929972243693395e-16,1.3762835795815401e-12,2.2847061003989637e-08,1,1,850.12679799999989,69.559404999999998
5,2,3,fraction,trial,patch1,30,48,4225,8192,3,8,5,0.088388347648318447,0.5,5.6568542494923797,1.4142135623730951,0.044194173824159223,0.25,2,4,6,7.2982433938471613e-15,1,1.2472109820099474e-14,3.9654762838689286e-15,3.9632338691104098e-15,5.8032905340093169e-16,0,2.7533283166426674,4.7406488774604272,9.050776194291366,12.395873134050802,12.395873134050802,28.470810307457267,4,3,0.91666666666666663,0.75,1,0,12.417632686018274,28,3529387396265.1641,1.8744511294046422e-16,7.4115058304591898e-16,0,6,2.2360679774997898,850.12679799999989,201.61646200000001
5,2,3,fraction,test,element,30,48,4225,8192,3,8,5,0.088388347648318447,0.5,5.6568542494923797,1.4142135623730951,0.044194173824159223,0.25,2,4,6,7.2982433938471613e-15,1,1.2472109820099474e-14,3.9654762838689286e-15,3.9632338691104098e-15,5.8032905340093169e-16,0,33.941125322277863,55.906216229846038,99.141012940734697,117.28113161030062,117.28113161030062,192.00000012356779,1,3,0.75,0.41666666666666669,0,1,117.2853934533691,23,77109983640595.297,2.4929972243693395e-16,1.3762835795815401e-12,2.2847061003989637e-08,1,1,850.12679799999989,234.99016
5,2,3,fraction,test,patch1,30,48,4225,8192,3,8,5,0.088388347648318447,0.5,5.6568542494923797,1.4142135623730951,0.044194173824159223,0.25,2,4,6,7.2982433938471613e-15,1,1.2472109820099474e-14,3.9654762838689286e-15,3.9632338691104098e-15,5.8032905340093169e-16,0,2.7533283166426674,4.7406488774604272,9.050776194291366,12.395873134050802,12.395873134050802,28.470810307457267,4,3,0.91666666666666663,0.75,1,0,12.417632686018274,28,3529387396265.1641,1.8744511294046422e-16,7.4115058304591898e-16,0,6,2.2360679774997898,850.12679799999989,371.01170200000001
6,2,3,fraction,coarse,element,31,50,4225,8192,3,9,6,0.0625,0.5,8,1.4142135623730951,0.044194173824159223,0.35355339059327379,2,0,2,7.3697708637110065e-15,1,8.7737790448292847e-15,3.9654762838689286e-15,3.9632338691104098e-15,5.8032905340093169e-16,0,8.4852813742385536,8.4852813742385695,8.4852813742385802,8.4852813742385926,8.4852813742385926,67.882250993908556,13,4,0.58333333333333337,0.16666666666666666,0,1,8.5146931829632244,3,4.0000000000000169,0,5.1347476922737261e-17,3.9049223624746662e-16,1,1,847.28939000000003,2.9374750000000001
6,2,3,fraction,coarse,patch1,31,50,4225,8192,3,9,6,0.0625,0.5,8,1.4142135623730951,0.044194173824159223,0.35355339059327379,2,0,2,7.3697708637110065e-15,1,8.7737790448292847e-15,3.9654762838689286e-15,3.9632338691104098e-15,5.8032905340093169e-16,0,3.0475203900860932,3.3517826560781665,4.316412977630617,4.5863331715549167,4.5863331715549167,24.867182730460485,19,5,0.125,0.041666666666666664,1,1,4.5952215534246292,9,11.862067274978299,1.8170289459384283e-17,3.7891942114298343e-16,0,8,2.2360679774997898,847.28939000000003,33.327364000000003
6,2,3,fraction,trial,element,31,50,4225,8192,3,9,6,0.0625,0.5,8,1.4142135623730951,0.044194173824159223,0.35355339059327379,2,0,2,7.3697708637110065e-15,1,8.7737790448292847e-15,3.9654762838689286e-15,3.9632338691104098e-15,5.8032905340093169e-16,0,23.999999999996636,55.932955229272366,99.351164258886996,116.8524993871268,116.8524993871268,192.00000003227049,1,3,0.75,0.41666666666666669,0,1,116.85677844790425,23,69485163535052.484,1.3637345963070776e-16,2.4181984756560038e-12,4.1158567697642177e-09,1,1,847.28939000000003,67.992992000000001
6,2,3,fraction,trial,patch1,31,50,4225,8192,3,9,6,0.0625,0.5,8,1.4142135623730951,0.044194173824159223,0.35355339059327379,2,0,2,7.3697708637110065e-15,1,8.7737790448292847e-15,3.9654762838689286e-15,3.9632338691104098e-15,5.8032905340093169e-16,0,2.8139083534344769,4.9415931128518737,9.5370538456846958,12.439076291086522,12.439076291086522,40.420346392522141,4,3,0.91666666666666663,0.75,1,0,12.460773150858415,28,3560890949277.0088,2.6799482523759298e-16,5.766807167177889e-16,0,6,2.2360679774997898,847.28939000000003,213.15405000000001
6,2,3,fraction,test,element,31,50,4225,8192,3,9,6,0.0625,0.5,8,1.4142135623730951,0.044194173824159223,0.35355339059327379,2,0,2,7.3697708637110065e-15,1,8.7737790448292847e-15,3.9654762838689286e-15,3.9632338691104098e-15,5.8032905340093169e-16,0,23.999999999996636,55.932955229272366,99.351164258886996,116.8524993871268,116.8524993871268,192.00000003227049,1,3,0.75,0.41666666666666669,0,1,116.85677844790425,23,69485163535052.484,1.3637345963070776e-16,2.4181984756560038e-12,4.1158567697642177e-09,1,1,847.28939000000003,247.76110399999999
6,2,3,fraction,test,patch1,31,50,4225,8192,3,9,6,0.0625,0.5,8,1.4142135623730951,0.044194173824159223,0.35355339059327379,2,0,2,7.3697708637110065e-15,1,8.7737790448292847e-15,3.9654762838689286e-15,3.9632338691104098e-15,5.8032905340093169e-16,0,2.8139083534344769,4.9415931128518737,9.5370538456846958,12.439076291086522,12.439076291086522,40.420346392522141,4,3,0.91666666666666663,0.75,1,0,12.460773150858415,28,3560890949277.0088,2.6799482523759298e-16,5.766807167177889e-16,0,6,2.2360679774997898,847.28939000000003,389.34551800000003
