iteration,k,ell,mark,basis,denominator,coarse_nodes,coarse_elements,fine_nodes,fine_elements,L_min,L_max,level_gap,H_min,H_max,grading_ratio,neighbor_ratio,q_min,q_max,marked,closure_added,refined_total,nesting_residual,fixed_fine_mesh,petrov_residual,primal_residual,adjoint_residual,constraint_residual,trial_test_conjugacy,min,median,p90,p99,max,global_H_scaled_max,argmax,argmax_level,argmax_x,argmax_y,argmax_boundary,argmax_transition,argmax_energy,mass_rank,mass_condition,hermitian_defect,eigen_residual,energy_identity_error,patch_elements,patch_diameter_over_H,build_ms,inverse_ms
1,2,3,fraction,test,element,17,22,4225,8192,3,4,1,0.35355339059327379,0.5,1.4142135623730949,1.4142135623730949,0.044194173824159223,0.0625,4,2,6,5.6529671697176664e-15,1,7.3363954867283894e-15,4.1735126461870272e-15,4.1736033318502764e-15,8.6676802052936841e-16,0,33.742294484665592,56.2503442146079,64.311164491895369,65.927606982437922,65.927606982437922,90.949721036445439,0,3,0.58333333333333337,0.75,0,0,65.935190622676316,14,1197784999.1397111,1.3108402321048811e-16,2.4546941616836446e-15,4.1095622817247645e-12,1,1,1199.135949,133.15801400000001
1,2,3,fraction,test,patch1,17,22,4225,8192,3,4,1,0.35355339059327379,0.5,1.4142135623730949,1.4142135623730949,0.044194173824159223,0.0625,4,2,6,5.6529671697176664e-15,1,7.3363954867283894e-15,4.1735126461870272e-15,4.1736033318502764e-15,8.6676802052936841e-16,0,2.4450314080625977,2.9195514957265503,3.4011480368945084,3.9427424350494289,3.9427424350494289,5.5758798245908237,18,4,0.083333333333333329,0.16666666666666666,1,0,3.9682128865840247,17,395875442.51603568,1.552575022970863e-16,6.2825647878764436e-16,0,8,2,1199.135949,192.12205800000001
2,2,3,fraction,coarse,element,20,28,4225,8192,3,5,2,0.25,0.5,2,1.4142135623730951,0.044194173824159223,0.088388347648318447,3,3,6,7.0223058394034108e-15,1,7.6144643331316101e-15,3.9939768719185326e-15,3.9951436999142514e-15,5.7080860719056315e-16,0,8.4852813742385536,8.485281374238566,8.4852813742385766,8.4852813742385944,8.4852813742385944,16.970562748477132,11,4,0.58333333333333337,0.33333333333333331,0,1,8.5146931829632244,3,4.0000000000000195,0,1.9204287646091331e-16,1.5313421029312417e-18,1,1,1269.2272679999999,4.0187549999999996
2,2,3,fraction,coarse,patch1,20,28,4225,8192,3,5,2,0.25,0.5,2,1.4142135623730951,0.044194173824159223,0.088388347648318447,3,3,6,7.0223058394034108e-15,1,7.6144643331316101e-15,3.9939768719185326e-15,3.9951436999142514e-15,5.7080860719056315e-16,0,3.1851653402209252,3.5761041389104413,4.316412977630617,4.498920293654403,4.498920293654403,8.5623501774245714,6,3,0.083333333333333329,0.75,1,1,4.5356323287336737,8,27.283707140630696,0,5.0721789936176643e-16,0,7,1.8027756377319946,1269.2272679999999,33.666525999999998
2,2,3,fraction,trial,element,20,28,4225,8192,3,5,2,0.25,0.5,2,1.4142135623730951,0.044194173824159223,0.088388347648318447,3,3,6,7.0223058394034108e-15,1,7.6144643331316101e-15,3.9939768719185326e-15,3.9951436999142514e-15,5.7080860719056315e-16,0,31.975818875103862,43.624454734593932,70.996444786057083,79.448638722121942,79.448638722121942,114.0450688373035,1,3,0.75,0.41666666666666669,0,1,79.454931846914235,15,3574247221.3107786,2.54094871601682e-16,5.6062311772185247e-15,7.4193470033561971e-14,1,1,1269.2272679999999,52.768678999999999
2,2,3,fraction,trial,patch1,20,28,4225,8192,3,5,2,0.25,0.5,2,1.4142135623730951,0.044194173824159223,0.088388347648318447,3,3,6,7.0223058394034108e-15,1,7.6144643331316101e-15,3.9939768719185326e-15,3.9951436999142514e-15,5.7080860719056315e-16,0,2.4506514732705678,2.8239369604572233,5.0755145249493197,5.1155792262541118,5.1155792262541118,10.231158452508224,24,5,0.125,0.041666666666666664,1,0,5.1238356945872976,19,3247006736.6454935,1.6380662429360477e-16,1.6208082945351593e-15,0,6,2.2360679774997898,1269.2272679999999,120.176767
2,2,3,fraction,test,element,20,28,4225,8192,3,5,2,0.25,0.5,2,1.4142135623730951,0.044194173824159223,0.088388347648318447,3,3,6,7.0223058394034108e-15,1,7.6144643331316101e-15,3.9939768719185326e-15,3.9951436999142514e-15,5.7080860719056315e-16,0,31.975818875103862,43.624454734593932,70.996444786057083,79.448638722121942,79.448638722121942,114.0450688373035,1,3,0.75,0.41666666666666669,0,1,79.454931846914235,15,3574247221.3107786,2.54094871601682e-16,5.6062311772185247e-15,7.4193470033561971e-14,1,1,1269.2272679999999,140.09113099999999
2,2,3,fraction,test,patch1,20,28,4225,8192,3,5,2,0.25,0.5,2,1.4142135623730951,0.044194173824159223,0.088388347648318447,3,3,6,7.0223058394034108e-15,1,7.6144643331316101e-15,3.9939768719185326e-15,3.9951436999142514e-15,5.7080860719056315e-16,0,2.4506514732705678,2.8239369604572233,5.0755145249493197,5.1155792262541118,5.1155792262541118,10.231158452508224,24,5,0.125,0.041666666666666664,1,0,5.1238356945872976,19,3247006736.6454935,1.6380662429360477e-16,1.6208082945351593e-15,0,6,2.2360679774997898,1269.2272679999999,211.629278
3,2,3,fraction,coarse,element,24,36,4225,8192,3,6,3,0.17677669529663689,0.5,2.8284271247461898,1.4142135623730951,0.044194173824159223,0.125,3,4,7,7.5956080380883904e-15,1,1.2466352078354655e-14,4.0289198645623771e-15,4.0289294593293971e-15,5.5249732919589672e-16,0,8.4852813742385536,8.4852813742385695,8.4852813742385766,8.4852813742385926,8.4852813742385926,24,11,4,0.58333333333333337,0.33333333333333331,0,1,8.5146931829632209,3,4.000000000000016,0,4.1230104743209414e-16,5.8956670962852829e-16,1,1,1038.1036280000001,6.0937970000000004
3,2,3,fraction,coarse,patch1,24,36,4225,8192,3,6,3,0.17677669529663689,0.5,2.8284271247461898,1.4142135623730951,0.044194173824159223,0.125,3,4,7,7.5956080380883904e-15,1,1.2466352078354655e-14,4.0289198645623771e-15,4.0289294593293971e-15,5.5249732919589672e-16,0,3.1083978413075619,3.3690261193208846,4.3669970062358567,4.498920293654403,4.498920293654403,9.3737977121930331,6,3,0.083333333333333329,0.75,1,1,4.5356323287336773,8,27.283707140630689,3.6781086867836402e-17,9.5530701035475537e-16,0,7,1.8027756377319946,1038.1036280000001,35.835866000000003
3,2,3,fraction,trial,element,24,36,4225,8192,3,6,3,0.17677669529663689,0.5,2.8284271247461898,1.4142135623730951,0.044194173824159223,0.125,3,4,7,7.5956080380883904e-15,1,1.2466352078354655e-14,4.0289198645623771e-15,4.0289294593293971e-15,5.5249732919589672e-16,0,35.453794277203052,47.132478933665553,67.462120420456074,82.846966725723405,82.846966725723405,135.05954410766373,1,3,0.75,0.41666666666666669,0,1,82.853001729890877,16,2363514569.2038317,3.3629487317158357e-16,2.0406743112142759e-15,2.6233054952549813e-14,1,1,1038.1036280000001,62.684817000000002
3,2,3,fraction,trial,patch1,24,36,4225,8192,3,6,3,0.17677669529663689,0.5,2.8284271247461898,1.4142135623730951,0.044194173824159223,0.125,3,4,7,7.5956080380883904e-15,1,1.2466352078354655e-14,4.0289198645623771e-15,4.0289294593293971e-15,5.5249732919589672e-16,0,2.4161506831225736,3.6224505525702453,6.7807052410670359,9.7246856258028718,9.7246856258028718,15.771718221871211,5,3,0.75,0.91666666666666663,1,0,9.7521803425888134,21,5229693543.173049,2.446844352058963e-16,1.8546843097703871e-15,0,6,2.2360679774997898,1038.1036280000001,159.895467
3,2,3,fraction,test,element,24,36,4225,8192,3,6,3,0.17677669529663689,0.5,2.8284271247461898,1.4142135623730951,0.044194173824159223,0.125,3,4,7,7.5956080380883904e-15,1,1.2466352078354655e-14,4.0289198645623771e-15,4.0289294593293971e-15,5.5249732919589672e-16,0,35.453794277203052,47.132478933665553,67.462120420456074,82.846966725723405,82.846966725723405,135.05954410766373,1,3,0.75,0.41666666666666669,0,1,82.853001729890877,16,2363514569.2038317,3.3629487317158357e-16,2.0406743112142759e-15,2.6233054952549813e-14,1,1,1038.1036280000001,186.17814799999999
3,2,3,fraction,test,patch1,24,36,4225,8192,3,6,3,0.17677669529663689,0.5,2.8284271247461898,1.4142135623730951,0.044194173824159223,0.125,3,4,7,7.5956080380883904e-15,1,1.2466352078354655e-14,4.0289198645623771e-15,4.0289294593293971e-15,5.5249732919589672e-16,0,2.4161506831225736,3.6224505525702453,6.7807052410670359,9.7246856258028718,9.7246856258028718,15.771718221871211,5,3,0.75,0.91666666666666663,1,0,9.7521803425888134,21,5229693543.173049,2.446844352058963e-16,1.8546843097703871e-15,0,6,2.2360679774997898,1038.1036280000001,279.93591900000001
4,2,3,fraction,coarse,element,26,40,4225,8192,3,7,4,0.125,0.5,4,1.4142135623730951,0.044194173824159223,0.17677669529663689,3,1,4,7.691533944970158e-15,1,1.0615210218125386e-14,3.7237421465328345e-15,3.7237073103682754e-15,7.2563450193904663e-16,0,8.4852813742385536,8.4852813742385678,8.4852813742385749,8.4852813742385926,8.4852813742385926,33.941125496954271,11,4,0.58333333333333337,0.33333333333333331,0,1,8.5146931829632209,3,4.000000000000016,0,4.1230104743209414e-16,5.8956670962852829e-16,1,1,885.06815900000004,3.0741749999999999
4,2,3,fraction,coarse,patch1,26,40,4225,8192,3,7,4,0.125,0.5,4,1.4142135623730951,0.044194173824159223,0.17677669529663689,3,1,4,7.691533944970158e-15,1,1.0615210218125386e-14,3.7237421465328345e-15,3.7237073103682754e-15,7.2563450193904663e-16,0,3.1083978413075601,3.372253976282265,4.3164129776306197,4.5863331715549149,4.5863331715549149,12.557362935178158,19,5,0.125,0.041666666666666664,1,1,4.5952215534246275,9,11.862067274978282,1.8170289459384283e-17,3.8950632662602052e-16,0,8,2.2360679774997898,885.06815900000004,31.552942000000002
4,2,3,fraction,trial,element,26,40,4225,8192,3,7,4,0.125,0.5,4,1.4142135623730951,0.044194173824159223,0.17677669529663689,3,1,4,7.691533944970158e-15,1,1.0615210218125386e-14,3.7237421465328345e-15,3.7237073103682754e-15,7.2563450193904663e-16,0,29.022582225495277,43.676252331372631,67.17971685708109,82.929821327429366,82.929821327429366,159.93850666451542,1,3,0.75,0.41666666666666669,0,1,82.935850302413499,16,2508618750.3357,1.9291409431267995e-16,1.0540177291614238e-15,2.1831770011229493e-12,1,1,885.06815900000004,59.334510999999999
4,2,3,fraction,trial,patch1,26,40,4225,8192,3,7,4,0.125,0.5,4,1.4142135623730951,0.044194173824159223,0.17677669529663689,3,1,4,7.691533944970158e-15,1,1.0615210218125386e-14,3.7237421465328345e-15,3.7237073103682754e-15,7.2563450193904663e-16,0,2.6552142847918474,3.7175647488985093,7.2112934392152708,9.9508269654413599,9.9508269654413599,17.096183122864343,5,3,0.75,0.91666666666666663,1,0,9.9812582034029891,21,3525185460.7771001,1.2898344872177263e-16,1.4533906954618864e-15,0,6,2.2360679774997898,885.06815900000004,169.81432100000001
4,2,3,fraction,test,element,26,40,4225,8192,3,7,4,0.125,0.5,4,1.4142135623730951,0.044194173824159223,0.17677669529663689,3,1,4,7.691533944970158e-15,1,1.0615210218125386e-14,3.7237421465328345e-15,3.7237073103682754e-15,7.2563450193904663e-16,0,29.022582225495277,43.676252331372631,67.17971685708109,82.929821327429366,82.929821327429366,159.93850666451542,1,3,0.75,0.41666666666666669,0,1,82.935850302413499,16,2508618750.3357,1.9291409431267995e-16,1.0540177291614238e-15,2.1831770011229493e-12,1,1,885.06815900000004,198.707244
4,2,3,fraction,test,patch1,26,40,4225,8192,3,7,4,0.125,0.5,4,1.4142135623730951,0.044194173824159223,0.17677669529663689,3,1,4,7.691533944970158e-15,1,1.0615210218125386e-14,3.7237421465328345e-15,3.7237073103682754e-15,7.2563450193904663e-16,0,2.6552142847918474,3.7175647488985093,7.2112934392152708,9.9508269654413599,9.9508269654413599,17.096183122864343,5,3,0.75,0.91666666666666663,1,0,9.9812582034029891,21,3525185460.7771001,1.2898344872177263e-16,1.4533906954618864e-15,0,6,2.2360679774997898,885.06815900000004,312.33222799999999
5,2,3,fraction,coarse,element,30,48,4225,8192,3,8,5,0.088388347648318447,0.5,5.6568542494923797,1.4142135623730951,0.044194173824159223,0.25,2,4,6,7.2982433938471613e-15,1,1.2472109820099474e-14,3.9654762838689286e-15,3.9632338691104098e-15,5.8032905340093169e-16,0,8.4852813742385536,8.4852813742385695,8.4852813742385802,8.4852813742385926,8.4852813742385926,48,13,4,0.58333333333333337,0.16666666666666666,0,1,8.5146931829632244,3,4.0000000000000169,0,5.1347476922737261e-17,3.9049223624746662e-16,1,1,915.06643400000007,3.6022560000000001
5,2,3,fraction,coarse,patch1,30,48,4225,8192,3,8,5,0.088388347648318447,0.5,5.6568542494923797,1.4142135623730951,0.044194173824159223,0.25,2,4,6,7.2982433938471613e-15,1,1.2472109820099474e-14,3.9654762838689286e-15,3.9632338691104098e-15,5.8032905340093169e-16,0,3.108397841307561,3.3585547100269135,4.3164129776306179,4.5863331715549167,4.5863331715549167,17.758792970570177,19,5,0.125,0.041666666666666664,1,1,4.5952215534246292,9,11.862067274978299,1.8170289459384283e-17,3.7891942114298343e-16,0,8,2.2360679774997898,915.06643400000007,35.465065000000003
5,2,3,fraction,trial,element,30,48,4225,8192,3,8,5,0.088388347648318447,0.5,5.6568542494923797,1.4142135623730951,0.044194173824159223,0.25,2,4,6,7.2982433938471613e-15,1,1.2472109820099474e-14,3.9654762838689286e-15,3.9632338691104098e-15,5.8032905340093169e-16,0,30.614319984020646,44.388536175729811,69.859357274329568,82.851276663095661,82.851276663095661,192.00000012356779,8,3,0.41666666666666669,0.75,0,1,82.85731135314505,16,2523752555.0274763,1.4902687378237243e-16,1.0864472526780165e-14,4.777628693834248e-12,1,1,915.06643400000007,68.956292000000005
5,2,3,fraction,trial,patch1,30,48,4225,8192,3,8,5,0.088388347648318447,0.5,5.6568542494923797,1.4142135623730951,0.044194173824159223,0.25,2,4,6,7.2982433938471613e-15,1,1.2472109820099474e-14,3.9654762838689286e-15,3.9632338691104098e-15,5.8032905340093169e-16,0,2.7533283166426674,4.0011200689327628,8.0637379365812674,11.23134030370276,11.23134030370276,24.378807564049701,4,3,0.91666666666666663,0.75,1,0,11.254701790383116,24,9935401595.9471169,1.8744511294046422e-16,5.3866033081377185e-16,0,6,2.2360679774997898,915.06643400000007,205.187106
5,2,3,fraction,test,element,30,48,4225,8192,3,8,5,0.088388347648318447,0.5,5.6568542494923797,1.4142135623730951,0.044194173824159223,0.25,2,4,6,7.2982433938471613e-15,1,1.2472109820099474e-14,3.9654762838689286e-15,3.9632338691104098e-15,5.8032905340093169e-16,0,30.614319984020646,44.388536175729811,69.859357274329568,82.851276663095661,82.851276663095661,192.00000012356779,8,3,0.41666666666666669,0.75,0,1,82.85731135314505,16,2523752555.0274763,1.4902687378237243e-16,1.0864472526780165e-14,4.777628693834248e-12,1,1,915.06643400000007,238.79726199999999
5,2,3,fraction,test,patch1,30,48,4225,8192,3,8,5,0.088388347648318447,0.5,5.6568542494923797,1.4142135623730951,0.044194173824159223,0.25,2,4,6,7.2982433938471613e-15,1,1.2472109820099474e-14,3.9654762838689286e-15,3.9632338691104098e-15,5.8032905340093169e-16,0,2.7533283166426674,4.0011200689327628,8.0637379365812674,11.23134030370276,11.23134030370276,24.378807564049701,4,3,0.91666666666666663,0.75,1,0,11.254701790383116,24,9935401595.9471169,1.8744511294046422e-16,5.3866033081377185e-16,0,6,2.2360679774997898,915.06643400000007,380.64702799999998
6,2,3,fraction,coarse,element,31,50,4225,8192,3,9,6,0.0625,0.5,8,1.4142135623730951,0.044194173824159223,0.35355339059327379,2,0,2,7.3697708637110065e-15,1,8.7737790448292847e-15,3.9654762838689286e-15,3.9632338691104098e-15,5.8032905340093169e-16,0,8.4852813742385536,8.4852813742385695,8.4852813742385802,8.4852813742385926,8.4852813742385926,67.882250993908556,13,4,0.58333333333333337,0.16666666666666666,0,1,8.5146931829632244,3,4.0000000000000169,0,5.1347476922737261e-17,3.9049223624746662e-16,1,1,929.44071499999995,4.2421110000000004
6,2,3,fraction,coarse,patch1,31,50,4225,8192,3,9,6,0.0625,0.5,8,1.4142135623730951,0.044194173824159223,0.35355339059327379,2,0,2,7.3697708637110065e-15,1,8.7737790448292847e-15,3.9654762838689286e-15,3.9632338691104098e-15,5.8032905340093169e-16,0,3.0475203900860932,3.3517826560781665,4.316412977630617,4.5863331715549167,4.5863331715549167,24.867182730460485,19,5,0.125,0.041666666666666664,1,1,4.5952215534246292,9,11.862067274978299,1.8170289459384283e-17,3.7891942114298343e-16,0,8,2.2360679774997898,929.44071499999995,40.925379
6,2,3,fraction,trial,element,31,50,4225,8192,3,9,6,0.0625,0.5,8,1.4142135623730951,0.044194173824159223,0.35355339059327379,2,0,2,7.3697708637110065e-15,1,8.7737790448292847e-15,3.9654762838689286e-15,3.9632338691104098e-15,5.8032905340093169e-16,0,23.999999999996636,44.388499260424865,69.251098461540096,82.875682151973123,82.875682151973123,192.00000003227049,8,3,0.41666666666666669,0.75,0,1,82.881715065280048,16,2522167088.2818179,3.26982557349571e-16,4.2396656822679606e-15,1.0762665390900084e-12,1,1,929.44071499999995,78.753316999999996
6,2,3,fraction,trial,patch1,31,50,4225,8192,3,9,6,0.0625,0.5,8,1.4142135623730951,0.044194173824159223,0.35355339059327379,2,0,2,7.3697708637110065e-15,1,8.7737790448292847e-15,3.9654762838689286e-15,3.9632338691104098e-15,5.8032905340093169e-16,0,2.7532648663105439,4.6263792725932937,7.8467549567927106,10.624131723769388,10.624131723769388,37.720329582282275,5,3,0.75,0.91666666666666663,1,0,10.652409108611948,23,5978056148.7993298,1.1270305926781148e-16,1.8499274197056398e-15,0,6,2.2360679774997898,929.44071499999995,225.49119200000001
6,2,3,fraction,test,element,31,50,4225,8192,3,9,6,0.0625,0.5,8,1.4142135623730951,0.044194173824159223,0.35355339059327379,2,0,2,7.3697708637110065e-15,1,8.7737790448292847e-15,3.9654762838689286e-15,3.9632338691104098e-15,5.8032905340093169e-16,0,23.999999999996636,44.388499260424865,69.251098461540096,82.875682151973123,82.875682151973123,192.00000003227049,8,3,0.41666666666666669,0.75,0,1,82.881715065280048,16,2522167088.2818179,3.26982557349571e-16,4.2396656822679606e-15,1.0762665390900084e-12,1,1,929.44071499999995,258.99435899999997
6,2,3,fraction,test,patch1,31,50,4225,8192,3,9,6,0.0625,0.5,8,1.4142135623730951,0.044194173824159223,0.35355339059327379,2,0,2,7.3697708637110065e-15,1,8.7737790448292847e-15,3.9654762838689286e-15,3.9632338691104098e-15,5.8032905340093169e-16,0,2.7532648663105439,4.6263792725932937,7.8467549567927106,10.624131723769388,10.624131723769388,37.720329582282275,5,3,0.75,0.91666666666666663,1,0,10.652409108611948,23,5978056148.7993298,1.1270305926781148e-16,1.8499274197056398e-15,0,6,2.2360679774997898,929.44071499999995,404.470866
