iteration,k,ell,mark,neighbor_layers,basis,denominator,coarse_nodes,coarse_elements,fine_nodes,fine_elements,L_min,L_max,level_gap,H_min,H_max,grading_ratio,neighbor_ratio,q_min,q_max,marked,closure_added,refined_total,nesting_residual,fixed_fine_mesh,petrov_residual,primal_residual,adjoint_residual,constraint_residual,trial_test_conjugacy,min,median,p90,p99,max,global_H_scaled_max,argmax,argmax_level,argmax_x,argmax_y,argmax_boundary,argmax_transition,argmax_energy,mass_rank,mass_condition,hermitian_defect,eigen_residual,energy_identity_error,patch_elements,patch_diameter_over_H,build_ms,inverse_ms
2,2,3,single-chain,0,coarse,element,16,21,2113,4096,3,5,2,0.25,0.5,2,1.4142135623730951,0.0625,0.125,1,1,2,1.8921282124741429e-15,1,6.9048878464579803e-15,2.6356799615509391e-15,2.635671943628778e-15,7.1667725138641579e-16,0,8.4852813742385678,8.4852813742385695,8.4852813742385926,8.4852813742385944,8.4852813742385944,16.970562748477139,9,3,0.91666666666666663,0.25,1,0,8.544003745317557,3,4.0000000000000213,0,4.8019735850712745e-16,3.8933848534799776e-16,1,1,344.51597900000002,2.5849060000000001
2,2,3,single-chain,0,coarse,patch1,16,21,2113,4096,3,5,2,0.25,0.5,2,1.4142135623730951,0.0625,0.125,1,1,2,1.8921282124741429e-15,1,6.9048878464579803e-15,2.6356799615509391e-15,2.635671943628778e-15,7.1667725138641579e-16,0,3.1083978413075615,3.6313221071986663,4.4989202936544102,4.6699358415005188,4.6699358415005188,7.1122068464808095,5,3,0.083333333333333329,0.25,1,1,4.7116095958726616,9,14.65544264560509,4.5168102832669545e-17,9.3852841970664174e-16,0,8,2.0615528128088303,344.51597900000002,27.921695
2,2,3,single-chain,0,coarse,patch3,16,21,2113,4096,3,5,2,0.25,0.5,2,1.4142135623730951,0.0625,0.125,1,1,2,1.8921282124741429e-15,1,6.9048878464579803e-15,2.6356799615509391e-15,2.635671943628778e-15,7.1667725138641579e-16,0,3.0304357993592501,3.5589131556601741,4.3239575351836956,4.545013087092129,4.545013087092129,6.8714177298513004,5,3,0.083333333333333329,0.25,1,1,4.5874193093289612,16,13.393393835567126,2.2455366315174133e-17,3.4127161994901402e-16,0,21,2.8284271247461903,344.51597900000002,103.74411000000001
2,2,3,single-chain,0,trial,element,16,21,2113,4096,3,5,2,0.25,0.5,2,1.4142135623730951,0.0625,0.125,1,1,2,1.8921282124741429e-15,1,6.9048878464579803e-15,2.6356799615509391e-15,2.635671943628778e-15,7.1667725138641579e-16,0,37.445013581790953,71.247283783681894,93.117569823478519,94.140318762477662,94.140318762477662,94.140318762477662,8,3,0.083333333333333329,0.75,1,0,94.14562983310654,13,158081490675.03992,1.9057911815409686e-16,4.8133971149396448e-13,3.224902489272942e-12,1,1,344.51597900000002,122.530175
2,2,3,single-chain,0,trial,patch1,16,21,2113,4096,3,5,2,0.25,0.5,2,1.4142135623730951,0.0625,0.125,1,1,2,1.8921282124741429e-15,1,6.9048878464579803e-15,2.6356799615509391e-15,2.635671943628778e-15,7.1667725138641579e-16,0,2.4220334050601275,2.8515651823489101,3.6549767174363956,5.0627015874532821,5.0627015874532821,7.9272315395772139,6,3,0.91666666666666663,0.75,1,0,5.0811876236746567,16,1912505276.3500941,2.3032685377782037e-16,2.6751681834674121e-15,0,6,2.2360679774997898,344.51597900000002,206.988212
2,2,3,single-chain,0,trial,patch3,16,21,2113,4096,3,5,2,0.25,0.5,2,1.4142135623730951,0.0625,0.125,1,1,2,1.8921282124741429e-15,1,6.9048878464579803e-15,2.6356799615509391e-15,2.635671943628778e-15,7.1667725138641579e-16,0,2.258578623398273,2.7072147491782261,3.1920674441661783,3.5288985915632956,3.5288985915632956,5.2665237547882873,16,4,0.16666666666666666,0.083333333333333329,1,1,3.5522950375689901,16,13.193117853268321,1.8528262665324829e-16,1.2556074895003915e-15,0,21,4,344.51597900000002,399.68668100000002
2,2,3,single-chain,0,test,element,16,21,2113,4096,3,5,2,0.25,0.5,2,1.4142135623730951,0.0625,0.125,1,1,2,1.8921282124741429e-15,1,6.9048878464579803e-15,2.6356799615509391e-15,2.635671943628778e-15,7.1667725138641579e-16,0,37.445013581790953,71.247283783681894,93.117569823478519,94.140318762477662,94.140318762477662,94.140318762477662,8,3,0.083333333333333329,0.75,1,0,94.14562983310654,13,158081490675.03992,1.9057911815409686e-16,4.8133971149396448e-13,3.224902489272942e-12,1,1,344.51597900000002,419.31329099999999
2,2,3,single-chain,0,test,patch1,16,21,2113,4096,3,5,2,0.25,0.5,2,1.4142135623730951,0.0625,0.125,1,1,2,1.8921282124741429e-15,1,6.9048878464579803e-15,2.6356799615509391e-15,2.635671943628778e-15,7.1667725138641579e-16,0,2.4220334050601275,2.8515651823489101,3.6549767174363956,5.0627015874532821,5.0627015874532821,7.9272315395772139,6,3,0.91666666666666663,0.75,1,0,5.0811876236746567,16,1912505276.3500941,2.3032685377782037e-16,2.6751681834674121e-15,0,6,2.2360679774997898,344.51597900000002,491.25700499999999
2,2,3,single-chain,0,test,patch3,16,21,2113,4096,3,5,2,0.25,0.5,2,1.4142135623730951,0.0625,0.125,1,1,2,1.8921282124741429e-15,1,6.9048878464579803e-15,2.6356799615509391e-15,2.635671943628778e-15,7.1667725138641579e-16,0,2.258578623398273,2.7072147491782261,3.1920674441661783,3.5288985915632956,3.5288985915632956,5.2665237547882873,16,4,0.16666666666666666,0.083333333333333329,1,1,3.5522950375689901,16,13.193117853268321,1.8528262665324829e-16,1.2556074895003915e-15,0,21,4,344.51597900000002,605.48266599999999
