iteration,k,ell,mark,basis,denominator,coarse_nodes,coarse_elements,fine_nodes,fine_elements,L_min,L_max,level_gap,H_min,H_max,grading_ratio,neighbor_ratio,q_min,q_max,marked,closure_added,refined_total,nesting_residual,fixed_fine_mesh,petrov_residual,primal_residual,adjoint_residual,constraint_residual,trial_test_conjugacy,min,median,p90,p99,max,global_H_scaled_max,argmax,argmax_level,argmax_x,argmax_y,argmax_boundary,argmax_transition,argmax_energy,mass_rank,mass_condition,hermitian_defect,eigen_residual,energy_identity_error,patch_elements,patch_diameter_over_H,build_ms,inverse_ms
3,2,3,boundary-chain,trial,element,19,26,4225,8192,3,6,3,0.17677669529663689,0.5,2.8284271247461898,1.4142135623730951,0.044194173824159223,0.125,1,2,3,1.4110099197666796e-15,1,1.1278632063327509e-14,4.3871520712632983e-15,4.3865695906087638e-15,8.8937904251672685e-16,0,35.970290832159712,53.324168805372054,79.502339351328033,100.07412718801751,100.07412718801751,148.41000398328111,1,3,0.58333333333333337,0.75,0,0,100.07912336332788,18,255667845692.82269,2.5700081620629522e-16,1.2932406799590862e-13,7.2754266309015369e-11,1,1,1069.095325,55.423749999999998
3,2,3,boundary-chain,trial,patch1,19,26,4225,8192,3,6,3,0.17677669529663689,0.5,2.8284271247461898,1.4142135623730951,0.044194173824159223,0.125,1,2,3,1.4110099197666796e-15,1,1.1278632063327509e-14,4.3871520712632983e-15,4.3865695906087638e-15,8.8937904251672685e-16,0,2.4577317981502382,2.8781825861246775,5.3466962006541916,5.4656516406573665,5.4656516406573665,15.459197354848811,18,6,0.083333333333333329,0.54166666666666663,0,1,5.4684112320013121,19,4208709836.5788527,1.5675126692882275e-16,1.3012560158585679e-15,0,8,3.1622776601683791,1069.095325,123.37414099999999
3,2,3,boundary-chain,test,element,19,26,4225,8192,3,6,3,0.17677669529663689,0.5,2.8284271247461898,1.4142135623730951,0.044194173824159223,0.125,1,2,3,1.4110099197666796e-15,1,1.1278632063327509e-14,4.3871520712632983e-15,4.3865695906087638e-15,8.8937904251672685e-16,0,35.970290832159712,53.324168805372054,79.502339351328033,100.07412718801751,100.07412718801751,148.41000398328111,1,3,0.58333333333333337,0.75,0,0,100.07912336332788,18,255667845692.82269,2.5700081620629522e-16,1.2932406799590862e-13,7.2754266309015369e-11,1,1,1069.095325,142.87725499999999
3,2,3,boundary-chain,test,patch1,19,26,4225,8192,3,6,3,0.17677669529663689,0.5,2.8284271247461898,1.4142135623730951,0.044194173824159223,0.125,1,2,3,1.4110099197666796e-15,1,1.1278632063327509e-14,4.3871520712632983e-15,4.3865695906087638e-15,8.8937904251672685e-16,0,2.4577317981502382,2.8781825861246775,5.3466962006541916,5.4656516406573665,5.4656516406573665,15.459197354848811,18,6,0.083333333333333329,0.54166666666666663,0,1,5.4684112320013121,19,4208709836.5788527,1.5675126692882275e-16,1.3012560158585679e-15,0,8,3.1622776601683791,1069.095325,208.784851
4,2,3,boundary-chain,coarse,element,21,29,4225,8192,3,7,4,0.125,0.5,4,1.4142135623730951,0.044194173824159223,0.17677669529663689,1,1,2,2.0634427894766698e-15,1,9.4167354333187048e-15,3.7397944985883949e-15,3.7398153549190102e-15,8.0295506790957908e-16,0,8.4852813742385553,8.4852813742385678,8.4852813742385909,8.4852813742385926,8.4852813742385926,33.941125496954271,12,4,0.33333333333333331,0.41666666666666669,0,1,8.5146931829632209,3,4.000000000000016,0,2.5572460893404332e-16,5.8956670962852829e-16,1,1,1060.2182520000001,3.9888729999999999
4,2,3,boundary-chain,coarse,patch1,21,29,4225,8192,3,7,4,0.125,0.5,4,1.4142135623730951,0.044194173824159223,0.17677669529663689,1,1,2,2.0634427894766698e-15,1,9.4167354333187048e-15,3.7397944985883949e-15,3.7398153549190102e-15,8.0295506790957908e-16,0,3.1083978413075597,3.629635568687215,4.6699358415005063,4.826069079889856,4.826069079889856,14.224413692961607,14,4,0.083333333333333329,0.83333333333333337,1,1,4.8474381491392036,8,40.492935157133253,0,9.8341337185746286e-16,0,7,2,1060.2182520000001,37.490797999999998
4,2,3,boundary-chain,trial,element,21,29,4225,8192,3,7,4,0.125,0.5,4,1.4142135623730951,0.044194173824159223,0.17677669529663689,1,1,2,2.0634427894766698e-15,1,9.4167354333187048e-15,3.7397944985883949e-15,3.7398153549190102e-15,8.0295506790957908e-16,0,24.66248061008206,53.458439815374021,90.132156391633345,104.8381808371764,104.8381808371764,152.945493677173,9,3,0.58333333333333337,0.25,0,0,104.84294998355573,19,547022122904.31702,9.1854846282466181e-17,1.2406072955714693e-13,5.33846091750899e-13,1,1,1060.2182520000001,62.082298000000002
4,2,3,boundary-chain,trial,patch1,21,29,4225,8192,3,7,4,0.125,0.5,4,1.4142135623730951,0.044194173824159223,0.17677669529663689,1,1,2,2.0634427894766698e-15,1,9.4167354333187048e-15,3.7397944985883949e-15,3.7398153549190102e-15,8.0295506790957908e-16,0,2.4965096209152411,3.5610390783940606,5.888434409092822,6.1126782881348989,6.1126782881348989,19.815834375224011,8,3,0.91666666666666663,0.25,1,0,6.1471155748030304,21,33826196214.304691,1.5862805539043219e-16,1.4058102097421843e-15,0,6,2.2360679774997898,1060.2182520000001,142.86278799999999
4,2,3,boundary-chain,test,element,21,29,4225,8192,3,7,4,0.125,0.5,4,1.4142135623730951,0.044194173824159223,0.17677669529663689,1,1,2,2.0634427894766698e-15,1,9.4167354333187048e-15,3.7397944985883949e-15,3.7398153549190102e-15,8.0295506790957908e-16,0,24.66248061008206,53.458439815374021,90.132156391633345,104.8381808371764,104.8381808371764,152.945493677173,9,3,0.58333333333333337,0.25,0,0,104.84294998355573,19,547022122904.31702,9.1854846282466181e-17,1.2406072955714693e-13,5.33846091750899e-13,1,1,1060.2182520000001,163.89781600000001
4,2,3,boundary-chain,test,patch1,21,29,4225,8192,3,7,4,0.125,0.5,4,1.4142135623730951,0.044194173824159223,0.17677669529663689,1,1,2,2.0634427894766698e-15,1,9.4167354333187048e-15,3.7397944985883949e-15,3.7398153549190102e-15,8.0295506790957908e-16,0,2.4965096209152411,3.5610390783940606,5.888434409092822,6.1126782881348989,6.1126782881348989,19.815834375224011,8,3,0.91666666666666663,0.25,1,0,6.1471155748030304,21,33826196214.304691,1.5862805539043219e-16,1.4058102097421843e-15,0,6,2.2360679774997898,1060.2182520000001,248.55829800000001
5,2,3,boundary-chain,coarse,element,24,34,4225,8192,3,8,5,0.088388347648318447,0.5,5.6568542494923797,1.4142135623730951,0.044194173824159223,0.25,1,2,3,2.7796482956235583e-15,1,1.0717222574617823e-14,4.1034817273053898e-15,4.1052174016671808e-15,6.0016145593042792e-16,0,8.4852813742385553,8.4852813742385695,8.4852813742385909,8.4852813742385926,8.4852813742385926,48,12,4,0.33333333333333331,0.41666666666666669,0,1,8.5146931829632209,3,4.000000000000016,0,2.5572460893404332e-16,5.8956670962852829e-16,1,1,1049.219233,7.2926130000000002
5,2,3,boundary-chain,coarse,patch1,24,34,4225,8192,3,8,5,0.088388347648318447,0.5,5.6568542494923797,1.4142135623730951,0.044194173824159223,0.25,1,2,3,2.7796482956235583e-15,1,1.0717222574617823e-14,4.1034817273053898e-15,4.1052174016671808e-15,6.0016145593042792e-16,0,3.1083978413075601,3.6296355686872142,4.6699358415005054,4.826069079889856,4.826069079889856,18.515187155412669,14,4,0.083333333333333329,0.83333333333333337,1,1,4.8474381491392036,8,40.492935157133253,0,9.8341337185746286e-16,0,7,2,1049.219233,38.440793999999997
5,2,3,boundary-chain,trial,element,24,34,4225,8192,3,8,5,0.088388347648318447,0.5,5.6568542494923797,1.4142135623730951,0.044194173824159223,0.25,1,2,3,2.7796482956235583e-15,1,1.0717222574617823e-14,4.1034817273053898e-15,4.1052174016671808e-15,6.0016145593042792e-16,0,24.662471810619088,51.669682607794044,88.374859949252851,103.24847486603275,103.24847486603275,192.00001664230714,9,3,0.58333333333333337,0.25,0,0,103.25331743999472,19,397410889047.22083,3.387512420671188e-16,1.2224735119231691e-13,1.8995977913270827e-11,1,1,1049.219233,62.789293999999998
5,2,3,boundary-chain,trial,patch1,24,34,4225,8192,3,8,5,0.088388347648318447,0.5,5.6568542494923797,1.4142135623730951,0.044194173824159223,0.25,1,2,3,2.7796482956235583e-15,1,1.0717222574617823e-14,4.1034817273053898e-15,4.1052174016671808e-15,6.0016145593042792e-16,0,2.5917090695102716,4.4001893330149695,6.5849907035948725,7.3308586683745434,7.3308586683745434,27.462771945122096,5,3,0.91666666666666663,0.75,1,0,7.3619132493282553,23,89054778190.579437,3.0230213141711236e-16,8.3098474869289424e-16,0,6,2.2360679774997898,1049.219233,157.468132
5,2,3,boundary-chain,test,element,24,34,4225,8192,3,8,5,0.088388347648318447,0.5,5.6568542494923797,1.4142135623730951,0.044194173824159223,0.25,1,2,3,2.7796482956235583e-15,1,1.0717222574617823e-14,4.1034817273053898e-15,4.1052174016671808e-15,6.0016145593042792e-16,0,24.662471810619088,51.669682607794044,88.374859949252851,103.24847486603275,103.24847486603275,192.00001664230714,9,3,0.58333333333333337,0.25,0,0,103.25331743999472,19,397410889047.22083,3.387512420671188e-16,1.2224735119231691e-13,1.8995977913270827e-11,1,1,1049.219233,182.81437099999999
5,2,3,boundary-chain,test,patch1,24,34,4225,8192,3,8,5,0.088388347648318447,0.5,5.6568542494923797,1.4142135623730951,0.044194173824159223,0.25,1,2,3,2.7796482956235583e-15,1,1.0717222574617823e-14,4.1034817273053898e-15,4.1052174016671808e-15,6.0016145593042792e-16,0,2.5917090695102716,4.4001893330149695,6.5849907035948725,7.3308586683745434,7.3308586683745434,27.462771945122096,5,3,0.91666666666666663,0.75,1,0,7.3619132493282553,23,89054778190.579437,3.0230213141711236e-16,8.3098474869289424e-16,0,6,2.2360679774997898,1049.219233,277.59477700000002
6,2,3,boundary-chain,coarse,element,26,37,4225,8192,3,9,6,0.0625,0.5,8,1.4142135623730951,0.044194173824159223,0.35355339059327379,1,1,2,2.839447466933467e-15,1,7.3316810323794024e-15,4.1034817273053898e-15,4.1052174016671808e-15,5.4319411906130463e-16,0,8.4852813742385553,8.4852813742385695,8.4852813742385909,8.4852813742385926,8.4852813742385926,67.882250993908556,12,4,0.33333333333333331,0.41666666666666669,0,1,8.5146931829632209,3,4.000000000000016,0,2.5572460893404332e-16,5.8956670962852829e-16,1,1,1056.2744270000001,4.0735549999999998
6,2,3,boundary-chain,coarse,patch1,26,37,4225,8192,3,9,6,0.0625,0.5,8,1.4142135623730951,0.044194173824159223,0.35355339059327379,1,1,2,2.839447466933467e-15,1,7.3316810323794024e-15,4.1034817273053898e-15,4.1052174016671808e-15,5.4319411906130463e-16,0,3.1083978413075606,3.6296355686872146,4.6699358415005054,4.8260690798898569,4.8260690798898569,28.448827385923209,14,4,0.083333333333333329,0.83333333333333337,1,1,4.8474381491392018,8,40.492935157133296,0,2.9150200227320756e-16,0,7,2,1056.2744270000001,37.394396
6,2,3,boundary-chain,trial,element,26,37,4225,8192,3,9,6,0.0625,0.5,8,1.4142135623730951,0.044194173824159223,0.35355339059327379,1,1,2,2.839447466933467e-15,1,7.3316810323794024e-15,4.1034817273053898e-15,4.1052174016671808e-15,5.4319411906130463e-16,0,20.235962689211483,51.731165363787568,89.93973371105244,103.37744724280135,103.37744724280135,192.00000000008993,1,3,0.58333333333333337,0.75,0,0,103.38228377395978,19,398113921287.12677,1.7772605769349508e-16,1.0831260003604247e-13,1.1099380578624366e-11,1,1,1056.2744270000001,64.904809999999998
6,2,3,boundary-chain,trial,patch1,26,37,4225,8192,3,9,6,0.0625,0.5,8,1.4142135623730951,0.044194173824159223,0.35355339059327379,1,1,2,2.839447466933467e-15,1,7.3316810323794024e-15,4.1034817273053898e-15,4.1052174016671808e-15,5.4319411906130463e-16,0,2.5926720157337857,4.7442100041192683,7.3367903920126158,9.8500940974360383,9.8500940974360383,59.198572521868535,7,3,0.75,0.91666666666666663,1,0,9.8780885879984144,25,144525104303.96689,1.5012262443360281e-16,1.1827865016615466e-15,0,6,2.2360679774997898,1056.2744270000001,167.24397400000001
6,2,3,boundary-chain,test,element,26,37,4225,8192,3,9,6,0.0625,0.5,8,1.4142135623730951,0.044194173824159223,0.35355339059327379,1,1,2,2.839447466933467e-15,1,7.3316810323794024e-15,4.1034817273053898e-15,4.1052174016671808e-15,5.4319411906130463e-16,0,20.235962689211483,51.731165363787568,89.93973371105244,103.37744724280135,103.37744724280135,192.00000000008993,1,3,0.58333333333333337,0.75,0,0,103.38228377395978,19,398113921287.12677,1.7772605769349508e-16,1.0831260003604247e-13,1.1099380578624366e-11,1,1,1056.2744270000001,193.938579
6,2,3,boundary-chain,test,patch1,26,37,4225,8192,3,9,6,0.0625,0.5,8,1.4142135623730951,0.044194173824159223,0.35355339059327379,1,1,2,2.839447466933467e-15,1,7.3316810323794024e-15,4.1034817273053898e-15,4.1052174016671808e-15,5.4319411906130463e-16,0,2.5926720157337857,4.7442100041192683,7.3367903920126158,9.8500940974360383,9.8500940974360383,59.198572521868535,7,3,0.75,0.91666666666666663,1,0,9.8780885879984144,25,144525104303.96689,1.5012262443360281e-16,1.1827865016615466e-15,0,6,2.2360679774997898,1056.2744270000001,298.86280399999998
