iteration,k,ell,mark,basis,denominator,coarse_nodes,coarse_elements,fine_nodes,fine_elements,L_min,L_max,level_gap,H_min,H_max,grading_ratio,neighbor_ratio,q_min,q_max,marked,closure_added,refined_total,nesting_residual,fixed_fine_mesh,petrov_residual,primal_residual,adjoint_residual,constraint_residual,trial_test_conjugacy,min,median,p90,p99,max,global_H_scaled_max,argmax,argmax_level,argmax_x,argmax_y,argmax_boundary,argmax_transition,argmax_energy,mass_rank,mass_condition,hermitian_defect,eigen_residual,energy_identity_error,patch_elements,patch_diameter_over_H,build_ms,inverse_ms
1,1,3,fraction,test,element,17,22,4225,8192,3,4,1,0.35355339059327379,0.5,1.4142135623730949,1.4142135623730949,0.044194173824159223,0.0625,4,2,6,5.6529671697176664e-15,1,1.5140918602769285e-14,4.0679823446954017e-15,4.0682725590259205e-15,6.47478143840299e-16,0,42.607880200003521,71.388906533494932,93.522219529850631,100.11894837054737,100.11894837054737,132.2603912423487,9,3,0.75,0.58333333333333337,0,0,100.12019687769781,15,42964207459.695328,1.885252179775956e-16,1.7784874156858872e-15,4.6291071960105647e-13,1,1,1188.922828,119.772391
1,1,3,fraction,test,patch1,17,22,4225,8192,3,4,1,0.35355339059327379,0.5,1.4142135623730949,1.4142135623730949,0.044194173824159223,0.0625,4,2,6,5.6529671697176664e-15,1,1.5140918602769285e-14,4.0679823446954017e-15,4.0682725590259205e-15,6.47478143840299e-16,0,2.4508576428538866,2.9192788963982683,3.3888930260566212,3.9356148172230925,3.9356148172230925,5.5657998507934066,18,4,0.083333333333333329,0.16666666666666666,1,0,3.9420132039737417,17,379564311.35658836,2.3797321121572228e-16,1.3860882900966857e-15,0,8,2,1188.922828,178.72775999999999
2,1,3,fraction,coarse,element,20,28,4225,8192,3,5,2,0.25,0.5,2,1.4142135623730951,0.044194173824159223,0.088388347648318447,3,3,6,7.0223058394034108e-15,1,1.640218459446094e-14,3.7088943506433573e-15,3.7089035669598998e-15,7.0731160091008571e-16,0,8.4852813742385536,8.485281374238566,8.4852813742385766,8.4852813742385944,8.4852813742385944,16.970562748477132,11,4,0.58333333333333337,0.33333333333333331,0,1,8.4926438757315399,3,4.0000000000000195,0,1.9204287646091331e-16,1.9664608859045117e-16,1,1,1328.5015819999999,3.2282009999999999
2,1,3,fraction,coarse,patch1,20,28,4225,8192,3,5,2,0.25,0.5,2,1.4142135623730951,0.044194173824159223,0.088388347648318447,3,3,6,7.0223058394034108e-15,1,1.640218459446094e-14,3.7088943506433573e-15,3.7089035669598998e-15,7.0731160091008571e-16,0,3.1851653402209252,3.5761041389104413,4.316412977630617,4.498920293654403,4.498920293654403,8.5623501774245714,6,3,0.083333333333333329,0.75,1,1,4.5080977246609324,8,27.283707140630696,0,4.1889883263629167e-16,0,7,1.8027756377319946,1328.5015819999999,35.873538000000003
2,1,3,fraction,trial,element,20,28,4225,8192,3,5,2,0.25,0.5,2,1.4142135623730951,0.044194173824159223,0.088388347648318447,3,3,6,7.0223058394034108e-15,1,1.640218459446094e-14,3.7088943506433573e-15,3.7089035669598998e-15,7.0731160091008571e-16,0,37.259596486338936,62.693617853542612,90.338534000143838,97.85425670043216,97.85425670043216,131.31434309120112,9,3,0.75,0.58333333333333337,0,0,97.855534102033289,17,348855186240.80048,1.2019577855744912e-16,5.275089986436309e-14,1.3487073815933167e-14,1,1,1328.5015819999999,55.746662999999998
2,1,3,fraction,trial,patch1,20,28,4225,8192,3,5,2,0.25,0.5,2,1.4142135623730951,0.044194173824159223,0.088388347648318447,3,3,6,7.0223058394034108e-15,1,1.640218459446094e-14,3.7088943506433573e-15,3.7089035669598998e-15,7.0731160091008571e-16,0,2.4521376919467746,2.8216033096197717,5.145064916662867,5.9068346065540247,5.9068346065540247,10.290129833325734,4,3,0.91666666666666663,0.75,1,0,5.9133443401474857,20,13068108107.704639,2.4947820587094902e-16,8.9591133810555049e-16,0,6,2.2360679774997898,1328.5015819999999,126.45367899999999
2,1,3,fraction,test,element,20,28,4225,8192,3,5,2,0.25,0.5,2,1.4142135623730951,0.044194173824159223,0.088388347648318447,3,3,6,7.0223058394034108e-15,1,1.640218459446094e-14,3.7088943506433573e-15,3.7089035669598998e-15,7.0731160091008571e-16,0,37.259596486338936,62.693617853542612,90.338534000143838,97.85425670043216,97.85425670043216,131.31434309120112,9,3,0.75,0.58333333333333337,0,0,97.855534102033289,17,348855186240.80048,1.2019577855744912e-16,5.275089986436309e-14,1.3487073815933167e-14,1,1,1328.5015819999999,146.53894600000001
2,1,3,fraction,test,patch1,20,28,4225,8192,3,5,2,0.25,0.5,2,1.4142135623730951,0.044194173824159223,0.088388347648318447,3,3,6,7.0223058394034108e-15,1,1.640218459446094e-14,3.7088943506433573e-15,3.7089035669598998e-15,7.0731160091008571e-16,0,2.4521376919467746,2.8216033096197717,5.145064916662867,5.9068346065540247,5.9068346065540247,10.290129833325734,4,3,0.91666666666666663,0.75,1,0,5.9133443401474857,20,13068108107.704639,2.4947820587094902e-16,8.9591133810555049e-16,0,6,2.2360679774997898,1328.5015819999999,217.40132600000001
3,1,3,fraction,coarse,element,24,36,4225,8192,3,6,3,0.17677669529663689,0.5,2.8284271247461898,1.4142135623730951,0.044194173824159223,0.125,3,4,7,7.5956080380883904e-15,1,1.9752244554369705e-14,4.1125775658550746e-15,4.1125854982658811e-15,7.2478642487479263e-16,0,8.4852813742385536,8.4852813742385695,8.4852813742385766,8.4852813742385926,8.4852813742385926,24,11,4,0.58333333333333337,0.33333333333333331,0,1,8.4926438757315346,3,4.000000000000016,0,4.1230104743209414e-16,5.9147756979163141e-16,1,1,1101.3993869999999,3.0672329999999999
3,1,3,fraction,coarse,patch1,24,36,4225,8192,3,6,3,0.17677669529663689,0.5,2.8284271247461898,1.4142135623730951,0.044194173824159223,0.125,3,4,7,7.5956080380883904e-15,1,1.9752244554369705e-14,4.1125775658550746e-15,4.1125854982658811e-15,7.2478642487479263e-16,0,3.1083978413075619,3.3690261193208846,4.3669970062358567,4.498920293654403,4.498920293654403,9.3737977121930331,6,3,0.083333333333333329,0.75,1,1,4.5080977246609324,8,27.283707140630689,3.6781086867836402e-17,4.2004397967057715e-16,0,7,1.8027756377319946,1101.3993869999999,35.021160999999999
3,1,3,fraction,trial,element,24,36,4225,8192,3,6,3,0.17677669529663689,0.5,2.8284271247461898,1.4142135623730951,0.044194173824159223,0.125,3,4,7,7.5956080380883904e-15,1,1.9752244554369705e-14,4.1125775658550746e-15,4.1125854982658811e-15,7.2478642487479263e-16,0,39.931385315936367,52.921592339833204,89.095230224734181,102.15250778815451,102.15250778815451,152.24548430042242,9,3,0.75,0.58333333333333337,0,0,102.1537314410412,18,92142059105.665329,1.2782391543221964e-16,1.3158556773942312e-14,7.7234910509050528e-12,1,1,1101.3993869999999,61.242629999999998
3,1,3,fraction,trial,patch1,24,36,4225,8192,3,6,3,0.17677669529663689,0.5,2.8284271247461898,1.4142135623730951,0.044194173824159223,0.125,3,4,7,7.5956080380883904e-15,1,1.9752244554369705e-14,4.1125775658550746e-15,4.1125854982658811e-15,7.2478642487479263e-16,0,2.419265540580338,3.9512161542340047,6.4186646342513649,11.062614950346154,11.062614950346154,16.24414525793004,5,3,0.75,0.91666666666666663,1,0,11.070140401354832,24,405378427937.83368,1.2468621864010832e-16,1.1363408143673644e-15,0,6,2.2360679774997898,1101.3993869999999,162.665854
3,1,3,fraction,test,element,24,36,4225,8192,3,6,3,0.17677669529663689,0.5,2.8284271247461898,1.4142135623730951,0.044194173824159223,0.125,3,4,7,7.5956080380883904e-15,1,1.9752244554369705e-14,4.1125775658550746e-15,4.1125854982658811e-15,7.2478642487479263e-16,0,39.931385315936367,52.921592339833204,89.095230224734181,102.15250778815451,102.15250778815451,152.24548430042242,9,3,0.75,0.58333333333333337,0,0,102.1537314410412,18,92142059105.665329,1.2782391543221964e-16,1.3158556773942312e-14,7.7234910509050528e-12,1,1,1101.3993869999999,188.669735
3,1,3,fraction,test,patch1,24,36,4225,8192,3,6,3,0.17677669529663689,0.5,2.8284271247461898,1.4142135623730951,0.044194173824159223,0.125,3,4,7,7.5956080380883904e-15,1,1.9752244554369705e-14,4.1125775658550746e-15,4.1125854982658811e-15,7.2478642487479263e-16,0,2.419265540580338,3.9512161542340047,6.4186646342513649,11.062614950346154,11.062614950346154,16.24414525793004,5,3,0.75,0.91666666666666663,1,0,11.070140401354832,24,405378427937.83368,1.2468621864010832e-16,1.1363408143673644e-15,0,6,2.2360679774997898,1101.3993869999999,287.79572999999999
4,1,3,fraction,coarse,element,26,40,4225,8192,3,7,4,0.125,0.5,4,1.4142135623730951,0.044194173824159223,0.17677669529663689,3,1,4,7.691533944970158e-15,1,1.1775815771520281e-14,3.4290570757027527e-15,3.4290601182795947e-15,5.3031868399680396e-16,0,8.4852813742385536,8.4852813742385678,8.4852813742385749,8.4852813742385926,8.4852813742385926,33.941125496954271,11,4,0.58333333333333337,0.33333333333333331,0,1,8.4926438757315346,3,4.000000000000016,0,4.1230104743209414e-16,5.9147756979163141e-16,1,1,864.40130600000009,2.956178
4,1,3,fraction,coarse,patch1,26,40,4225,8192,3,7,4,0.125,0.5,4,1.4142135623730951,0.044194173824159223,0.17677669529663689,3,1,4,7.691533944970158e-15,1,1.1775815771520281e-14,3.4290570757027527e-15,3.4290601182795947e-15,5.3031868399680396e-16,0,3.1083978413075601,3.372253976282265,4.3164129776306197,4.5863331715549149,4.5863331715549149,12.557362935178158,19,5,0.125,0.041666666666666664,1,1,4.5885558672166997,9,11.862067274978282,1.8170289459384283e-17,3.8950632662602052e-16,0,8,2.2360679774997898,864.40130600000009,34.790458000000001
4,1,3,fraction,trial,element,26,40,4225,8192,3,7,4,0.125,0.5,4,1.4142135623730951,0.044194173824159223,0.17677669529663689,3,1,4,7.691533944970158e-15,1,1.1775815771520281e-14,3.4290570757027527e-15,3.4290601182795947e-15,5.3031868399680396e-16,0,38.192698217225299,52.796932934294787,88.885835951975892,102.02460327195922,102.02460327195922,161.77694353248762,9,3,0.75,0.58333333333333337,0,0,102.0258284590273,18,54327223114.072914,1.9297592060333874e-16,2.1370612949880172e-14,4.7849243427749177e-12,1,1,864.40130600000009,63.882182999999998
4,1,3,fraction,trial,patch1,26,40,4225,8192,3,7,4,0.125,0.5,4,1.4142135623730951,0.044194173824159223,0.17677669529663689,3,1,4,7.691533944970158e-15,1,1.1775815771520281e-14,3.4290570757027527e-15,3.4290601182795947e-15,5.3031868399680396e-16,0,2.6160191292509709,3.9808903887691542,7.646170401097681,12.846707330624909,12.846707330624909,19.096805862897551,5,3,0.75,0.91666666666666663,1,0,12.85254150240438,26,324605810765.7821,1.905234543260413e-16,1.8578550581312653e-15,0,6,2.2360679774997898,864.40130600000009,173.13941
4,1,3,fraction,test,element,26,40,4225,8192,3,7,4,0.125,0.5,4,1.4142135623730951,0.044194173824159223,0.17677669529663689,3,1,4,7.691533944970158e-15,1,1.1775815771520281e-14,3.4290570757027527e-15,3.4290601182795947e-15,5.3031868399680396e-16,0,38.192698217225299,52.796932934294787,88.885835951975892,102.02460327195922,102.02460327195922,161.77694353248762,9,3,0.75,0.58333333333333337,0,0,102.0258284590273,18,54327223114.072914,1.9297592060333874e-16,2.1370612949880172e-14,4.7849243427749177e-12,1,1,864.40130600000009,204.33848
4,1,3,fraction,test,patch1,26,40,4225,8192,3,7,4,0.125,0.5,4,1.4142135623730951,0.044194173824159223,0.17677669529663689,3,1,4,7.691533944970158e-15,1,1.1775815771520281e-14,3.4290570757027527e-15,3.4290601182795947e-15,5.3031868399680396e-16,0,2.6160191292509709,3.9808903887691542,7.646170401097681,12.846707330624909,12.846707330624909,19.096805862897551,5,3,0.75,0.91666666666666663,1,0,12.85254150240438,26,324605810765.7821,1.905234543260413e-16,1.8578550581312653e-15,0,6,2.2360679774997898,864.40130600000009,312.45104099999998
5,1,3,fraction,coarse,element,30,48,4225,8192,3,8,5,0.088388347648318447,0.5,5.6568542494923797,1.4142135623730951,0.044194173824159223,0.25,2,4,6,7.2982433938471613e-15,1,2.3862846611935201e-14,3.5018929092840642e-15,3.5019862040810238e-15,4.1745288044064654e-16,0,8.4852813742385536,8.4852813742385695,8.4852813742385802,8.4852813742385926,8.4852813742385926,48,13,4,0.58333333333333337,0.16666666666666666,0,1,8.4926438757315381,3,4.0000000000000169,0,2.4876870249438798e-16,1.9664608859045124e-16,1,1,859.86404300000004,6.2593699999999997
5,1,3,fraction,coarse,patch1,30,48,4225,8192,3,8,5,0.088388347648318447,0.5,5.6568542494923797,1.4142135623730951,0.044194173824159223,0.25,2,4,6,7.2982433938471613e-15,1,2.3862846611935201e-14,3.5018929092840642e-15,3.5019862040810238e-15,4.1745288044064654e-16,0,3.108397841307561,3.3585547100269135,4.3164129776306179,4.5863331715549167,4.5863331715549167,17.758792970570177,19,5,0.125,0.041666666666666664,1,1,4.5885558672167006,9,11.862067274978299,1.8170289459384283e-17,5.6046481158678864e-16,0,8,2.2360679774997898,859.86404300000004,38.268047000000003
5,1,3,fraction,trial,element,30,48,4225,8192,3,8,5,0.088388347648318447,0.5,5.6568542494923797,1.4142135623730951,0.044194173824159223,0.25,2,4,6,7.2982433938471613e-15,1,2.3862846611935201e-14,3.5018929092840642e-15,3.5019862040810238e-15,4.1745288044064654e-16,0,33.941125491726829,51.537805523763346,94.134254189110862,101.74463315043113,101.74463315043113,192.00000004644701,9,3,0.75,0.58333333333333337,0,0,101.74586170866401,19,269218148982.30435,1.8574038413501546e-16,5.3914023866490368e-14,7.459946882899596e-12,1,1,859.86404300000004,72.070791
5,1,3,fraction,trial,patch1,30,48,4225,8192,3,8,5,0.088388347648318447,0.5,5.6568542494923797,1.4142135623730951,0.044194173824159223,0.25,2,4,6,7.2982433938471613e-15,1,2.3862846611935201e-14,3.5018929092840642e-15,3.5019862040810238e-15,4.1745288044064654e-16,0,2.7473297138943975,4.717308501050427,9.0475519991879381,12.534899536897964,12.534899536897964,28.671004616510775,4,3,0.91666666666666663,0.75,1,0,12.540343987606567,27,106663395119.20964,1.8682151717298722e-16,1.5394291408176131e-15,0,6,2.2360679774997898,859.86404300000004,208.79682199999999
5,1,3,fraction,test,element,30,48,4225,8192,3,8,5,0.088388347648318447,0.5,5.6568542494923797,1.4142135623730951,0.044194173824159223,0.25,2,4,6,7.2982433938471613e-15,1,2.3862846611935201e-14,3.5018929092840642e-15,3.5019862040810238e-15,4.1745288044064654e-16,0,33.941125491726829,51.537805523763346,94.134254189110862,101.74463315043113,101.74463315043113,192.00000004644701,9,3,0.75,0.58333333333333337,0,0,101.74586170866401,19,269218148982.30435,1.8574038413501546e-16,5.3914023866490368e-14,7.459946882899596e-12,1,1,859.86404300000004,241.447509
5,1,3,fraction,test,patch1,30,48,4225,8192,3,8,5,0.088388347648318447,0.5,5.6568542494923797,1.4142135623730951,0.044194173824159223,0.25,2,4,6,7.2982433938471613e-15,1,2.3862846611935201e-14,3.5018929092840642e-15,3.5019862040810238e-15,4.1745288044064654e-16,0,2.7473297138943975,4.717308501050427,9.0475519991879381,12.534899536897964,12.534899536897964,28.671004616510775,4,3,0.91666666666666663,0.75,1,0,12.540343987606567,27,106663395119.20964,1.8682151717298722e-16,1.5394291408176131e-15,0,6,2.2360679774997898,859.86404300000004,379.64028500000001
6,1,3,fraction,coarse,element,31,50,4225,8192,3,9,6,0.0625,0.5,8,1.4142135623730951,0.044194173824159223,0.35355339059327379,2,0,2,7.3697708637110065e-15,1,1.7275286366682649e-14,3.5018929092840642e-15,3.5019862040810238e-15,4.8603488756211899e-16,0,8.4852813742385536,8.4852813742385695,8.4852813742385802,8.4852813742385926,8.4852813742385926,67.882250993908556,13,4,0.58333333333333337,0.16666666666666666,0,1,8.4926438757315381,3,4.0000000000000169,0,2.4876870249438798e-16,1.9664608859045124e-16,1,1,975.29045099999996,4.0913219999999999
6,1,3,fraction,coarse,patch1,31,50,4225,8192,3,9,6,0.0625,0.5,8,1.4142135623730951,0.044194173824159223,0.35355339059327379,2,0,2,7.3697708637110065e-15,1,1.7275286366682649e-14,3.5018929092840642e-15,3.5019862040810238e-15,4.8603488756211899e-16,0,3.0475203900860932,3.3517826560781665,4.316412977630617,4.5863331715549167,4.5863331715549167,24.867182730460485,19,5,0.125,0.041666666666666664,1,1,4.5885558672167006,9,11.862067274978299,1.8170289459384283e-17,5.6046481158678864e-16,0,8,2.2360679774997898,975.29045099999996,37.354283000000002
6,1,3,fraction,trial,element,31,50,4225,8192,3,9,6,0.0625,0.5,8,1.4142135623730951,0.044194173824159223,0.35355339059327379,2,0,2,7.3697708637110065e-15,1,1.7275286366682649e-14,3.5018929092840642e-15,3.5019862040810238e-15,4.8603488756211899e-16,0,23.999999999997762,51.538621677203054,84.731534328918059,101.75013331605435,101.75013331605435,192.00000000978704,9,3,0.75,0.58333333333333337,0,0,101.75136180824015,19,267907160206.16977,1.2020865618580226e-16,8.354657010526298e-14,3.3240752013885819e-13,1,1,975.29045099999996,71.697083000000006
6,1,3,fraction,trial,patch1,31,50,4225,8192,3,9,6,0.0625,0.5,8,1.4142135623730951,0.044194173824159223,0.35355339059327379,2,0,2,7.3697708637110065e-15,1,1.7275286366682649e-14,3.5018929092840642e-15,3.5019862040810238e-15,4.8603488756211899e-16,0,2.8096241925004293,5.0256174606519117,9.4981805907108772,12.584191090736676,12.584191090736676,40.665708114339068,4,3,0.91666666666666663,0.75,1,0,12.589622450978384,27,106021756677.71938,3.2907186606517507e-16,8.9193389936777469e-16,0,6,2.2360679774997898,975.29045099999996,223.49704800000001
6,1,3,fraction,test,element,31,50,4225,8192,3,9,6,0.0625,0.5,8,1.4142135623730951,0.044194173824159223,0.35355339059327379,2,0,2,7.3697708637110065e-15,1,1.7275286366682649e-14,3.5018929092840642e-15,3.5019862040810238e-15,4.8603488756211899e-16,0,23.999999999997762,51.538621677203054,84.731534328918059,101.75013331605435,101.75013331605435,192.00000000978704,9,3,0.75,0.58333333333333337,0,0,101.75136180824015,19,267907160206.16977,1.2020865618580226e-16,8.354657010526298e-14,3.3240752013885819e-13,1,1,975.29045099999996,261.847487
6,1,3,fraction,test,patch1,31,50,4225,8192,3,9,6,0.0625,0.5,8,1.4142135623730951,0.044194173824159223,0.35355339059327379,2,0,2,7.3697708637110065e-15,1,1.7275286366682649e-14,3.5018929092840642e-15,3.5019862040810238e-15,4.8603488756211899e-16,0,2.8096241925004293,5.0256174606519117,9.4981805907108772,12.584191090736676,12.584191090736676,40.665708114339068,4,3,0.91666666666666663,0.75,1,0,12.589622450978384,27,106021756677.71938,3.2907186606517507e-16,8.9193389936777469e-16,0,6,2.2360679774997898,975.29045099999996,409.06834700000002
