schema_version,case,method,kappa,run_id,reference_epoch,H_step,iteration,action,stop_reason,N_H,DoF_H,N_ref,N_amb,ell,kappa_H_max,mu_H,rho_amb,eta_H,Theta_loc,U_prac,reference_energy_error,reference_L2_error,exact_energy_error,exact_L2_error,relative_exact_energy_error,relative_exact_L2_error,reference_error_ratio,reference_log_improvement,reference_dof_log_slope,marked_H,rebuilt_correctors,ambient_refined_elements,time_mesh,time_corrector,time_certificate,time_solve,time_estimator,time_total_cumulative,peak_memory_mb
4,S,AFEM,16,S_AFEM_k16_r0_f8c83a05b5f7041a,0,10,20,RefineAdaptiveFem,locally refined the conforming P1 mesh by residual Doerfler marking,832,815,0,,,4,,,0,,,,,,,,,,,,276,0,0,0.003269985,0,0,0,0,0.17135074199999994,564.5703125
4,S,AFEM,16,S_AFEM_k16_r0_f8c83a05b5f7041a,0,10,21,SolveAdaptiveFem,solved conforming P1 FEM and formed body/jump/impedance residual marking; algebraic residual difference=3.1504487021565749e-15,832,815,0,,,4,,,4.6049549711825382,,,,,1.0152723020562819,0.027134524406130567,0.23873504965861203,0.17090015955861348,,,,388,0,0,0,0,0,0.026821133,0.024291825999999999,0.22249626099999997,564.5703125
4,S,AFEM,16,S_AFEM_k16_r0_f8c83a05b5f7041a,0,11,22,RefineAdaptiveFem,locally refined the conforming P1 mesh by residual Doerfler marking,1131,1111,0,,,4,,,0,,,,,,,,,,,,388,0,0,0.0046090439999999996,0,0,0,0,0.22712496500000001,564.5703125
4,S,AFEM,16,S_AFEM_k16_r0_f8c83a05b5f7041a,0,11,23,SolveAdaptiveFem,solved conforming P1 FEM and formed body/jump/impedance residual marking; algebraic residual difference=3.524394519936817e-15,1131,1111,0,,,4,,,3.8136163062968178,,,,,0.77892025008828225,0.017503415835568539,0.18315832787588859,0.11024097988352459,,,,554,0,0,0,0,0,0.037149478,0.033026484000000002,0.29733900699999993,564.5703125
4,S,AFEM,16,S_AFEM_k16_r0_f8c83a05b5f7041a,0,12,24,RefineAdaptiveFem,locally refined the conforming P1 mesh by residual Doerfler marking,1531,1508,0,,,4,,,0,,,,,,,,,,,,554,0,0,0.0063880610000000004,0,0,0,0,0.30375290799999999,564.5703125
4,S,AFEM,16,S_AFEM_k16_r0_f8c83a05b5f7041a,0,12,25,SolveAdaptiveFem,solved conforming P1 FEM and formed body/jump/impedance residual marking; algebraic residual difference=4.2526221189582024e-15,1531,1508,0,,,4,,,3.210027326183027,,,,,0.64507990522945491,0.013058205512087208,0.1516865961577088,0.082243910829603958,,,,789,0,0,0,0,0,0.051443127999999998,0.045853145999999997,0.40109299199999993,564.5703125
4,S,AFEM,16,S_AFEM_k16_r0_f8c83a05b5f7041a,0,13,26,RefineAdaptiveFem,locally refined the conforming P1 mesh by residual Doerfler marking,2080,2053,0,,,4,,,0,,,,,,,,,,,,789,0,0,0.0087924479999999996,0,0,0,0,0.40991943999999991,564.5703125
4,S,AFEM,16,S_AFEM_k16_r0_f8c83a05b5f7041a,0,13,27,SolveAdaptiveFem,solved conforming P1 FEM and formed body/jump/impedance residual marking; algebraic residual difference=4.8303320922043244e-15,2080,2053,0,,,4,,,2.7037770425360064,,,,,0.53262176321790233,0.010133036338271346,0.12524275730225484,0.063820448856695286,,,,1128,0,0,0,0,0,0.071897030000000001,0.063314051999999996,0.54518439199999991,564.5703125
4,S,AFEM,16,S_AFEM_k16_r0_f8c83a05b5f7041a,0,14,28,RefineAdaptiveFem,locally refined the conforming P1 mesh by residual Doerfler marking,2824,2795,0,,,4,,,0,,,,,,,,,,,,1128,0,0,0.011754063,0,0,0,0,0.55698352499999992,564.5703125
4,S,AFEM,16,S_AFEM_k16_r0_f8c83a05b5f7041a,0,14,29,SolveAdaptiveFem,solved conforming P1 FEM and formed body/jump/impedance residual marking; algebraic residual difference=6.1713692696656469e-15,2824,2795,0,,,4,,,2.2608428322272807,,,,,0.43092902318141707,0.0067930236154137586,0.1013303327755945,0.042784196341400994,,,,1626,0,0,0,0,0,0.10014962099999999,0.087073728000000003,0.74427319400000003,564.5703125
4,S,AFEM,16,S_AFEM_k16_r0_f8c83a05b5f7041a,0,15,30,RefineAdaptiveFem,locally refined the conforming P1 mesh by residual Doerfler marking,3895,3861,0,,,4,,,0,,,,,,,,,,,,1626,0,0,0.016744726000000001,0,0,0,0,0.76107933999999999,564.5703125
4,S,AFEM,16,S_AFEM_k16_r0_f8c83a05b5f7041a,0,15,31,SolveAdaptiveFem,solved conforming P1 FEM and formed body/jump/impedance residual marking; algebraic residual difference=7.1896495381573776e-15,3895,3861,0,,,4,,,1.8970765520230184,,,,,0.3512639165868745,0.0043937101842307178,0.082597570434753534,0.027672708035811698,,,,2285,0,0,0,0,0,0.140234795,0.12149024999999999,1.0228849449999999,564.5703125
4,S,AFEM,16,S_AFEM_k16_r0_f8c83a05b5f7041a,0,16,32,RefineAdaptiveFem,locally refined the conforming P1 mesh by residual Doerfler marking,5329,5289,0,,,4,,,0,,,,,,,,,,,,2285,0,0,0.023651707000000001,0,0,0,0,1.0466222820000002,564.5703125
4,S,AFEM,16,S_AFEM_k16_r0_f8c83a05b5f7041a,0,16,33,SolveAdaptiveFem,solved conforming P1 FEM and formed body/jump/impedance residual marking; algebraic residual difference=9.0457991760673633e-15,5329,5289,0,,,4,,,1.6044223418516268,,,,,0.29626022442732264,0.003245977235011631,0.069663788806526641,0.02044399301478694,,,,3293,0,0,0,0,0,0.19610529600000001,0.16796032599999999,1.410792204,564.5703125
4,S,AFEM,16,S_AFEM_k16_r0_f8c83a05b5f7041a,0,17,34,RefineAdaptiveFem,locally refined the conforming P1 mesh by residual Doerfler marking,7343,7296,0,,,4,,,0,,,,,,,,,,,,3293,0,0,0.033505832999999999,0,0,0,0,1.4444170569999999,564.5703125
4,S,AFEM,16,S_AFEM_k16_r0_f8c83a05b5f7041a,0,17,35,SolveAdaptiveFem,solved conforming P1 FEM and formed body/jump/impedance residual marking; algebraic residual difference=1.0253122691988472e-14,7343,7296,0,,,4,,,1.3589417471103633,,,,,0.25017782264003147,0.0025635603043900074,0.058827792987240404,0.016145957029719289,,,,4549,0,0,0,0,0,0.276985914,0.23344847399999999,1.9549885450000004,564.5703125
4,S,AFEM,16,S_AFEM_k16_r0_f8c83a05b5f7041a,0,18,36,RefineAdaptiveFem,locally refined the conforming P1 mesh by residual Doerfler marking,10079,10026,0,,,4,,,0,,,,,,,,,,,,4549,0,0,0.049548571,0,0,0,0,2.0047064459999997,564.5703125
4,S,AFEM,16,S_AFEM_k16_r0_f8c83a05b5f7041a,0,18,37,SolveAdaptiveFem,solved conforming P1 FEM and formed body/jump/impedance residual marking; algebraic residual difference=1.2441690607795265e-14,10079,10026,0,,,4,,,1.1464640452004677,,,,,0.20758265458244929,0.0018119060359580857,0.048811798866713045,0.011411846621424516,,,,6488,0,0,0,0,0,0.39051871599999999,0.32171928100000002,2.717121063,564.5703125
4,S,AFEM,16,S_AFEM_k16_r0_f8c83a05b5f7041a,0,19,38,RefineAdaptiveFem,locally refined the conforming P1 mesh by residual Doerfler marking,13961,13897,0,,,4,,,0,,,,,,,,,,,,6488,0,0,0.07200732,0,0,0,0,2.7893748519999999,564.5703125
4,S,AFEM,16,S_AFEM_k16_r0_f8c83a05b5f7041a,0,19,39,SolveAdaptiveFem,solved conforming P1 FEM and formed body/jump/impedance residual marking; algebraic residual difference=1.4598982438673861e-14,13961,13897,0,,,4,,,0.97394378394280035,,,,,0.17504543980599957,0.0012039925568076266,0.041160870872304703,0.0075830523873500477,,,,8921,0,0,0,0,0,0.54896669499999995,0.44827598499999999,3.7868581520000006,564.5703125
4,S,AFEM,16,S_AFEM_k16_r0_f8c83a05b5f7041a,0,20,40,RefineAdaptiveFem,locally refined the conforming P1 mesh by residual Doerfler marking,19044,18973,0,,,4,,,0,,,,,,,,,,,,8921,0,0,0.099766120999999999,0,0,0,0,3.8869709130000007,564.5703125
4,S,AFEM,16,S_AFEM_k16_r0_f8c83a05b5f7041a,0,20,41,SolveAdaptiveFem,solved conforming P1 FEM and formed body/jump/impedance residual marking; algebraic residual difference=1.7626064823071043e-14,19044,18973,0,,,4,,,0.83078008415180871,,,,,0.14950126063810515,0.00089729703627933785,0.035154312498251676,0.0056514057289203693,,,,12388,0,0,0,0,0,0.78479734599999995,0.61732827899999998,5.2894230780000004,564.5703125
4,S,AFEM,16,S_AFEM_k16_r0_f8c83a05b5f7041a,0,21,42,RefineAdaptiveFem,locally refined the conforming P1 mesh by residual Doerfler marking,25982,25899,0,,,4,,,0,,,,,,,,,,,,12388,0,0,0.14033890500000001,0,0,0,0,5.4302382920000003,564.5703125
4,S,AFEM,16,S_AFEM_k16_r0_f8c83a05b5f7041a,0,21,43,SolveAdaptiveFem,solved conforming P1 FEM and formed body/jump/impedance residual marking; algebraic residual difference=2.0478682232593049e-14,25982,25899,0,,,4,,,0.70938516259775009,,,,,0.12761880792044986,0.00072032472380200406,0.030008786839177511,0.0045367889407696704,,,,17081,0,0,0,0,0,1.0888637919999999,0.84428855400000002,7.3638197769999998,564.5703125
4,S,AFEM,16,S_AFEM_k16_r0_f8c83a05b5f7041a,0,22,44,RefineAdaptiveFem,locally refined the conforming P1 mesh by residual Doerfler marking,35391,35294,0,,,4,,,0,,,,,,,,,,,,17081,0,0,0.199819411,0,0,0,0,7.5643011279999985,564.5703125
4,S,AFEM,16,S_AFEM_k16_r0_f8c83a05b5f7041a,0,22,45,SolveAdaptiveFem,solved conforming P1 FEM and formed body/jump/impedance residual marking; algebraic residual difference=2.4640831501074739e-14,35391,35294,0,,,4,,,0.60471400595528479,,,,,0.10814626033810999,0.00050596347285783915,0.025429935669278998,0.0031866870763217151,,,,23118,0,0,0,0,0,1.5599746050000001,1.1545300510000001,10.279422512999998,564.5703125
4,S,AFEM,16,S_AFEM_k16_r0_f8c83a05b5f7041a,0,23,46,RefineAdaptiveFem,locally refined the conforming P1 mesh by residual Doerfler marking,48132,48022,0,,,4,,,0,,,,,,,,,,,,23118,0,0,0.28568905100000003,0,0,0,0,10.566015322999998,564.5703125
4,S,AFEM,16,S_AFEM_k16_r0_f8c83a05b5f7041a,0,23,47,SolveAdaptiveFem,solved conforming P1 FEM and formed body/jump/impedance residual marking; algebraic residual difference=2.8336654717855556e-14,48132,48022,0,,,4,,,0.51709338765329094,,,,,0.091673307767269868,0.00034637264939070393,0.021556421031599635,0.0021815433417953774,,,,32525,0,0,0,0,0,2.1648645819999999,1.5751742449999999,14.306918338999999,564.5703125
4,S,AFEM,16,S_AFEM_k16_r0_f8c83a05b5f7041a,0,24,48,RefineAdaptiveFem,locally refined the conforming P1 mesh by residual Doerfler marking,65663,65534,0,,,4,,,0,,,,,,,,,,,,32525,0,0,0.39474626000000002,0,0,0,0,14.702904336999996,564.5703125
4,S,AFEM,16,S_AFEM_k16_r0_f8c83a05b5f7041a,0,24,49,SolveAdaptiveFem,solved conforming P1 FEM and formed body/jump/impedance residual marking; algebraic residual difference=3.3993632418416278e-14,65663,65534,0,,,4,,,0.44439886565876568,,,,,0.07940394720089243,0.00024542539879012588,0.018671355484712441,0.0015457517952987511,,,,42955,0,0,0,0,0,3.1400425429999999,2.1730529110000001,20.023314381000002,564.5703125
4,S,AFEM,16,S_AFEM_k16_r0_f8c83a05b5f7041a,0,25,50,RefineAdaptiveFem,locally refined the conforming P1 mesh by residual Doerfler marking,88496,88352,0,,,4,,,0,,,,,,,,,,,,42955,0,0,0.56248565500000003,0,0,0,0,20.587468434000002,564.5703125
4,S,AFEM,16,S_AFEM_k16_r0_f8c83a05b5f7041a,0,25,51,SolveAdaptiveFem,solved conforming P1 FEM and formed body/jump/impedance residual marking; algebraic residual difference=3.9355941210059031e-14,88496,88352,0,,,4,,,0.38105058966847039,,,,,0.067696902939509071,0.00019694654824330745,0.015918515198896036,0.0012404196225238341,,,,59933,0,0,0,0,0,4.444434105,2.934291709,27.975403656000005,564.5703125
4,S,AFEM,16,S_AFEM_k16_r0_f8c83a05b5f7041a,0,26,52,RefineAdaptiveFem,locally refined the conforming P1 mesh by residual Doerfler marking,120084,119908,0,,,4,,,0,,,,,,,,,,,,59933,0,0,0.813147756,0,0,0,0,28.790836108999997,564.5703125
4,S,AFEM,16,S_AFEM_k16_r0_f8c83a05b5f7041a,0,26,53,SolveAdaptiveFem,solved conforming P1 FEM and formed body/jump/impedance residual marking; algebraic residual difference=4.5767365950126602e-14,120084,119908,0,,,4,,,0.32732283959104924,,,,,0.058361117232907857,0.00015051002213077754,0.013723261943045125,0.0009479505302465573,,,,79063,0,0,0,0,0,6.7773231330000003,4.0347936960000004,39.610102518000005,564.5703125
4,S,AFEM,16,S_AFEM_k16_r0_f8c83a05b5f7041a,0,27,54,RefineAdaptiveFem,locally refined the conforming P1 mesh by residual Doerfler marking,161668,161473,0,,,4,,,0,,,,,,,,,,,,79063,0,0,1.2390842929999999,0,0,0,0,40.852283256000007,564.5703125
